Feature	GO
XP_002942565.1	GO:0006839; GO:0031966
NP_001006808.1	GO:0009331; GO:0016491; GO:0006072; GO:0055114; GO:0004367; GO:0016616; GO:0046168; GO:0051287; GO:0005975; GO:0042803
XP_017949526.1	GO:0006468; GO:0005524; GO:0004672
XP_017951731.1	GO:0004672; GO:0006468; GO:0005524
XP_004918436.3	GO:0005525
NP_001015915.1	GO:0005525; GO:0003924; GO:0007165; GO:0016020
NP_001011502.1	GO:0006069; GO:0016491; GO:0008270; GO:0055114; GO:0051903
XP_017946393.1	GO:0004930; GO:0016021; GO:0007186
NP_001004953.1	GO:0042254; GO:0042256
NP_001096210.1	GO:0016021; GO:0015116; GO:0008272; GO:0016020; GO:0008271; GO:0055085
XP_017946498.1	GO:0016020; GO:0004896; GO:0005515
XP_004916432.1	GO:0005515
NP_001072756.1	GO:0043565; GO:0003700; GO:0005634; GO:0003707; GO:0008270; GO:0005496; GO:0003677; GO:0006355
NP_001005019.1	GO:0016491
NP_001243221.1	GO:0016021
XP_017947306.1	GO:0005515
XP_017945758.1	GO:0004252; GO:0006508
XP_002939118.3	GO:0007186; GO:0016021; GO:0004930; GO:0004984
XP_004912475.1	GO:0016021; GO:0007186; GO:0004930; GO:0004984
XP_012815766.1	GO:0004930; GO:0007186; GO:0016021
XP_002937206.1	GO:0005515
XP_012816067.1	GO:0016021; GO:0016491; GO:0006629
NP_001163976.1	GO:0004386; GO:0005524; GO:0005515; GO:0046872; GO:0003676
XP_017944825.1	GO:0016021
XP_017948607.1	GO:0008289
NP_001005437.1	GO:0003824; GO:0008152
XP_002940224.2	GO:0008289
NP_001107293.1	GO:0005515
XP_017949501.1	GO:0042138; GO:0006310
NP_001107519.1	GO:0016787; GO:0008408; GO:0004519; GO:0006302; GO:0030145; GO:0005634; GO:0030870
NP_001011437.1	GO:0055114; GO:0016491
XP_017949975.1	GO:0005515
XP_004913916.1	GO:0008270; GO:0005622; GO:0005515
XP_017945039.1	GO:0007018; GO:0008017; GO:0003777; GO:0005515; GO:0005524
XP_004911173.1	GO:0005524
NP_001015814.1	GO:0005230; GO:0022848; GO:0045211; GO:0034220; GO:0005216; GO:0004888; GO:0016021; GO:0006811
XP_012825775.1	GO:0046872; GO:0003676; GO:0008270
XP_002942785.2	GO:0004984; GO:0004930; GO:0007186; GO:0016021
XP_002931755.1	GO:0016021; GO:0016020; GO:0006811; GO:0005215; GO:0055085; GO:0015377
XP_004912215.1	GO:0005923; GO:0005198; GO:0016021
NP_001096371.1	GO:0003723; GO:0003676
NP_001016112.1	GO:0002949; GO:0000408
XP_012813105.1	GO:0008234; GO:0006508; GO:0042981; GO:0004197
NP_001093724.1	GO:0030674; GO:0051015
XP_017952398.1	GO:0004672; GO:0006468; GO:0005524
XP_004912072.1	GO:0042627; GO:0006629; GO:0008047; GO:0006869
XP_002941636.1	GO:0005515
XP_004912220.1	GO:0038023; GO:0004970; GO:0005216; GO:0005234; GO:0006811; GO:0016020
XP_017951310.1	GO:0005515
XP_017945611.1	GO:0016887; GO:0003777; GO:0005524; GO:0030286; GO:0007018
XP_002935691.2	GO:0008092; GO:0035023; GO:0005089; GO:0005856
NP_001017183.1	GO:0008270; GO:0003676
XP_012811543.1	GO:0004930; GO:0007186; GO:0016021
XP_002934323.2	GO:0008270; GO:0003950; GO:0006471
XP_017952884.1	GO:0003676
XP_012811175.1	GO:0003677; GO:0003713; GO:0008270; GO:0035065; GO:0006357
XP_004917638.1	GO:0031224
NP_989285.1	GO:0005515
XP_002942569.2	GO:0007186; GO:0016021; GO:0004930
NP_001016363.1	GO:0005524; GO:0003677; GO:0006260
NP_001030290.1	GO:0003700; GO:0005634; GO:0006355
XP_017953365.1	GO:0005524; GO:0051015; GO:0003774; GO:0005515; GO:0003777; GO:0016459; GO:0008017; GO:0007018
XP_002931618.1	GO:0007186; GO:0016021; GO:0004930; GO:0016520
XP_002934214.1	GO:0009143; GO:0047429
NP_001107731.1	GO:0052689; GO:0004806; GO:0005515; GO:0006629
NP_001103518.1	GO:0046983
NP_001096374.1	GO:0005515
XP_017947677.1	GO:0015299; GO:0055085; GO:0006812; GO:0016021
XP_012811328.2	GO:0004930; GO:0004984; GO:0007186; GO:0016021
XP_002935078.2	GO:0043547; GO:0005515; GO:0005096
XP_012823047.1	GO:0005515
XP_004916107.1	GO:0005515
NP_001106626.1	GO:0008047; GO:0016021; GO:0006691
XP_017949571.1	GO:0004672; GO:0006468; GO:0005524
NP_001011371.1	GO:0008138; GO:0004725; GO:0006470; GO:0016311; GO:0016791
XP_012813728.1	GO:0007186; GO:0016021; GO:0004984; GO:0004930
XP_017947196.1	GO:0005524
XP_002935636.1	GO:0016705; GO:0055114; GO:0005506; GO:0020037
XP_004911348.1	GO:0006468; GO:0005524; GO:0004672
XP_017945876.1	GO:0003676
XP_017945013.1	GO:0004930; GO:0016021; GO:0007186
XP_002941156.1	GO:0006275
XP_004912080.1	GO:0000786; GO:0005634; GO:0003677; GO:0046982
XP_012808571.1	GO:0006813; GO:0016020
XP_012817590.1	GO:0005085
XP_002935258.1	GO:0070836
XP_012810872.2	GO:0032049; GO:0004605
XP_002932029.2	GO:0003824; GO:0008152
NP_001116492.1	GO:0006355; GO:0003677; GO:0043565
NP_989039.1	GO:0070257; GO:0045028; GO:0007186; GO:0016021; GO:0004930; GO:0007200; GO:0097746; GO:0030321
XP_002942860.1	GO:0008270; GO:0005622; GO:0005515
NP_001011174.1	GO:0003341; GO:0005515
XP_002935858.3	GO:0004930; GO:0001594; GO:0007186; GO:0016021
NP_001039250.1	GO:0050660; GO:0004466; GO:0042758; GO:0055114; GO:0003995; GO:0016627
NP_001025592.2	GO:0005524
XP_017945696.1	GO:0004672; GO:0005515; GO:0006468; GO:0005524
XP_004918603.1	GO:0005089; GO:0035023
NP_001072834.1	GO:0005544; GO:0016020
XP_002940883.1	GO:0046982; GO:0003677; GO:0000786; GO:0005634
NP_001106479.1	GO:0004930; GO:0016021; GO:0007186
XP_012810304.1	GO:0005515
NP_001072939.1	GO:0003334
XP_012824306.2	GO:0007186; GO:0016021; GO:0004930
XP_012813443.1	GO:0005634; GO:0003700; GO:0005515; GO:0046983; GO:0006355; GO:0003677
NP_001090830.1	GO:0003676
NP_001016543.1	GO:0005751; GO:0004129; GO:0005743
NP_001239128.1	GO:0003677; GO:0006355; GO:0043565
XP_012809816.1	GO:0005515; GO:0005488
XP_002932480.1	GO:0016021; GO:0006816; GO:0016020
XP_012824304.1	GO:0004930; GO:0016021; GO:0007186
XP_012822644.2	GO:0016021; GO:0007186; GO:0004930; GO:0004984
XP_002931515.3	GO:0008237
XP_002941392.2	GO:0003677; GO:0006334; GO:0000786; GO:0005634
XP_017944898.1	GO:0003700; GO:0003676; GO:0006355; GO:0008270
XP_017947060.1	GO:0055085; GO:0070679; GO:0005220; GO:0070588; GO:0005488; GO:0016020; GO:0006811; GO:0005262; GO:0006816; GO:0005783; GO:0005216
NP_001072182.1	GO:0015991; GO:0046034; GO:1902600; GO:0005524; GO:0033180
XP_002940885.2	GO:0003676
XP_017951269.1	GO:0005044; GO:0016641; GO:0055114; GO:0016020; GO:0005507
XP_012824255.1	GO:0004930; GO:0007186; GO:0016021
NP_001005700.1	GO:0005634; GO:0006303; GO:0003684; GO:0000723; GO:0042162; GO:0004003; GO:0003677; GO:0043564
XP_002938667.2	GO:0030345; GO:0042475
XP_012809390.1	GO:0007186; GO:0016021; GO:0004984; GO:0004930
XP_012809159.1	GO:0004866
XP_004912411.2	GO:0005198; GO:0005923; GO:0016021
XP_002940099.2	GO:0006954; GO:0005615; GO:0005576; GO:0004866; GO:0005515; GO:0006956
XP_012811104.1	GO:0005515
NP_001006821.1	GO:0006355; GO:0003700
XP_017952512.1	GO:0007186; GO:0016021; GO:0004930
XP_002942451.1	GO:0007186; GO:0016021; GO:0004930
XP_002940422.2	GO:0032402; GO:0042470
XP_012818344.1	GO:0005515
NP_001098754.1	GO:0004672; GO:0004707; GO:0005524; GO:0006468
NP_001128278.1	GO:0016746
XP_017948187.1	GO:0005515
NP_001011141.2	GO:0003676; GO:0005515
XP_012816672.1	GO:0055114; GO:0050661; GO:0050660; GO:0004499
XP_002934256.1	GO:0005515; GO:0046872
XP_012811933.1	GO:0046873; GO:0016020; GO:0055085; GO:0030001
NP_989074.1	GO:0008083
XP_002938518.3	GO:0004930; GO:0004984; GO:0007186; GO:0016021
NP_001191998.1	GO:0005515; GO:0035556
XP_012820110.1	GO:0008270
NP_989044.1	GO:0005525; GO:0005622
XP_002939076.3	GO:0005198
XP_017949015.1	GO:0000786; GO:0005634; GO:0046982; GO:0003677; GO:0006334
NP_001005723.1	GO:0003924; GO:0005525
NP_001011239.1	GO:0005525
NP_001072158.1	GO:0051726; GO:0006511; GO:0004843; GO:0008270; GO:0010468; GO:0016578; GO:0036459; GO:0016579
NP_001025575.1	GO:0003824; GO:0016020; GO:0004152; GO:0006207; GO:0016627; GO:0055114; GO:0005737
XP_002939122.1	GO:0004984; GO:0004930; GO:0016021; GO:0007186
NP_001039093.1	GO:0070403
NP_001005641.1	GO:0016579; GO:0036459; GO:0005515; GO:0006511
XP_012815787.1	GO:0007186; GO:0016021; GO:0004930
NP_001011119.1	GO:0009166; GO:0016763; GO:0004850; GO:0005737; GO:0009116; GO:0003824
XP_012818483.1	GO:0007264; GO:0005085
XP_002940131.2	GO:0005328; GO:0006836; GO:0016021
NP_001007905.1	GO:0008083
XP_002934266.1	GO:0005509
NP_001072411.1	GO:0005515
XP_012815813.1	GO:0005515
XP_002935192.2	GO:0016020; GO:0006821; GO:0005247; GO:0055085
XP_002939247.1	GO:0051726
NP_001005807.1	GO:0005515
XP_004919798.1	GO:0008168
XP_017946387.1	GO:0016021
NP_001015757.1	GO:0020037; GO:0005506; GO:0055114; GO:0016712; GO:0016705
NP_001039256.1	GO:0007602; GO:0007601; GO:0004930; GO:0007186; GO:0016021
XP_002939961.1	GO:0016874
NP_989293.1	GO:0003723; GO:0003676; GO:0006355
XP_004917882.1	GO:0016021; GO:0055085
XP_017951647.1	GO:0070530
NP_001011458.1	GO:0005789; GO:0016758
XP_012823262.1	GO:0005515; GO:0005579; GO:0006955
NP_001072485.1	GO:0004190; GO:0006508; GO:0016021
XP_004914541.1	GO:0006486; GO:0003980
NP_001017346.1	GO:0003677; GO:0005666; GO:0003899; GO:0006383
XP_012824678.1	GO:0003707; GO:0008270; GO:0006355; GO:0003677; GO:0003700; GO:0005634; GO:0043565
NP_001120412.1	GO:0030158; GO:0008375; GO:0006024; GO:0016020
XP_002938549.2	GO:0005615; GO:0005576; GO:0004866
XP_004914171.1	GO:0008534; GO:0006281; GO:0006289; GO:0003684; GO:0006284; GO:0003824
XP_012818267.1	GO:0003676; GO:0003723; GO:0006396
XP_012817503.1	GO:0046982; GO:0003677; GO:0000786
NP_001016980.1	GO:0006508; GO:0004252
XP_012809685.1	GO:0003677; GO:0006310; GO:0015074
NP_001096355.1	GO:0006457; GO:0005737; GO:0042026; GO:0005524
NP_001072296.1	GO:0006355; GO:0005622; GO:0003676
NP_001123725.1	GO:0016049; GO:0008083; GO:0005160
XP_012818588.1	GO:0005509; GO:0005525; GO:0005515
XP_012817900.1	GO:0003676
NP_001006898.1	GO:0008270; GO:0004463; GO:0005488; GO:0008237
XP_012812392.1	GO:0006468; GO:0005524; GO:0005515; GO:0004672
XP_004913665.1	GO:0000139; GO:0008146; GO:0005975
XP_017950745.1	GO:0008146
XP_017949512.1	GO:0005515
XP_002936545.2	GO:0055085; GO:0005216; GO:0006813; GO:0005249; GO:0006811; GO:0016020; GO:0008076
NP_988984.1	GO:0000413; GO:0005515; GO:0003755
XP_002944508.2	GO:0008270; GO:0003676
XP_002932789.2	GO:0055085; GO:0016021
XP_002940810.2	GO:0004930; GO:0004984; GO:0016021; GO:0007186
NP_001004998.1	GO:0003676
NP_001015791.1	GO:0005525; GO:0005622
NP_001008141.1	GO:0007165
XP_012822030.1	GO:0046983; GO:0005515
NP_001011196.1	GO:0019825; GO:0020037
NP_001017190.1	GO:0016021; GO:0015031
XP_017947536.1	GO:0016702; GO:0005506; GO:0005783; GO:0004656; GO:0031418; GO:0005515; GO:0016705; GO:0016491; GO:0055114
NP_001006878.1	GO:0003676
XP_017951812.1	GO:0016043; GO:0003779; GO:0030036; GO:0017048; GO:0005488
XP_002935520.2	GO:0004518; GO:0004520; GO:0003677; GO:0003697; GO:0006281
XP_002936948.1	GO:0005515
XP_017947902.1	GO:0005515
XP_012817461.1	GO:0003676; GO:0005622; GO:0006355
XP_017951222.1	GO:0004672; GO:0006468; GO:0005524
NP_991400.1	GO:0007154; GO:0005922
XP_002939390.1	GO:0035556; GO:0005089; GO:0005515; GO:0005509; GO:0005085; GO:0035023
XP_012818642.1	GO:0006468; GO:0005524; GO:0004672
XP_017948031.1	GO:0016020; GO:0006486; GO:0008378
XP_012815749.1	GO:0004930; GO:0007186; GO:0016021
NP_001121499.1	GO:0006468; GO:0005524; GO:0004672
NP_001016381.1	GO:0033566; GO:0008274
XP_004918867.1	GO:0004930; GO:0007186; GO:0016021
XP_002943039.2	GO:0005622; GO:0008270; GO:0005515
XP_004911230.1	GO:0005515
NP_001072347.1	GO:0004842; GO:0005515; GO:0016567
XP_012813128.1	GO:0005515; GO:0007165
XP_012819791.1	GO:0006355
XP_002936895.1	GO:0038023
XP_017948530.1	GO:0007018; GO:0008017; GO:0003777; GO:0005524
XP_012819339.1	GO:0006508; GO:0008236; GO:0004252; GO:0070008
NP_001090806.1	GO:0008146
XP_002934598.1	GO:0005515
NP_001096344.1	GO:0016459; GO:0003774
XP_012813354.1	GO:0005089; GO:0035556; GO:0035023; GO:0005085; GO:0005515
NP_001011438.1	GO:0005737; GO:0003924; GO:0005525; GO:0003746; GO:0006414
XP_004920213.1	GO:0005515; GO:0005622; GO:0008270
XP_012813833.1	GO:0043565; GO:0003700; GO:0006355
NP_001011154.1	GO:0005524
NP_001098753.1	GO:0005515
NP_001165232.1	GO:0004129
NP_001096544.1	GO:0005515
XP_012808258.1	GO:0016021
XP_017951934.1	GO:0016020; GO:0005044
XP_017946994.1	GO:0003677
XP_002944171.2	GO:0005515
XP_002937905.1	GO:0003924; GO:0005525
XP_002936689.2	GO:0035556; GO:0005515
NP_001072456.2	GO:0005515
XP_002939165.2	GO:0046983
NP_001017347.1	GO:0004672; GO:0005524; GO:0006468
XP_012822697.1	GO:0005515; GO:0016021
XP_017949396.1	GO:0004014; GO:0008295; GO:0006597
NP_001120532.1	GO:0008297; GO:0043504
XP_004918470.1	GO:0003676
NP_001072645.1	GO:0060964
NP_001107682.1	GO:0016021
NP_001106458.1	GO:0023052
XP_012825723.1	GO:0005230; GO:0022848; GO:0045211; GO:0034220; GO:0005216; GO:0004888; GO:0016021; GO:0006811
NP_989270.1	GO:0016757
XP_012814083.1	GO:0005515; GO:0008270; GO:0005622
NP_001121508.1	GO:0005515
NP_001011102.1	GO:0048011; GO:0032007
NP_001123732.1	GO:0005515; GO:0006468; GO:0005524; GO:0035556; GO:0004672; GO:0004713
XP_002933006.2	GO:0004222; GO:0008237; GO:0008233; GO:0006508
NP_001135589.1	GO:0043565; GO:0003700; GO:0006355; GO:0003677
NP_001016216.1	GO:1990423; GO:0007093
XP_002933132.1	GO:0005515
XP_004910449.1	GO:0007596; GO:0016021; GO:0007186; GO:0015057; GO:0004930; GO:0070493
XP_002933735.1	GO:0004521
NP_001231915.1	GO:0005515
XP_017948745.1	GO:0046983; GO:0006355; GO:0005737; GO:0005667; GO:0003700; GO:0005634
NP_001188271.1	GO:0005576
NP_001155105.1	GO:0006811; GO:0016020; GO:0005216; GO:0055085
XP_004911076.1	GO:0006400; GO:0003924; GO:0005525; GO:0005515; GO:0005622
NP_001128285.1	GO:0005634
NP_001135682.1	GO:0005743; GO:0055085
XP_012814041.1	GO:0042981
NP_001015837.1	GO:0003725
XP_002937040.1	GO:0005509
XP_002936237.1	GO:0005515
NP_001107717.1	GO:0005509
XP_002938809.2	GO:0007186; GO:0016021; GO:0004930; GO:0004984
XP_004913545.1	GO:0005634; GO:0051276; GO:0005737
NP_001006901.1	GO:0003677; GO:0005634
XP_012821191.1	GO:0005509; GO:0007156; GO:0005886; GO:0016020; GO:0007155
XP_002936965.1	GO:0002161
NP_001039204.1	GO:0003677; GO:0003887; GO:0003676; GO:0000166
XP_002932712.1	GO:0005515
NP_001096418.1	GO:0006816; GO:0016021; GO:0005891; GO:0016020; GO:0005245; GO:0070588
XP_017948994.1	GO:0005794; GO:0005488; GO:0030121; GO:0030117; GO:0006886; GO:0016192; GO:0030131
NP_001011151.1	GO:0030289; GO:0019888
XP_017945441.1	GO:0005622; GO:0006355; GO:0003676
XP_002940985.2	GO:0005576; GO:0007275; GO:0030178
NP_001107284.1	GO:0005509
XP_012825969.1	GO:0006183; GO:0006241; GO:0006228; GO:0004550; GO:0006165
NP_001016035.1	GO:0003676
NP_001121413.1	GO:0003677; GO:0005515
XP_002932439.1	GO:0005856
NP_001006888.1	GO:0003677; GO:0005665; GO:0006351; GO:0005634; GO:0003899
NP_001096459.1	GO:0005524; GO:0006468; GO:0004672
NP_001016087.1	GO:0003676
XP_012817988.1	GO:0004114; GO:0008081; GO:0007165
NP_001016780.1	GO:0005515
XP_017945464.1	GO:0003676
NP_001011071.1	GO:0005515
XP_012819320.1	GO:0005543; GO:0005515
XP_002942247.1	GO:0000139; GO:0005975; GO:0008146
XP_004913607.1	GO:0003676; GO:0003677
XP_002939758.2	GO:0005509; GO:0005515
NP_988909.1	GO:0055085; GO:0022857; GO:0005743
XP_004911890.1	GO:0005515
XP_012816239.1	GO:0003677; GO:0005737; GO:0006355; GO:0003700; GO:0005634
XP_017950282.1	GO:0070588; GO:0005515; GO:0005891; GO:0005245
XP_004913939.1	GO:0007009; GO:0005515
XP_002942350.3	GO:0003700; GO:0006355
XP_012814412.1	GO:0003779; GO:0007010
NP_989319.1	GO:0006383; GO:0005666
XP_004913908.1	GO:0046982; GO:0003677; GO:0000786; GO:0005634
NP_001005055.2	GO:0005515; GO:0035556
XP_002931518.1	GO:0005975; GO:0016757
XP_004911641.1	GO:0003700; GO:0005634; GO:0005515; GO:0008270; GO:0006355
XP_002940171.2	GO:0009306; GO:0005788; GO:0005783
NP_001001239.1	GO:0003779; GO:0007010; GO:0000902
XP_004912361.1	GO:0003924; GO:0005525
XP_017950603.1	GO:0003677; GO:0046982; GO:0005634; GO:0000786
XP_002939378.2	GO:0003824; GO:0005975
XP_002934852.1	GO:0003924; GO:0007186; GO:0007165; GO:0031683; GO:0001664; GO:0019001
NP_001135663.1	GO:0005524; GO:0006468; GO:0004672
XP_017944986.1	GO:0005622; GO:0006355; GO:0003676
XP_017946915.1	GO:0004672; GO:0006468; GO:0005524
XP_012820104.1	GO:0003677; GO:0003676
XP_004913226.1	GO:0016021
XP_012823779.1	GO:0071805; GO:0016020; GO:0005267; GO:0016021
NP_001037979.1	GO:0070836
XP_002940615.2	GO:0005488
XP_012816354.1	GO:0005515; GO:0006468; GO:0005524; GO:0007165; GO:0004672
XP_017949519.1	GO:0016021; GO:0006816; GO:0005262; GO:0005515
XP_012810196.1	GO:0055114; GO:0016715; GO:0005507; GO:0004497; GO:0003824
NP_001093671.1	GO:0003677
NP_001016108.1	GO:0005634
XP_004913895.1	GO:0005634; GO:0000786; GO:0046982; GO:0003677
XP_004912481.2	GO:0007186; GO:0016021; GO:0004930; GO:0004984
NP_001016701.1	GO:0071704; GO:0000287; GO:0016868; GO:0005975
XP_017948436.1	GO:0003700; GO:0006355; GO:0003677
XP_004911969.1	GO:0000439; GO:0004003; GO:0006289; GO:0005634
NP_001016476.1	GO:0008152; GO:0016491
XP_017946445.1	GO:0045454
XP_012820616.1	GO:0007165
XP_017951964.1	GO:0006508; GO:0008234
XP_004913812.1	GO:0006487; GO:0003830; GO:0016020
NP_001027522.1	GO:0008083
NP_001072379.1	GO:0005488
XP_002936682.1	GO:0003676
XP_017952664.1	GO:0006352; GO:0000786; GO:0005634; GO:0006334; GO:0046982; GO:0003677
XP_017946253.1	GO:0007165; GO:0005515; GO:0043087
XP_012811123.1	GO:0007165; GO:0008289
NP_001015905.1	GO:0055114; GO:0033743
XP_017948700.1	GO:0038023; GO:0004970; GO:0005216; GO:0005234; GO:0016020; GO:0006811
XP_012825927.1	GO:0005524; GO:0006468; GO:0004672
XP_002937704.1	GO:0005515; GO:0046907
XP_002937207.2	GO:0005524
XP_012812291.1	GO:0035240; GO:0072545; GO:0004930; GO:0007166; GO:0016020; GO:0007186; GO:0016021; GO:0072544; GO:0004888
XP_004914521.1	GO:0003700; GO:0006355
NP_001017017.1	GO:0006355; GO:0003700; GO:0043565
XP_012811349.1	GO:0016503; GO:0016021; GO:0007186
NP_001011097.1	GO:0051382; GO:0007059
NP_998835.1	GO:0016787
XP_017945222.1	GO:0005524
XP_002931779.2	GO:0003676
NP_001165503.1	GO:0016021; GO:0007186; GO:0050909; GO:0004930
XP_004914070.1	GO:0015293; GO:0016021
XP_002931477.1	GO:0003735; GO:0005739; GO:0006412; GO:0005840
XP_012822994.1	GO:0004312; GO:0009058; GO:0016740; GO:0031177; GO:0003824; GO:0055114; GO:0008152; GO:0016788; GO:0016491
XP_002936787.1	GO:0005179; GO:0005576
XP_012823720.1	GO:0032367
NP_001004990.1	GO:0005515
XP_002939752.1	GO:0004930; GO:0016021; GO:0007186
XP_012821274.1	GO:0016021
NP_989396.1	GO:0005515
XP_002938322.1	GO:0016021
XP_002933926.1	GO:0004672; GO:0006468; GO:0005524
NP_001032341.1	GO:0005515
XP_004912063.1	GO:0005576; GO:0008289; GO:0006869; GO:0042157
XP_002944644.2	GO:0016020; GO:0007155; GO:0005509; GO:0007156; GO:0005886
XP_017949958.1	GO:0005515; GO:0006468; GO:0005524; GO:0005003; GO:0007169; GO:0016021; GO:0004672; GO:0005887; GO:0004713
XP_012826083.1	GO:0005509
NP_001016811.1	GO:0006334; GO:0005634
XP_017951242.1	GO:0004930; GO:0007186; GO:0016021
XP_004910760.1	GO:0006355; GO:0003677; GO:0003707; GO:0008270; GO:0043565; GO:0003700; GO:0005634; GO:0004879
NP_001017171.1	GO:0007165
NP_001011124.1	GO:0004177; GO:0019538; GO:0005737; GO:0030145; GO:0005622; GO:0006508; GO:0008235
XP_004914596.1	GO:0007154; GO:0005922
XP_004920846.2	GO:0005248; GO:0005216; GO:0016020; GO:0006811; GO:0001518; GO:0006814; GO:0055085
NP_001006917.1	GO:0005515
XP_017953375.1	GO:0005515
XP_012815758.1	GO:0005488
XP_017952885.1	GO:0006355; GO:0005622; GO:0003676
XP_012813049.1	GO:0045028; GO:0007186; GO:0016021; GO:0004930
XP_002939298.2	GO:0007275; GO:0016020; GO:0009966
XP_002940082.2	GO:0046872
NP_001027513.1	GO:0003677
XP_012818222.1	GO:0048268; GO:0005543; GO:0030136; GO:0030276; GO:0005545
XP_002936530.2	GO:0045202; GO:0046872
XP_012810958.1	GO:0005739
XP_002934941.1	GO:0016020; GO:0046875; GO:0048013
XP_012817098.1	GO:0005157; GO:0001934; GO:0008284; GO:0005615
NP_001039113.1	GO:0089701; GO:0046872; GO:0003676; GO:0003723; GO:0000398
XP_002940037.3	GO:0005515
XP_012823240.1	GO:0005488
XP_017952909.1	GO:0003677; GO:0046982; GO:0000786
XP_004912982.1	GO:0009058; GO:0016844
XP_004913770.1	GO:0005201
XP_017951833.1	GO:0004993; GO:0005887; GO:0007186; GO:0016021; GO:0004930
NP_001011267.1	GO:0016491
XP_012809394.1	GO:0005515; GO:0008270; GO:0005622
NP_001106417.1	GO:0008270; GO:0006508; GO:0004181
XP_002941754.2	GO:0006355; GO:0043565; GO:0003700
NP_001107149.1	GO:0006464
XP_002938316.1	GO:0005524; GO:0006468; GO:0004672
XP_004919422.1	GO:0003779; GO:0007010
XP_017948084.1	GO:0004672; GO:0005524; GO:0006468
NP_001096554.1	GO:0005242; GO:0016021; GO:0006813
NP_001165373.1	GO:0019825; GO:0015671; GO:0005506; GO:0005833; GO:0020037
XP_002937920.2	GO:0016021; GO:0005783
NP_001096200.1	GO:0008537
XP_012814096.1	GO:0004843; GO:0006511; GO:0016579; GO:0036459
NP_001072521.1	GO:0016192; GO:0006904
NP_001072815.1	GO:0005515; GO:0018024
XP_017952035.1	GO:0006508; GO:0008234
NP_001072273.1	GO:0007399; GO:0046983; GO:0006355
XP_017947726.1	GO:0005515
XP_017948081.1	GO:0035556; GO:0016301; GO:0003951; GO:0007205; GO:0005515; GO:0008152; GO:0004143
NP_001188256.1	GO:0008289
NP_001016189.1	GO:0016021; GO:0005741; GO:0005525; GO:0008053; GO:0003924
XP_012816391.1	GO:0003676; GO:0003723; GO:0043484
XP_004911243.1	GO:0005509; GO:0007156; GO:0005886; GO:0016020; GO:0007155
XP_017950890.1	GO:0016491; GO:0008152; GO:0055114; GO:0006561; GO:0016620; GO:0004350; GO:0003824
XP_002943245.2	GO:0046983
XP_017950205.1	GO:0003676
NP_001072738.1	GO:0005515; GO:0005509
XP_002932557.1	GO:0055114; GO:0008270; GO:0016491
XP_012821500.1	GO:0005515; GO:0005509; GO:0007165
NP_001006912.1	GO:0016787; GO:0008152; GO:0003824
XP_017947233.1	GO:0005524; GO:0006468; GO:0004672
XP_012823646.1	GO:0004672; GO:0005524; GO:0006468
XP_012816160.1	GO:0005515
XP_017952732.1	GO:0016021; GO:0007186; GO:0004930; GO:0004984
NP_001017325.1	GO:0005515
XP_017950601.1	GO:0003677; GO:0006334; GO:0000786; GO:0005634
XP_002933350.2	GO:0005515
XP_004912482.3	GO:0016021; GO:0007186; GO:0004930; GO:0004984
XP_017946792.1	GO:0003676; GO:0006355; GO:0003677
XP_017949179.1	GO:0007276
XP_017952745.1	GO:0003676
XP_012814562.1	GO:0046983
NP_001072737.1	GO:0006511; GO:0005515; GO:0061630; GO:0004842
NP_989420.1	GO:0006355; GO:0003677; GO:0043565
NP_001007875.1	GO:0006457; GO:0005524; GO:0051082
XP_017945971.1	GO:0005515
XP_002938597.1	GO:0005515
NP_001006744.1	GO:0005525; GO:0005622
NP_001016183.1	GO:0006914
XP_017947258.1	GO:0005515
NP_989427.2	GO:0008373; GO:0006486
XP_017952800.1	GO:0003950
NP_001072403.1	GO:0016021
XP_012817347.2	GO:0005515
NP_001190182.1	GO:0005622; GO:0005525
XP_017946339.1	GO:0016790; GO:0006637
NP_001238770.1	GO:0005515
XP_017948752.1	GO:0003677; GO:0005515; GO:0006310; GO:0005634
NP_989179.1	GO:0006839; GO:0031966
XP_004917861.1	GO:0046658; GO:0016020; GO:0043395; GO:0009966
XP_002942678.2	GO:0005524; GO:0006468; GO:0016849; GO:0006182; GO:0004383; GO:0009190; GO:0004672; GO:0035556
NP_001116488.1	GO:0005509
XP_004920733.2	GO:0055085; GO:0070588; GO:0005216; GO:0005891; GO:0016020; GO:0005245; GO:0006811
XP_012825846.1	GO:0005525; GO:0003924
XP_002940001.1	GO:0005515
XP_012826012.1	GO:0006355; GO:0005634; GO:0003700
XP_017946999.1	GO:0000226; GO:0015630
XP_012818082.1	GO:0046872
XP_004916766.1	GO:0003676
XP_017952034.1	GO:0008234; GO:0006508
XP_002940025.1	GO:0007186; GO:0016021; GO:0004930
NP_001005824.1	GO:0004707; GO:0006468; GO:0005524; GO:0038066; GO:0004672
XP_017952806.1	GO:0003676
XP_012811330.1	GO:0016021; GO:0007186; GO:0004930; GO:0004984
XP_002935538.2	GO:0005525
XP_012808358.1	GO:0055085; GO:0016020; GO:0006811; GO:0005249; GO:0006813; GO:0005216
XP_017950467.1	GO:0006310; GO:0015074; GO:0003677
XP_012811770.1	GO:0042407; GO:0061617
NP_001005130.1	GO:0051726; GO:0006974
