Feature	GO
NP_014464.3	GO:0016021; GO:0005515
NP_009935.1	GO:0007015; GO:0005515; GO:0005737
NP_009399.2	GO:0016192; GO:0006886; GO:0005515
NP_010117.1	GO:0003910; GO:0006281; GO:0005524; GO:0003677; GO:0071897; GO:0051103; GO:0003909; GO:0006310
NP_014367.1	GO:0003677; GO:0000786; GO:0046982
NP_009983.1	GO:0005488
NP_012135.1	GO:0005515; GO:0003700; GO:0043565; GO:0006355
NP_009573.1	GO:0005515; GO:0005488
NP_012640.4	GO:0055085; GO:0016021
NP_013778.1	GO:0006526; GO:0004358
NP_010753.1	GO:0016274
NP_011995.1	GO:0003676
NP_013042.1	GO:0030170; GO:0003824
NP_011511.3	GO:0005515
NP_013634.1	GO:0016192; GO:0030008
NP_011361.1	GO:0008897; GO:0000287
NP_009463.1	GO:0006412; GO:0005840; GO:0003735
NP_009907.2	GO:0004672; GO:0006468; GO:0005524
NP_013391.1	GO:0030896; GO:0000077
NP_013323.1	GO:0005515; GO:0006364; GO:0032040
NP_011337.1	GO:0003723; GO:0005488
NP_058139.1	GO:0003723; GO:0005737
NP_013717.1	GO:0035091
NP_012927.3	GO:0004652; GO:0031123; GO:0016779; GO:0005634; GO:0043631; GO:0003723
NP_014985.1	GO:0003899; GO:0006351
NP_011568.3	GO:0005515; GO:0006413; GO:0003743
NP_012339.1	GO:0016021
NP_010646.4	GO:0003677
NP_015161.1	GO:0006298; GO:0030983; GO:0005524
NP_015008.3	GO:0005634; GO:0008270; GO:0000981; GO:0006355
NP_009713.1	GO:0005515
NP_012102.1	GO:0006807; GO:0016810
NP_010396.1	GO:0003824; GO:0030170; GO:0009058
NP_010026.1	GO:0016491; GO:0055114
NP_011836.1	GO:0003676
NP_009781.3	GO:0008152; GO:0003824
NP_012039.1	GO:0005524; GO:0003676
NP_013218.1	GO:0006396; GO:0005515
NP_010012.1	GO:0003779; GO:0005515; GO:0005622
NP_013465.1	GO:0016787
NP_011705.1	GO:0005618; GO:0071555; GO:0005975; GO:0004553; GO:0016798
NP_011507.1	GO:0120029; GO:0016021; GO:0008553; GO:0000166
NP_011515.4	GO:0032259; GO:0003676; GO:0008168
NP_058175.1	GO:0005737; GO:0003723
NP_015118.1	GO:0006629; GO:0008081
NP_010492.3	GO:0005515
NP_012013.1	GO:0006351; GO:0003899; GO:0003677
NP_011000.1	GO:0005515
NP_012939.1	GO:0003924; GO:0005525
NP_011472.1	GO:0006355; GO:0008270; GO:0005634; GO:0006351; GO:0003676
NP_015005.1	GO:0008081; GO:0007165; GO:0004114
NP_009462.2	GO:0008235; GO:0004177; GO:0006508
NP_013376.1	GO:0005524; GO:0042555; GO:0003688; GO:0006260; GO:0003677; GO:0005634; GO:0006270
NP_010617.1	GO:0005515
NP_013420.2	GO:0003824
NP_012295.1	GO:0000256; GO:0004037
NP_116695.3	GO:0008270; GO:0005515; GO:0003677
NP_014172.1	GO:0003676
NP_011459.2	GO:0030071; GO:0042149
NP_010744.3	GO:0015299; GO:0006814; GO:0006812; GO:0055085; GO:0006885; GO:0015385; GO:0016021
NP_010278.3	GO:0003824; GO:0043169
NP_011800.3	GO:0016021
NP_013290.1	GO:0030259; GO:0016758; GO:0005975; GO:0008152
NP_010618.1	GO:0008233; GO:0006508
NP_009852.3	GO:0016021; GO:0055085
NP_009776.1	GO:0000045; GO:0005737
NP_011060.1	GO:0016791
NP_012381.1	GO:0015031; GO:0030906; GO:0042147
NP_014007.1	GO:0005634; GO:0008270; GO:0000981; GO:0006351; GO:0006355; GO:0003677
NP_011672.1	GO:0003676; GO:0031124
NP_014327.1	GO:0003676; GO:0004523; GO:0016070
NP_009833.1	GO:0006468; GO:0000077; GO:0005524; GO:0004674; GO:0004672
NP_011263.2	GO:0005524; GO:0003676
NP_010788.1	GO:0003735; GO:0005622; GO:0005840; GO:0006412
NP_013502.3	GO:0003676; GO:0003724; GO:0003723; GO:0006401; GO:0005524
NP_014858.1	GO:0016884
NP_011090.3	GO:0003839; GO:0006751
NP_012100.1	GO:0055085; GO:0016021
NP_011328.1	GO:0004129; GO:0005740
NP_011763.1	GO:0004112
NP_013306.2	GO:0055114; GO:0006788; GO:0004392
NP_010594.3	GO:0016592
NP_014768.2	GO:0055114; GO:0006744
NP_013287.1	GO:0008168
NP_014545.2	GO:0008425; GO:0006744
NP_011845.1	GO:0008124; GO:0006729
NP_011727.3	GO:0008270
NP_013458.1	GO:0005737; GO:0005975; GO:0004801; GO:0003824; GO:0006098
NP_010491.4	GO:0008324; GO:0016021; GO:0055085; GO:0006812
NP_009496.2	GO:0004045
NP_010218.2	GO:0005777
NP_011683.3	GO:0030130; GO:0030132; GO:0016192; GO:0005198; GO:0006886
NP_013446.1	GO:0000148; GO:0003843; GO:0016020; GO:0006075
NP_010425.1	GO:0005488
NP_014282.1	GO:0003824; GO:0004474; GO:0006097
NP_014213.2	GO:0006511; GO:0016579; GO:0036459
NP_010133.1	GO:0032040
NP_010625.1	GO:0015238; GO:0015297; GO:0006855; GO:0016020; GO:0055085
NP_010457.3	GO:0006415; GO:0003747; GO:0000288; GO:0005525; GO:0003924
NP_011905.1	GO:0042626; GO:0016471; GO:1902600
NP_009343.1	GO:0005509; GO:0006457; GO:0005515; GO:0051082; GO:0005783
NP_116616.1	GO:0003924; GO:0005525; GO:0005200; GO:0005874; GO:0007017
NP_014221.3	GO:0006412; GO:0005840; GO:0003723; GO:0003735; GO:0015935
NP_013931.1	GO:0045033; GO:0005780
NP_010619.3	GO:0005524; GO:0003677; GO:0016787
NP_013476.3	GO:0016021
NP_012448.1	GO:0051730; GO:0005524; GO:0006388; GO:0003972; GO:0008081
NP_009994.2	GO:0006629
NP_011329.1	GO:0022857; GO:0016020; GO:0055085; GO:0016021; GO:0005215
NP_014552.1	GO:0000981; GO:0006351; GO:0005634; GO:0008270; GO:0003677; GO:0006355
NP_011342.1	GO:0008409; GO:0004527; GO:0003676; GO:0000956
NP_015381.1	GO:0006289; GO:0006355; GO:0000439
NP_009847.4	GO:0006886; GO:0030131; GO:0016192
NP_014195.1	GO:0005096
NP_015234.1	GO:0006749; GO:0016668; GO:0016491; GO:0045454; GO:0004362; GO:0050661; GO:0050660; GO:0055114; GO:0009055
NP_011627.1	GO:0016020
NP_012770.1	GO:0016868; GO:0003824; GO:0006096; GO:0008152; GO:0004619
NP_010889.1	GO:0005515
NP_010220.1	GO:0005488
NP_009376.2	GO:0005524; GO:0015914; GO:0016021; GO:0000166; GO:0004012; GO:0000287
NP_013038.1	GO:0005737; GO:0009086; GO:0047150; GO:0008270
NP_014117.1	GO:0006364; GO:0008033
NP_012833.1	GO:0005515
NP_011901.1	GO:0055088; GO:0031965
NP_014032.1	GO:0016491; GO:0008270; GO:0055114
NP_015112.1	GO:0009451; GO:0001522; GO:0009982; GO:0003723
NP_013647.1	GO:0005525; GO:0003924
NP_012698.1	GO:0006950
NP_011068.1	GO:0016627; GO:0055114; GO:0016020; GO:0016021; GO:0006784
NP_015320.1	GO:0005515
NP_010259.1	GO:0006468; GO:0005524; GO:0004672
NP_014992.3	GO:0004743; GO:0003824; GO:0030955; GO:0000287; GO:0006096
NP_015277.1	GO:0006414; GO:0005515; GO:0003746
NP_009305.1	GO:0016021; GO:0009060; GO:0020037; GO:0055114; GO:0004129; GO:0045277
NP_013869.1	GO:0016021; GO:0006487; GO:0008250
NP_013254.1	GO:0019427; GO:0003824; GO:0016208; GO:0003987; GO:0008152
NP_012865.1	GO:0005672; GO:0006367
NP_010858.3	GO:0005515
NP_013517.1	GO:0005886
NP_014736.1	GO:0008152; GO:0003824
NP_011324.1	GO:0004129; GO:0005743; GO:0005751
NP_014309.3	GO:0005622; GO:0007264; GO:0003924; GO:0005525
NP_009531.1	GO:0004176; GO:0004252; GO:0005524; GO:0006515; GO:0006508
NP_010188.1	GO:0006493; GO:0016020; GO:0000030
NP_009914.2	GO:0035023; GO:0005089
NP_010197.1	GO:0016787
NP_013428.1	GO:0016021
NP_014616.1	GO:0005741
NP_014968.1	GO:0008152; GO:0055114; GO:0006561; GO:0050661; GO:0016491; GO:0016620; GO:0004350
NP_014281.1	GO:0030145; GO:0016787; GO:0003723
NP_013552.3	GO:0015991; GO:0015078; GO:0033179
NP_013168.1	GO:0005515
NP_011953.1	GO:0005488
NP_014862.3	GO:0008236; GO:0006508
NP_014471.3	GO:0008152; GO:0055114; GO:0016491; GO:0050662; GO:0003824; GO:0019594
NP_009556.1	GO:0016765
NP_011991.1	GO:0016020; GO:0008654; GO:0016780
NP_010432.3	GO:0004149; GO:0016746; GO:0045252; GO:0008152; GO:0006099
NP_011442.3	GO:0043565; GO:0006355; GO:0003700; GO:0005634
NP_015486.1	GO:0008184; GO:0004645; GO:0030170; GO:0005975
NP_015323.1	GO:0000814; GO:0071985
NP_011069.1	GO:0006284; GO:0003824; GO:0006281; GO:0003905
NP_009825.4	GO:0003676; GO:0008270
NP_010349.3	GO:0005840; GO:0006412; GO:0005622; GO:0003735
NP_010079.1	GO:0042254; GO:0005622
NP_011372.3	GO:0006415; GO:0003747
NP_011832.1	GO:0016021; GO:0005801; GO:0006888; GO:0000139
NP_014637.1	GO:0006265; GO:0003917; GO:0005694; GO:0003677
NP_013439.1	GO:0046907; GO:0005643
NP_012456.1	GO:0005576
NP_015111.1	GO:0005515
NP_015520.1	GO:0055085
NP_013734.1	GO:0006355; GO:0003700; GO:0003677; GO:0005507; GO:0005634
NP_009673.1	GO:0009085; GO:0003824; GO:0004043; GO:0031177; GO:0008152
NP_015495.2	GO:0005515
NP_009857.1	GO:0016020; GO:0022857; GO:0055085; GO:0016021; GO:0005215
NP_011766.3	GO:0003676
NP_012214.3	GO:0000079; GO:0019901
NP_012624.1	GO:0005488; GO:0003723; GO:0003676
NP_010754.1	GO:0004672; GO:0005524; GO:0006468
NP_010452.1	GO:0019901
NP_013380.1	GO:0006351; GO:0000981; GO:0008270; GO:0005634; GO:0003677; GO:0006355
NP_014912.1	GO:0005515
NP_015478.1	GO:0005515
NP_012790.1	GO:0009058; GO:0004326; GO:0016874; GO:0009396; GO:0005524
NP_010580.1	GO:0030170; GO:0003824; GO:0016831; GO:0019752
NP_014465.1	GO:0052861
NP_012476.1	GO:0016020
NP_011833.1	GO:0032947; GO:0005488; GO:0043248
NP_013911.1	GO:0005524; GO:0006457; GO:0006950; GO:0051082
NP_011827.1	GO:0055085; GO:0016020; GO:0022857
NP_014338.3	GO:0008757; GO:0006364; GO:0003723; GO:0008168
NP_010851.1	GO:0006865; GO:0016021; GO:0016020; GO:0022857; GO:0055085
NP_012965.3	GO:0006865; GO:0016020; GO:0022857; GO:0055085; GO:0016021
NP_013660.1	GO:0005886
NP_058147.3	GO:0003723; GO:0005737
NP_011384.1	GO:0003682; GO:0003677
NP_009659.3	GO:0005488
NP_014875.3	GO:0006457; GO:0051087; GO:0042803; GO:0000774
NP_010490.1	GO:0005743; GO:0006744
NP_011452.4	GO:0003723; GO:0009982; GO:0009451; GO:0001522
NP_011050.3	GO:0005515
NP_013618.1	GO:0004175; GO:0006511; GO:0004298; GO:0019773; GO:0005839; GO:0051603
NP_013301.1	GO:0051082; GO:0016272; GO:0006457
NP_013988.1	GO:0003824; GO:0005992
NP_010143.1	GO:0005215; GO:0016020; GO:0022857; GO:0055085; GO:0016021
NP_014022.1	GO:0005869; GO:0007017
NP_011791.4	GO:0016514; GO:0016586; GO:0006338; GO:0005634
NP_012567.3	GO:0005515
NP_013373.1	GO:0003676
NP_014092.1	GO:0004672; GO:0006468; GO:0005524
NP_058133.1	GO:0003676; GO:0015074
NP_012420.1	GO:0042393; GO:0016573; GO:0006334; GO:0006337; GO:0006333; GO:0005634
NP_011014.1	GO:0004049; GO:0000162; GO:0009058
NP_015318.1	GO:0005515
NP_010045.1	GO:0008152; GO:0016791
NP_013629.1	GO:0015078; GO:0045263; GO:0015986
NP_013893.1	GO:0016491; GO:0016620; GO:0055114; GO:0008152
NP_010107.1	GO:0055114; GO:0050660; GO:0016491; GO:0003824; GO:0016614
NP_014244.1	GO:0008270
NP_009762.2	GO:0005515
NP_011075.3	GO:0006352; GO:0003677
NP_012655.3	GO:0046034; GO:0045261; GO:0015986; GO:1902600; GO:0005524; GO:0046933
NP_009610.1	GO:0016020; GO:0006811; GO:0005216
NP_010630.1	GO:0022857; GO:0016020; GO:0055085; GO:0016021; GO:0005215
NP_012678.1	GO:0000262; GO:0006281; GO:0003697; GO:0000002
NP_010573.3	GO:0008934; GO:0046854; GO:0046855
NP_058160.1	GO:0015074; GO:0006508; GO:0003676; GO:0004190; GO:0005737; GO:0003723
NP_012729.1	GO:0006633
NP_878049.2	GO:0003713; GO:0045893; GO:0000124; GO:0006406; GO:0005643
NP_014619.1	GO:0005525; GO:0003924; GO:0003743; GO:0006413; GO:0005622
NP_009808.1	GO:0003824; GO:0003849; GO:0009073; GO:0009058
NP_014681.1	GO:0005515; GO:0005634; GO:0006355
NP_014070.1	GO:0005524
NP_012646.3	GO:0000818
NP_116620.1	GO:0004674; GO:0005524; GO:0006468; GO:0000160; GO:0004672
NP_009403.1	GO:0005515
NP_012163.1	GO:0017183
NP_009759.3	GO:0035091; GO:0005515
NP_010737.1	GO:0005515; GO:0030515; GO:0006396; GO:0000462
NP_012305.3	GO:0004190; GO:0006508
NP_012612.3	GO:0046872; GO:0019441; GO:0020037
NP_012142.3	GO:0016491
NP_012931.4	GO:0005739
NP_010638.3	GO:0031505
NP_014879.1	GO:0055114; GO:0046654; GO:0004146
NP_010204.1	GO:0005524; GO:0006468; GO:0004672
NP_009916.1	GO:0003676
NP_011321.1	GO:0004407; GO:0016575
NP_012322.1	GO:0016787; GO:0016810
NP_013826.1	GO:0030976; GO:0000287; GO:0003824; GO:0003984; GO:0009082; GO:0050660
NP_014317.4	GO:0006298; GO:0030983; GO:0005524
NP_013932.1	GO:0005737; GO:0005524; GO:0006096; GO:0003872; GO:0006002
NP_015004.3	GO:0005515; GO:0003729; GO:0043488
NP_011624.1	GO:0015074; GO:0008270; GO:0003676
NP_011574.3	GO:0016491; GO:0005506; GO:0055114; GO:0008610
NP_014295.1	GO:0046912; GO:0003824; GO:0009098; GO:0003852; GO:0019752
NP_013128.1	GO:0003937; GO:0004643; GO:0003824; GO:0006164
NP_012948.3	GO:0006355; GO:0008270; GO:0005634
NP_014993.1	GO:0006865; GO:0022857; GO:0016020; GO:0055085; GO:0016021
NP_014986.3	GO:0006351; GO:0003677; GO:0003899
NP_015344.1	GO:0006270; GO:0005524; GO:0042555; GO:0003678; GO:0003677; GO:0006260
NP_015449.1	GO:0016021; GO:0005375; GO:0035434
NP_011538.3	GO:0008193; GO:0000287; GO:0006400
NP_009771.3	GO:0003676
NP_009980.1	GO:0005515
NP_013235.1	GO:0016831; GO:0030976; GO:0000287; GO:0003824
NP_010138.1	GO:0005524; GO:0006457; GO:0051082
NP_012038.2	GO:0005525
NP_013124.1	GO:0008270
NP_010044.2	GO:0008081; GO:0006629
NP_011261.1	GO:0004396; GO:0016773; GO:0005536; GO:0006096; GO:0005524; GO:0005975; GO:0001678
NP_012600.1	GO:0005515; GO:0044877; GO:0016301; GO:0005488
NP_009925.1	GO:0016021
NP_011786.1	GO:0005524; GO:0005515
NP_011776.1	GO:0055085; GO:0016021
NP_014729.1	GO:0061817; GO:0008289
NP_015150.2	GO:0006506
NP_116622.1	GO:0006355; GO:0003700
NP_013993.1	GO:0016020
NP_013728.1	GO:0016705; GO:0005506; GO:0004497; GO:0055114; GO:0020037
NP_011910.1	GO:0008152; GO:0016787
NP_014926.1	GO:0003824; GO:0008152
NP_012461.1	GO:0005694; GO:0005524; GO:0051276; GO:0005515
NP_009831.3	GO:0005488
NP_011478.3	GO:0003824; GO:0008152
NP_116661.1	GO:0004177; GO:0030145
NP_012234.3	GO:0008270
NP_058138.3	GO:0003676; GO:0015074; GO:0003723; GO:0005737
NP_011395.1	GO:0004386; GO:0005524; GO:0003676
NP_013030.1	GO:0016887; GO:0005524
NP_014248.3	GO:0006383; GO:0003899
NP_011064.3	GO:0015074; GO:0006508; GO:0003676; GO:0004190; GO:0005737; GO:0003723
NP_011336.3	GO:0004672; GO:0006468; GO:0005524
NP_012537.1	GO:0007155
NP_009779.3	GO:0016021; GO:0008521
NP_013582.1	GO:0007017; GO:0005874; GO:0005200; GO:0005525; GO:0003924
NP_012748.1	GO:0003924; GO:0005525
NP_013432.1	GO:0009435; GO:0016779; GO:0003824; GO:0009058
NP_015191.1	GO:0022857; GO:0055085; GO:0005743
NP_012901.3	GO:0006221; GO:0006207; GO:0004127; GO:0019205; GO:0005524; GO:0006139; GO:0009041
NP_009548.1	GO:0000981; GO:0006351; GO:0008270; GO:0005634; GO:0003677; GO:0006355
NP_010447.3	GO:0000398; GO:0005681
NP_010615.3	GO:0006511
NP_015342.1	GO:0005085; GO:0007264
NP_012994.1	GO:0030008; GO:0048193
NP_014297.3	GO:0003887; GO:0006260; GO:0003677; GO:0000166; GO:0001882; GO:0003676
NP_620387.1	GO:0006508; GO:0003676; GO:0004190; GO:0015074; GO:0003723; GO:0005737
NP_011450.1	GO:0004378; GO:0006486
NP_013050.1	GO:0003779; GO:0015629; GO:0030042; GO:0005622
NP_009451.1	GO:0003723; GO:0005737
NP_012628.3	GO:0005622; GO:0003735; GO:0006412; GO:0005840
NP_011716.3	GO:0005515
NP_010711.3	GO:0003700; GO:0006355
NP_012319.1	GO:0005975; GO:0003824
NP_116648.2	GO:0005488
NP_014039.1	GO:0005488
NP_013002.3	GO:0005515; GO:0004364
NP_013237.1	GO:0046872
NP_015184.1	GO:0006468; GO:0005524; GO:0004672
NP_116577.1	GO:0048193; GO:0005783
NP_116579.1	GO:0020037; GO:0010181; GO:0051536; GO:0008152; GO:0055114; GO:0003824; GO:0016491
NP_010831.3	GO:0006950
NP_010127.1	GO:0005524; GO:0030983; GO:0006298
NP_014287.3	GO:0003676; GO:0005524
NP_010698.1	GO:0006481; GO:0004671; GO:0005783; GO:0016021
NP_014261.1	GO:0000902; GO:0003779; GO:0007010
NP_014957.2	GO:0006412; GO:0005840; GO:0003735
NP_013603.1	GO:0035091
NP_009909.2	GO:0015074; GO:0003676; GO:0005737; GO:0003723
NP_015069.1	GO:0070461
NP_116657.1	GO:0005643; GO:0017056
NP_012216.1	GO:0000287; GO:0015914; GO:0005524; GO:0004012; GO:0000166; GO:0016021
NP_015156.1	GO:0005634; GO:0005515; GO:0051028
NP_014591.1	GO:0001104; GO:0006357; GO:0016592
NP_013795.1	GO:0005524
NP_010601.3	GO:0005524; GO:0035299
NP_014359.3	GO:0006383; GO:0003677; GO:0000126; GO:0001026
NP_014177.1	GO:0004721; GO:0006397; GO:0005634
NP_014450.3	GO:0003676
NP_010056.1	GO:0005525
NP_013393.1	GO:0050662; GO:0003824
NP_011640.1	GO:0006529; GO:0004066
NP_010885.1	GO:0008478; GO:0009443
NP_009538.1	GO:0003824; GO:0006084
NP_015198.1	GO:0000786; GO:0003677; GO:0005634; GO:0006334
NP_010539.1	GO:0003676
NP_012835.1	GO:0003824
NP_010009.1	GO:0005515
NP_014431.1	GO:0008152; GO:0009058
NP_012069.3	GO:0016872
NP_014288.3	GO:0020037
NP_010672.1	GO:0016021
NP_014030.1	GO:0016887; GO:0016021; GO:0042626; GO:0055085; GO:0005524
NP_012623.1	GO:0005515
NP_116623.1	GO:0003824
NP_012918.1	GO:0051016; GO:0008290
NP_009568.1	GO:0005737; GO:0003723
NP_011852.1	GO:0009165; GO:0009116; GO:0009156; GO:0004749; GO:0000287; GO:0044249
NP_015482.1	GO:0055085; GO:0016021
NP_012765.3	GO:0008237; GO:0008270
NP_015274.1	GO:0005525; GO:0005622
NP_014864.4	GO:0008152
NP_014101.1	GO:0005524; GO:0006468; GO:0004674; GO:0004672
NP_015082.1	GO:0043087; GO:0007165; GO:0005515
NP_010074.1	GO:0005643; GO:0016973
NP_011388.1	GO:0001104; GO:0016592; GO:0006355
NP_015293.1	GO:0016491; GO:0055114
NP_010983.2	GO:0008152; GO:0003824
NP_116664.1	GO:0005524; GO:0016887
NP_014456.1	GO:0008483; GO:0030170; GO:0003824; GO:0004015; GO:0009102
NP_010936.1	GO:0005784; GO:0006886
NP_009535.1	GO:0006379; GO:0008033; GO:0000172; GO:0005655
NP_010096.1	GO:0003677; GO:0016539; GO:0005524; GO:0030908; GO:1902600; GO:0004519; GO:0046034
NP_013655.1	GO:0016787
NP_009754.1	GO:0005515
NP_013661.1	GO:0016491
NP_014983.1	GO:0005515; GO:0003677
NP_010435.1	GO:0046872
NP_010712.1	GO:0005875; GO:0007017; GO:0030286
NP_013544.1	GO:0003735; GO:0005761; GO:0006412
NP_013760.1	GO:0005737; GO:0003723
NP_012141.1	GO:0004591; GO:0030976; GO:0055114; GO:0008152; GO:0006099; GO:0016624
NP_009355.3	GO:0005960; GO:0019464
NP_015285.1	GO:0004812; GO:0005737; GO:0005524; GO:0006418; GO:0006428; GO:0004822; GO:0002161; GO:0000166; GO:0000049
NP_009421.3	GO:0005515
NP_011480.1	GO:0003676
NP_012331.1	GO:0048278; GO:0005737; GO:0006887
NP_014766.1	GO:0016593; GO:0006368; GO:0016570
NP_014827.3	GO:0003824; GO:0006564; GO:0004648
NP_009956.2	GO:0003924; GO:0005525; GO:0016020; GO:0007165
NP_014015.1	GO:0005488
NP_014942.4	GO:0043565; GO:0003677
NP_011851.1	GO:0070569; GO:0003983; GO:0008152; GO:0006011
NP_013691.1	GO:0006284; GO:0016799; GO:0006281; GO:0004844
NP_009351.1	GO:0005509; GO:0031307; GO:0005525; GO:0003924; GO:0007005
NP_012302.3	GO:0016491
NP_015240.1	GO:0048208
NP_012757.1	GO:0005199; GO:0005618
NP_015249.1	GO:0006506; GO:0016021; GO:0017176
NP_010182.1	GO:0005524; GO:0006468; GO:0005515; GO:0004672
NP_013759.1	GO:0015074; GO:0006508; GO:0004190; GO:0003676; GO:0005737; GO:0003723
NP_009858.3	GO:0003824; GO:0005975
NP_010334.1	GO:0003676
NP_012843.1	GO:0033180; GO:0015991; GO:0015078
NP_009521.1	GO:0003723; GO:0003676
NP_012607.1	GO:0006656; GO:0008757
NP_012761.1	GO:0006468; GO:0005524; GO:0004672
NP_009707.3	GO:0016491; GO:0055114
NP_012033.2	GO:0005975; GO:0017057; GO:0006098
NP_010808.3	GO:0000981; GO:0008270; GO:0005634; GO:0006355
NP_012503.2	GO:0018342; GO:0008318
NP_015444.1	GO:0005634
NP_116714.1	GO:0006520; GO:0005737; GO:0030170; GO:0004121; GO:0003824
NP_012064.1	GO:0005743; GO:0007005; GO:0000001
NP_012096.1	GO:0003824; GO:0005975
NP_014224.2	GO:0003676
NP_011617.1	GO:0005730; GO:0042254
NP_015027.1	GO:0009277; GO:0015891
NP_015060.1	GO:0005515
NP_009555.1	GO:0004555; GO:0005509; GO:0003824; GO:0005737; GO:0005993; GO:0005991
NP_009410.1	GO:0005524; GO:0006468; GO:0004672
NP_013147.1	GO:0016021; GO:0006950
NP_011966.1	GO:0030127; GO:0006888; GO:0008270; GO:0006886
NP_014575.1	GO:0009451; GO:0001522; GO:0009982; GO:0003824; GO:0003723
NP_015158.1	GO:0000166; GO:0003677; GO:0003887; GO:0003676
NP_013819.1	GO:0016765
NP_015107.1	GO:0005525; GO:0005524; GO:0042254; GO:0005634
NP_012372.1	GO:0055085; GO:0016021
NP_012413.1	GO:0042273
NP_014363.1	GO:0005515
NP_015025.3	GO:0006355; GO:0003677; GO:0005634; GO:0008270; GO:0000981; GO:0006351
NP_013677.1	GO:0032264; GO:0019239; GO:0003876; GO:0009168
NP_009392.2	GO:0007005; GO:0032865
NP_015397.1	GO:0006355; GO:0030015; GO:0005634
NP_014293.1	GO:0046856; GO:0042578
NP_010347.1	GO:0003824; GO:0030170; GO:0009058; GO:0016740; GO:0008152
NP_013175.1	GO:0008270; GO:0003676
NP_010530.1	GO:0005515
NP_009553.1	GO:0003677; GO:0000786; GO:0046982
NP_009786.1	GO:0005524
NP_010616.3	GO:0007031; GO:0005779
NP_013670.1	GO:0016746
NP_014844.3	GO:0008168; GO:0006396; GO:0003723; GO:0008173
NP_011950.1	GO:0004672; GO:0006468; GO:0005524
NP_013363.1	GO:0005525; GO:0003924
NP_011011.3	GO:0006886; GO:0005784
NP_012548.1	GO:0003743; GO:0006413
NP_013482.1	GO:0016020; GO:0015031
NP_011534.1	GO:0034220; GO:0015991; GO:0046961; GO:0033180
NP_116655.1	GO:0003723; GO:0001522; GO:0009451; GO:0009982
NP_015341.1	GO:0043022; GO:0042256
NP_015055.1	GO:0006629; GO:0005509; GO:0004435; GO:0007165; GO:0008081; GO:0035556
NP_011973.1	GO:0035091; GO:0032266
NP_011267.1	GO:0031965; GO:0055088
NP_013983.1	GO:0006123; GO:0005739; GO:0005751
NP_013800.1	GO:0008270; GO:0016491; GO:0055114
NP_010981.3	GO:0005215; GO:0055085; GO:0022857; GO:0016020; GO:0016021
NP_012667.1	GO:0009116
NP_009802.3	GO:0008963; GO:0006487; GO:0003975; GO:0006488; GO:0016021
NP_012566.1	GO:0003755; GO:0000413; GO:0006457; GO:0005515
NP_014940.4	GO:0016021; GO:0016020; GO:0005740
NP_011922.1	GO:0071585; GO:0046870; GO:0010273; GO:0046872; GO:0005507
NP_010636.1	GO:0004190; GO:0006508
NP_015033.1	GO:0016616; GO:0051287; GO:0008863; GO:0055114; GO:0008152
NP_015469.1	GO:0006364
NP_010476.1	GO:0005524; GO:0003678
NP_013975.1	GO:0005488; GO:0008270
NP_010941.1	GO:0016746
NP_009839.4	GO:0005515
NP_013172.1	GO:0016592; GO:0006357; GO:0001104
NP_012499.1	GO:0016787; GO:0008270; GO:0003824
NP_012917.3	GO:0016021
NP_010487.3	GO:0005876; GO:0042729; GO:0008608
NP_011518.1	GO:0016021
NP_010663.1	GO:0005524; GO:0034551
NP_009520.1	GO:0009231; GO:0003935
NP_010856.1	GO:0016868; GO:0004610; GO:0071704; GO:0000287; GO:0005975
NP_014112.1	GO:0005198; GO:0006886; GO:0030126; GO:0005488; GO:0030117; GO:0016192
NP_010637.4	GO:0006417; GO:0045182; GO:0005743
NP_010735.3	GO:0003735; GO:0005622; GO:0006412; GO:0005840
NP_011004.3	GO:0051287; GO:0055114; GO:0008152; GO:0016616
NP_011882.1	GO:0004056; GO:0003824; GO:0042450
NP_009552.1	GO:0003677; GO:0000786; GO:0046982; GO:0005634
NP_010055.1	GO:0005096
NP_015246.1	GO:0005840; GO:0006412; GO:0003735; GO:0005622
NP_012962.3	GO:0000266; GO:0005739; GO:0005515
NP_011972.1	GO:0055114; GO:0016491
NP_011942.1	GO:0051723; GO:0006482
NP_116635.1	GO:0009055; GO:0055114; GO:0004148; GO:0050660; GO:0045454; GO:0016491; GO:0016668
NP_012661.3	GO:0003676; GO:0006351; GO:0005634; GO:0008270; GO:0003677
NP_014087.1	GO:0006260; GO:0003677; GO:0006281; GO:0003676; GO:0006310; GO:0005634
NP_015485.1	GO:0005975; GO:0004553
NP_013642.1	GO:0005634; GO:0003677
NP_014099.1	GO:0009277
NP_009486.3	GO:0006511; GO:0016579; GO:0036459
NP_013741.1	GO:0009966
NP_014107.1	GO:0009982; GO:0001522; GO:0009451; GO:0003723; GO:0006396
NP_013980.1	GO:0016021; GO:0016020
NP_013607.1	GO:0005515
NP_012961.3	GO:0007034
NP_010634.3	GO:0004784; GO:0055114; GO:0006801; GO:0046872
NP_014935.3	GO:0016021
NP_010728.1	GO:0005634; GO:0031493; GO:0034729; GO:0006348; GO:0006281; GO:0000077; GO:0018024
NP_012526.1	GO:0051082; GO:0006457; GO:0005524
NP_012956.3	GO:0035091; GO:0048017; GO:0006654; GO:0003824; GO:0004630
NP_012772.1	GO:0055114; GO:0016491
NP_010709.1	GO:0005634; GO:0008270; GO:0000981; GO:0006355
