ID	CC	annotation
PF00396	0.216871167295487	Granulin
PF02126	0.216701071037637	Phosphotriesterase family
PF06701	0.216652779113105	Mib_herc2
PF07885	0.216488060465998	Ion channel
PF00657	0.21642506494862	GDSL-like Lipase/Acylhydrolase
PF14968	0.215558663678585	Coiled coil protein 84
PF14694	0.215355101652311	Lines N-terminus
PF10540	0.215089504792115	Munc13 (mammalian uncoordinated) homology domain
PF08373	0.214520780319054	RAP domain
PF03726	0.214176877372953	Polyribonucleotide nucleotidyltransferase, RNA binding domain
PF16692	0.213993197522301	Folliculin C-terminal domain
PF06049	0.213866837181287	Coagulation Factor V LSPD Repeat
PF00609	0.213399667967716	Diacylglycerol kinase accessory domain
PF06840	0.212879673418883	Protein of unknown function (DUF1241)
PF07662	0.212879673418883	Na+ dependent nucleoside transporter C-terminus
PF10158	0.212879673418883	Tumour suppressor protein
PF01549	0.212795091067321	ShK domain-like
PF06384	0.212795091067321	Beta-catenin-interacting protein ICAT
PF06371	0.21274000744672	Diaphanous GTPase-binding Domain
PF00169	0.21266812865701	PH domain
PF15895	0.211503146938309	CAAX box cerebral protein 1
PF01769	0.211271347902314	Divalent cation transporter
PF07159	0.211210003142629	Protein of unknown function (DUF1394)
PF05994	0.211168362657327	Cytoplasmic Fragile-X interacting family
PF15663	0.209998628939047	Zinc-finger containing family
PF07074	0.209971224111003	Translocon-associated protein, gamma subunit (TRAP-gamma)
PF13364	0.209904155531429	Beta-galactosidase jelly roll domain
PF14705	0.209351604889679	Costars
PF00852	0.208695598343312	Glycosyltransferase family 10 (fucosyltransferase) C-term
PF10269	0.208695598343312	Transmembrane Fragile-X-F protein
PF04275	0.208649732150425	Phosphomevalonate kinase
PF16686	0.208649732150425	ssDNA-binding domain of telomere protection protein
PF10283	0.208541141534472	Zinc-finger (CX5CX6HX5H) motif
PF02746	0.208444680222656	Mandelate racemase / muconate lactonizing enzyme, N-terminal domain
PF04547	0.208132024671447	Calcium-activated chloride channel
PF02185	0.207453191012513	Hr1 repeat
PF15159	0.207267843490227	Phosphatidylinositol N-acetylglucosaminyltransferase subunit Y
PF14753	0.207178127537515	Protein FAM221A/B
PF16508	0.207178127537515	Second BRCT domain on Nijmegen syndrome breakage protein
PF15489	0.206855160165751	CST, telomere maintenance, complex subunit CTC1
PF10249	0.206227183624542	NADH-ubiquinone oxidoreductase subunit 10
PF06140	0.205965238750813	Interferon-induced 6-16 family
PF13574	0.205933315955022	Metallo-peptidase family M12B Reprolysin-like
PF05649	0.204907753085979	Peptidase family M13
PF01120	0.20469117588514	Alpha-L-fucosidase
PF16172	0.204182429460305	DOCK N-terminus
PF01400	0.203833088041324	Astacin (Peptidase family M12A)
PF07648	0.203635034122712	Kazal-type serine protease inhibitor domain
PF17047	0.203635034122712	Synaptotagmin-like mitochondrial-lipid-binding domain
PF00375	0.203581475376226	Sodium:dicarboxylate symporter family
PF14649	0.203122586927897	Spatacsin C-terminus
PF00168	0.20283376432605	C2 domain
PF05837	0.202388885802933	Centromere protein H (CENP-H)
PF08914	0.201955390666942	Rap1 Myb domain
PF14862	0.20177250754591	Big defensin
PF12490	0.201726071549685	Breast carcinoma amplified sequence 3
PF16669	0.201726071549685	Tetratricopeptide repeat protein 5 OB fold domain
PF04847	0.201269149826968	Calcipressin
PF07974	0.200992710527732	EGF-like domain
PF11834	0.20090519178907	KHA, dimerisation domain of potassium ion channel
PF00617	0.200371402362609	RasGEF domain
PF06403	0.200371402362609	Lamprin
PF11565	0.200371402362609	Alpha helical Porin B
PF15261	0.200163401039522	Domain of unknown function (DUF4591)
PF10221	0.199574693830202	Cell cycle and development regulator
PF15306	0.199574693830202	LIN37
PF02944	0.19947611407915	BESS motif
PF00433	0.199267419292566	Protein kinase C terminal domain
PF01128	0.199150454685456	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
PF12423	0.198523550522158	Kinesin protein 1B
PF04212	0.19791658216057	MIT (microtubule interacting and transport) domain
PF09296	0.197637029558813	NADH pyrophosphatase-like rudimentary NUDIX domain
PF02145	0.197270623295737	Rap/ran-GAP
PF14640	0.196913697912466	Transmembrane protein 223
PF02256	0.196511530257733	Iron hydrogenase small subunit
PF16360	0.196511530257733	GTP-binding GTPase Middle Region
PF05439	0.196274015561856	Jumping translocation breakpoint protein (JTB)
PF06113	0.196274015561856	Brain and reproductive organ-expressed protein (BRE)
PF10231	0.196213655399737	Uncharacterised conserved protein (DUF2315)
PF14542	0.195583199953598	GCN5-related N-acetyl-transferase
PF08726	0.194730106881607	Ca2+ insensitive EF hand
PF06017	0.194347236100157	Unconventional myosin tail, actin- and lipid-binding
PF05154	0.19425270199473	TM2 domain
PF06657	0.193837242740837	Centrosome microtubule-binding domain of Cep57
PF03283	0.192922204035862	Pectinacetylesterase
PF08127	0.192473622101753	Peptidase family C1 propeptide
PF14822	0.192184973570984	Vasohibin
PF08284	0.191445870704713	Retroviral aspartyl protease
PF15749	0.190986695053472	MRN-interacting protein
PF10272	0.19068651017721	Putative transmembrane protein precursor
PF12416	0.190261208118126	Cep120 protein
PF13604	0.189304723871578	AAA domain
PF02422	0.189239657786908	Keratin
PF02813	0.189239657786908	Retroviral M domain
PF03708	0.189239657786908	Avian retrovirus envelope protein, gp85
PF08189	0.189239657786908	Meleagrin/Cygnin family
PF03567	0.188449458755186	Sulfotransferase family
PF09767	0.188435713945772	Predicted membrane protein (DUF2053)
PF04960	0.18760021220039	Glutaminase
PF07700	0.18760021220039	Haem-NO-binding
PF11934	0.187323157549117	Domain of unknown function (DUF3452)
PF13271	0.185743775175118	Domain of unknown function (DUF4062)
PF15019	0.185658806761296	C9orf72-like protein family
PF05920	0.18562362674687	Homeobox KN domain
PF03629	0.185243427014106	Carbohydrate esterase, sialic acid-specific acetylesterase
PF07787	0.184397805789791	Transmembrane protein 43
PF06390	0.18438102666122	Neuroendocrine-specific golgi protein P55 (NESP55)
PF06726	0.18400688958924	Bladder cancer-related protein BC10
PF10228	0.183830928661177	Uncharacterised conserved protein (DUF2228)
PF04836	0.181672544162047	Interferon-related protein conserved region
PF16350	0.181223397758182	FAD dependent oxidoreductase central domain
PF01844	0.181009778147694	HNH endonuclease
PF14939	0.181009778147694	DDB1-and CUL4-substrate receptor 15, WD repeat
PF15739	0.181009778147694	Translin-associated factor X-interacting N-terminus
PF16064	0.180701891577582	Domain of unknown function (DUF4806)
PF00618	0.18058163422803	RasGEF N-terminal motif
PF14697	0.180356076450728	4Fe-4S dicluster domain
PF01931	0.179917847598368	Protein of unknown function DUF84
PF07699	0.179779943151166	Putative ephrin-receptor like
PF07160	0.179632219732154	Spindle and kinetochore-associated protein 1
PF02434	0.17945337382064	Fringe-like
PF00611	0.178107913211208	Fes/CIP4, and EFC/F-BAR homology domain
PF02205	0.177343263625375	WH2 motif
PF15787	0.17702736989237	Domain of unknown function (DUF4704)
PF03301	0.176956228529446	Tryptophan 2,3-dioxygenase
PF06632	0.176956228529446	DNA double-strand break repair and V(D)J recombination protein XRCC4
PF16876	0.176911736790583	Lipin/Ned1/Smp2 multi-domain protein middle domain
PF15277	0.175762888678853	Exocyst complex component SEC3 N-terminal PIP2 binding PH
PF10578	0.175737345281921	Seminal vesicle protein repeat
PF16300	0.175634192194385	Type of WD40 repeat
PF09799	0.175629767683405	Predicted membrane protein
PF11303	0.175549892060272	Protein of unknown function (DUF3105)
PF10167	0.174976020092502	BLOC-1-related complex sub-unit 8
PF07744	0.174348364857766	SPOC domain
PF03071	0.173400805049195	GNT-I family
PF00063	0.17333067133317	Myosin head (motor domain)
PF01419	0.172723288203994	Jacalin-like lectin domain
PF15665	0.172723288203994	Family with sequence similarity 184, A and B
PF05217	0.172542040923357	STOP protein
PF07729	0.172542040923357	FCD domain
PF12789	0.172542040923357	Phage tail repeat like
PF17489	0.172542040923357	L1 transposable element trimerization domain
PF14771	0.172458135085598	Domain of unknown function (DUF4476)
PF08390	0.17178386036187	TRAM1-like protein
PF13931	0.171101094870603	Kinesin-associated microtubule-binding
PF00520	0.17087208025043	Ion transport protein
PF13716	0.17087208025043	Divergent CRAL/TRIO domain
PF14935	0.1707932741462	Transmembrane protein 138
PF04832	0.16995971559273	SOUL heme-binding protein
PF14924	0.169703753055247	Protein of unknown function (DUF4497)
PF15296	0.169607587398233	Codanin-1 C-terminus
PF01963	0.169290495312025	TraB family
PF12640	0.168973240776238	UPF0489 domain
PF02809	0.168213029143918	Ubiquitin interaction motif
PF14724	0.168185743243204	Mitochondrial-associated sphingomyelin phosphodiesterase
PF05821	0.16764274281737	NADH-ubiquinone oxidoreductase ASHI subunit (CI-ASHI or NDUFB8)
PF00989	0.167490860090632	PAS fold
PF00036	0.167286228541907	EF hand
PF05303	0.167191399337536	Protein of unknown function (DUF727)
PF08227	0.167051410391206	DASH complex subunit Hsk3 like
PF11901	0.166861762203003	Protein of unknown function (DUF3421)
PF03015	0.165950716754923	Male sterility protein
PF13842	0.164801740447411	DDE_Tnp_1-like zinc-ribbon
PF05380	0.164411324585167	Pao retrotransposon peptidase
PF12213	0.164274446888711	DNA polymerases epsilon N terminal
PF00616	0.163265587110274	GTPase-activator protein for Ras-like GTPase
PF06441	0.162320750981898	Epoxide hydrolase N terminus
PF01301	0.161357944231134	Glycosyl hydrolases family 35
PF16672	0.160170356853906	Ragulator complex protein LAMTOR5
PF11095	0.159472637644008	Gem-associated protein 7 (Gemin7)
PF13290	0.159465368866929	Chitobiase/beta-hexosaminidase C-terminal domain
PF00474	0.159162495751636	Sodium:solute symporter family
PF13964	0.158318145076629	Kelch motif
PF10501	0.158100077632666	Ribosomal subunit 39S
PF07646	0.157605433900177	Kelch motif
PF08016	0.157605433900177	Polycystin cation channel
PF06337	0.15756835948779	DUSP domain
PF12463	0.157076414963177	Protein of unknown function (DUF3689)
PF14605	0.156451854179725	Nup53/35/40-type RNA recognition motif
PF01054	0.155844424059807	Mouse mammary tumour virus superantigen
PF06367	0.155844424059807	Diaphanous FH3 Domain
PF07270	0.155844424059807	Protein of unknown function (DUF1438)
PF15040	0.155844424059807	Humanin family
PF00503	0.155461042362063	G-protein alpha subunit
PF00615	0.155461042362063	Regulator of G protein signaling domain
PF05572	0.155354848961406	Pregnancy-associated plasma protein-A
PF02252	0.155271713518568	Proteasome activator pa28 beta subunit
PF03575	0.155069772051919	Peptidase family S51
PF03451	0.154635895157996	HELP motif
PF13926	0.15384432327673	Domain of unknown function (DUF4211)
PF14977	0.153440509927271	FAM194 protein
PF09740	0.153378279925147	Uncharacterized conserved protein (DUF2043)
PF02275	0.152710254513025	Linear amide C-N hydrolases, choloylglycine hydrolase family
PF03727	0.151932146518911	Hexokinase
PF06827	0.150925436764325	Zinc finger found in FPG and IleRS
PF14929	0.150748571156617	TAF RNA Polymerase I subunit A
PF03318	0.150674043714544	Clostridium epsilon toxin ETX/Bacillus mosquitocidal toxin MTX2
PF11411	0.150614707313883	DNA ligase IV
PF04388	0.150346269352086	Hamartin protein
PF06886	0.150346269352086	Targeting protein for Xklp2 (TPX2)
PF16496	0.150346269352086	SWIRM-associated domain at the N-terminal
PF06588	0.148661607018721	Muskelin N-terminus
PF15932	0.14784700219984	Domain of unknown function (DUF4748)
PF01712	0.147635399738966	Deoxynucleoside kinase
PF08378	0.14655078642333	Nuclease-related domain
PF12773	0.146398125857077	Double zinc ribbon
PF04457	0.146291576716893	Protein of unknown function (DUF504)
PF02100	0.146127915956429	Ornithine decarboxylase antizyme
PF11573	0.146127915956429	Mediator complex subunit 23
PF07947	0.146021730567743	YhhN family
PF07837	0.145842497674435	Formiminotransferase domain, N-terminal subdomain
PF13167	0.14481144824511	GTP-binding GTPase N-terminal
PF04587	0.144736912022494	ADP-specific Phosphofructokinase/Glucokinase conserved region
PF05694	0.144736912022494	56kDa selenium binding protein (SBP56)
PF02202	0.144712679484106	Tachykinin family
PF02899	0.144712679484106	Phage integrase, N-terminal SAM-like domain
PF04345	0.144712679484106	Chorismate lyase
PF10944	0.144712679484106	Protein of unknown function (DUF2630)
PF12625	0.144712679484106	Arabinose-binding domain of AraC transcription regulator, N-term
PF13166	0.144712679484106	AAA domain
PF00349	0.144460073739292	Hexokinase
PF08409	0.14415085834093	Domain of unknown function (DUF1736)
PF00505	0.14382757834029	HMG (high mobility group) box
PF02991	0.14382757834029	Autophagy protein Atg8 ubiquitin like
PF01464	0.14352344654023	Transglycosylase SLT domain
PF14908	0.142527384368263	Domain of unknown function (DUF4496)
PF05964	0.141969382812752	F/Y-rich N-terminus
PF09398	0.141326785459329	FOP N terminal dimerisation domain
PF14783	0.140862045111153	Ciliary BBSome complex subunit 2, middle region
PF15253	0.140694564498795	SCL-interrupting locus protein N-terminus
PF00797	0.140246799074265	N-acetyltransferase
PF07857	0.140246799074265	Transmembrane family, TMEM144 of transporters
PF00024	0.14009371902238	PAN domain
PF16864	0.139676836680898	Dimerisation domain
PF07701	0.139545577399834	Heme NO binding associated
PF01231	0.139244105070972	Indoleamine 2,3-dioxygenase
PF14699	0.139027427689648	N-terminal domain from the human glycogen debranching enzyme
PF13915	0.138634846688675	Domain of unknown function (DUF4210)
PF14774	0.138229109688514	FAM177 family
PF05822	0.137828452273346	Pyrimidine 5'-nucleotidase (UMPH-1)
PF15627	0.137664413692691	CEP76 C2 domain
PF07286	0.136068965955416	Protein of unknown function (DUF1445)
PF09297	0.136039395102037	NADH pyrophosphatase zinc ribbon domain
PF14634	0.134497310033134	zinc-RING finger domain
PF06821	0.134301484585227	Serine hydrolase
PF15862	0.134279706554557	Coilin N-terminus
PF13966	0.133901414113521	zinc-binding in reverse transcriptase
PF05978	0.13363549114303	Ion channel regulatory protein UNC-93
PF05250	0.133575371701819	Uncharacterised protein family (UPF0193)
PF06831	0.133250969147367	Formamidopyrimidine-DNA glycosylase H2TH domain
PF16100	0.133250969147367	RecQ-mediated genome instability protein 2
PF16095	0.133106267306401	C-terminal of Roc, COR, domain
PF13325	0.132963238843238	N-terminal region of micro-spherule protein
PF00480	0.132651485340668	ROK family
PF02238	0.132212357704861	Cytochrome c oxidase subunit VII
PF03564	0.131841392357929	Protein of unknown function (DUF1759)
PF10517	0.131841392357929	Electron transfer DM13
PF14736	0.130559030376713	Protein N-terminal asparagine amidohydrolase
PF03712	0.130376545149771	Copper type II ascorbate-dependent monooxygenase, C-terminal domain
PF15886	0.130243664905792	Carbohydrate binding domain (family 32)
PF14796	0.130241564992244	Clathrin-adaptor complex-3 beta-1 subunit C-terminal
PF13913	0.129817334253229	zinc-finger of a C2HC-type
PF01527	0.129781370602336	Transposase
PF07535	0.129486329710947	DBF zinc finger
PF07004	0.12922938573437	Sperm-tail PG-rich repeat
PF00792	0.12907603184385	Phosphoinositide 3-kinase C2
PF12090	0.12901383570928	Spt20 family
PF10291	0.128234644765168	Muniscin C-terminal mu homology domain
PF10545	0.128126703684756	Alcohol dehydrogenase transcription factor Myb/SANT-like
PF07807	0.127769014246776	RED-like protein C-terminal region
PF09237	0.127648403073152	GAGA factor
PF14846	0.126849372087754	Domain of unknown function (DUF4485)
PF15993	0.126726001885577	Fuseless
PF00612	0.12661744076111	IQ calmodulin-binding motif
PF07778	0.126222119166839	Mis6
PF02176	0.125779891790246	TRAF-type zinc finger
PF01382	0.125661327091151	Avidin family
PF02460	0.12546467140643	Patched family
PF08910	0.125397287720075	Aida N-terminus
PF14933	0.125397287720075	CEP19-like protein
PF16045	0.125397287720075	LisH
PF16197	0.125066808133593	Ketoacyl-synthetase C-terminal extension
PF00735	0.124463037566192	Septin
PF15669	0.124179809494348	Coiled-coil domain-containing protein 24 family
PF12752	0.124069574399835	SUZ domain
PF09412	0.123919158924659	Endoribonuclease XendoU
PF07000	0.123857717892282	Protein of unknown function (DUF1308)
PF00458	0.122828878655836	WHEP-TRS domain
PF03176	0.122775406529998	MMPL family
PF03445	0.122775406529998	Putative nucleotidyltransferase DUF294
PF01244	0.122553952440785	Membrane dipeptidase (Peptidase family M19)
PF11362	0.121975140714346	Protein of unknown function (DUF3161)
PF10376	0.121838591937101	Double-strand recombination repair protein
PF05794	0.121331167367597	T-complex protein 11
PF13889	0.121075314256989	Chromosome segregation during meiosis
PF16913	0.120412625470946	Purine nucleobase transmembrane transport
PF00861	0.120408227559169	Ribosomal L18 of archaea, bacteria, mitoch. and chloroplast
PF08202	0.120246993169902	Mis12-Mtw1 protein family
PF09764	0.119946421537789	N-terminal glutamine amidase
PF08063	0.119744816298121	PADR1 (NUC008) domain
PF00780	0.119460392858759	CNH domain
PF00125	0.11924166751289	Core histone H2A/H2B/H3/H4
PF13848	0.11924166751289	Thioredoxin-like domain
PF10561	0.118482094018727	Uncharacterised protein family UPF0565
PF14652	0.118414318339253	Domain of unknown function (DUF4457)
PF03972	0.118297729025658	MmgE/PrpD family
PF01394	0.118084396617817	Clathrin propeller repeat
PF02170	0.117501748299061	PAZ domain
PF01082	0.117338890634794	Copper type II ascorbate-dependent monooxygenase, N-terminal domain
PF09746	0.117338890634794	Tumour-associated protein
PF00804	0.11678307643015	Syntaxin
PF11265	0.11640484323164	Mediator complex subunit 25 von Willebrand factor type A
PF07496	0.116035125183296	CW-type Zinc Finger
PF05005	0.115849158596088	Janus/Ocnus family (Ocnus)
PF13613	0.115835251412277	Helix-turn-helix of DDE superfamily endonuclease
PF16488	0.115817128084088	Argonaute linker 2 domain
PF11978	0.115753367138117	Shoulder domain
PF15454	0.115753367138117	Late endosomal/lysosomal adaptor and MAPK and MTOR activator
PF06428	0.115753322421517	GDP/GTP exchange factor Sec2p
PF15907	0.115753322421517	Integrin-alpha FG-GAP repeat-containing protein 2
PF02137	0.115624305021612	Adenosine-deaminase (editase) domain
PF02452	0.114854412560321	PemK-like, MazF-like toxin of type II toxin-antitoxin system
PF02562	0.114854412560321	PhoH-like protein
PF13539	0.114854412560321	D-alanyl-D-alanine carboxypeptidase
PF12214	0.11440739775279	Cell cycle regulated microtubule associated protein
PF05030	0.113826146705684	SSXT protein (N-terminal region)
PF06229	0.113721859446246	FRG1-like domain
PF01505	0.113061428367463	Major Vault Protein repeat
PF08017	0.112367083448135	Fibrinogen binding protein
PF01551	0.112353160971077	Peptidase family M23
PF09337	0.112353160971077	His(2)-Cys(2) zinc finger
PF00535	0.11186589426467	Glycosyl transferase family 2
PF00700	0.111317445757005	Bacterial flagellin C-terminal helical region
PF02388	0.111317445757005	FemAB family
PF02480	0.111317445757005	Alphaherpesvirus glycoprotein E
PF03302	0.111317445757005	Giardia variant-specific surface protein
PF04843	0.111317445757005	Herpesvirus tegument protein, N-terminal conserved region
PF05366	0.111317445757005	Sarcolipin
PF05887	0.111317445757005	Procyclic acidic repetitive protein (PARP)
PF07117	0.111317445757005	Protein of unknown function (DUF1373)
PF13083	0.111317445757005	KH domain
PF00070	0.110893915575482	Pyridine nucleotide-disulphide oxidoreductase
PF08372	0.109844977874215	Plant phosphoribosyltransferase C-terminal
PF03256	0.10940730318193	Anaphase-promoting complex, subunit 10 (APC10)
PF13923	0.10940730318193	Zinc finger, C3HC4 type (RING finger)
PF17189	0.109266820039492	Glycosyl hydrolase family 30 beta sandwich domain
PF13469	0.108552684016871	Sulfotransferase family
PF06495	0.107791984817329	Fruit fly transformer protein
PF10442	0.107779331839292	FIST C domain
PF13622	0.107678105759629	Thioesterase-like superfamily
PF05473	0.107395044338952	UL45 protein, carbohydrate-binding C-type lectin-like
PF10344	0.107280489592388	Mitochondrial protein from FMP27
PF02263	0.107099709841199	Guanylate-binding protein, N-terminal domain
PF12432	0.106633884616854	Protein of unknown function (DUF3677)
PF14769	0.106439836709441	Flagellar C1a complex subunit C1a-32
PF07978	0.106216421935422	NIPSNAP
PF03127	0.106108330501091	GAT domain
PF12335	0.105968096302183	Myotubularin protein
PF15249	0.105968096302183	Conserved region of unknown function on GLTSCR protein
PF08641	0.105883538231052	Kinetochore protein Mis14 like
PF06582	0.105605001571314	Repeat of unknown function (DUF1136)
PF16094	0.104952077765715	Proteasome assembly chaperone 4
PF14648	0.104000949194216	FAM91 C-terminus
PF01927	0.103782631314956	Mut7-C RNAse domain
PF01661	0.10332384704059	Macro domain
PF16040	0.103258223758619	Domain of unknown function (DUF4792)
PF09750	0.103090236024623	Alternative splicing regulator
PF00950	0.102972921605805	ABC 3 transport family
PF12800	0.102972921605805	4Fe-4S binding domain
PF08338	0.1022260497718	Domain of unknown function (DUF1731)
PF02594	0.101368013771577	Uncharacterised ACR, YggU family COG1872
PF02179	0.100987136231116	BAG domain
PF15409	0.100947703899521	Pleckstrin homology domain
PF16020	0.100911445945923	Deltamethrin resistance
PF10493	0.100798920872809	Rough deal protein C-terminal region
PF16041	0.100616957842883	Domain of unknown function (DUF4793)
PF05965	0.10057619197268	F/Y rich C-terminus
PF10601	0.100544798098089	LITAF-like zinc ribbon domain
PF05118	0.0999935903598947	Aspartyl/Asparaginyl beta-hydroxylase
PF08518	0.0999935903598947	Spa2 homology domain (SHD) of GIT
PF03392	0.0992820912791185	Insect pheromone-binding family, A10/OS-D
PF03722	0.0992820912791185	Hemocyanin, all-alpha domain
PF06324	0.0992820912791185	Pigment-dispersing hormone (PDH)
PF09342	0.0992820912791185	Domain of unknown function (DUF1986)
PF11105	0.0992820912791185	Arthropod cardioacceleratory peptide 2a
PF12032	0.0992820912791185	Regulatory CLIP domain of proteinases
PF12355	0.0992820912791185	Down syndrome cell adhesion molecule C terminal
PF12407	0.0992820912791185	Homeobox protein
PF14786	0.0992820912791185	Tube Death domain
PF16001	0.0992820912791185	Domain of unknown function (DUF4775)
PF16071	0.0992820912791185	Domain of unknown function (DUF4812)
PF16972	0.0992820912791185	Na+ channel auxiliary subunit TipE
PF08395	0.098429632672386	7tm Chemosensory receptor
PF05205	0.0982143331581212	COMPASS (Complex proteins associated with Set1p) component shg1
PF03489	0.0980617871733634	Saposin-like type B, region 2
PF15929	0.0976318584899562	Myofilin
PF17308	0.0976318584899562	Pro-corazonin
PF15377	0.0974186106376196	Domain of unknown function (DUF4604)
PF10190	0.0971263509973651	Putative transmembrane protein 170
PF03016	0.0961476830383603	Exostosin family
PF12145	0.0961021429263005	Eukaryotic Mediator 12 subunit domain
PF13582	0.0944905019904769	Metallo-peptidase family M12B Reprolysin-like
PF00075	0.0942928765438744	RNase H
PF00190	0.0940549823313911	Cupin
PF13906	0.093812758273915	C-terminus of AA_permease
PF14521	0.0936088289203117	Lysine-specific metallo-endopeptidase
PF15430	0.0936088289203117	Single domain von Willebrand factor type C
PF12070	0.0934692075036621	Protein SCAI
PF02348	0.0931348571207611	Cytidylyltransferase
PF03943	0.0930451577287464	TAP C-terminal domain
PF12328	0.0928294033806481	Rpp20 subunit of nuclear RNase MRP and P
PF14728	0.0925673470563373	PTHB1 C-terminus
PF13517	0.0923017757168259	Repeat domain in Vibrio, Colwellia, Bradyrhizobium and Shewanella
PF02197	0.0917757751750709	Regulatory subunit of type II PKA R-subunit
PF02949	0.0911230679239591	7tm Odorant receptor
PF06377	0.0911230679239591	Adipokinetic hormone
PF07898	0.0911230679239591	Protein of unknown function (DUF1676)
PF08828	0.0911230679239591	Doublesex dimerisation domain
PF09246	0.0911230679239591	PHAT
PF11018	0.0911230679239591	Pupal cuticle protein C1
PF16009	0.0911230679239591	Domain of unknown function (DUF4779)
PF16060	0.0911230679239591	Domain of unknown function (DUF4802)
PF16091	0.0911230679239591	Domain of unknown function (DUF4820)
PF14517	0.091091430651289	Tachylectin
PF10200	0.090460570014059	NADH:ubiquinone oxidoreductase, NDUFS5-15kDa
PF14680	0.090460570014059	FANCI helical domain 2
PF01608	0.0903630463919536	I/LWEQ domain
PF03351	0.0903630463919536	DOMON domain
PF17172	0.0899598161533419	Glutathione S-transferase N-terminal domain
PF12632	0.089958923799184	Mysoin-binding motif of peroxisomes
PF01388	0.0897385745200099	ARID/BRIGHT DNA binding domain
PF09532	0.0896648733554226	FDF domain
PF00708	0.0890903274286867	Acylphosphatase
PF02500	0.0890539566056038	Probable DNA packing protein, N-terminus
PF02638	0.0890539566056038	Glycosyl hydrolase-like 10
PF04899	0.0890539566056038	MbeD/MobD like
PF05830	0.0890539566056038	Nodulation protein Z (NodZ)
PF08011	0.0890539566056038	PD-(D/E)XK nuclease superfamily
PF09717	0.0890539566056038	Plasmodium falciparum domain of unknown function (CPW_WPC)
PF10335	0.0890539566056038	Putative nucleotidyltransferase substrate binding domain
PF12419	0.0890539566056038	SNF2 Helicase protein
PF12695	0.0890539566056038	Alpha/beta hydrolase family
PF13648	0.0890539566056038	Lipocalin-like domain
PF08313	0.0886560507018442	SCA7, zinc-binding domain
PF04146	0.0880893978238827	YT521-B-like domain
PF06652	0.0879355665615049	Methuselah N-terminus
PF07841	0.0879355665615049	DM4/DM12 family
PF16027	0.0879355665615049	Domain of unknown function (DUF4786)
PF16061	0.0879355665615049	Domain of unknown function (DUF4803)
PF03915	0.0878759822993716	Actin interacting protein 3
PF06202	0.0874880100462511	Amylo-alpha-1,6-glucosidase
PF01642	0.0868868689470662	Methylmalonyl-CoA mutase
PF01852	0.0865802355887815	START domain
PF13385	0.0865802355887815	Concanavalin A-like lectin/glucanases superfamily
PF02728	0.086482367326421	Copper amine oxidase, N3 domain
PF05731	0.086482367326421	TROVE domain
PF03932	0.085570401235747	CutC family
PF05497	0.0853056816494012	Destabilase
PF01735	0.0847960712755973	Lysophospholipase catalytic domain
PF08596	0.0847447543473511	Lethal giant larvae(Lgl) like, C-terminal
PF02819	0.0846142773579621	Spider toxin
PF03103	0.0846142773579621	Domain of unknown function (DUF243)
PF06477	0.0846142773579621	Protein of unknown function (DUF1091)
PF06757	0.0846142773579621	Insect allergen related repeat, nitrile-specifier detoxification
PF07327	0.0846142773579621	Neuroparsin
PF15868	0.0846142773579621	Transcription activator MBF2
PF16030	0.0846142773579621	Serine protease gd N-terminus
PF16086	0.0846142773579621	Domain of unknown function (DUF4816)
PF13910	0.084091156777275	Domain of unknown function (DUF4209)
PF00359	0.0840739727992331	Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2
PF13176	0.0837454300453158	Tetratricopeptide repeat
PF05477	0.0834501018902703	Surfeit locus protein 2 (SURF2)
PF06080	0.0831438538143973	Protein of unknown function (DUF938)
PF10209	0.0827456114538164	Uncharacterized conserved protein (DUF2340)
PF00379	0.0822623042026982	Insect cuticle protein
PF16033	0.0822623042026982	Domain of unknown function (DUF4789)
PF16077	0.0822623042026982	Spaetzle
PF16013	0.081721515235007	Domain of unknown function (DUF4781)
PF03493	0.0817181559778028	Calcium-activated BK potassium channel alpha subunit
PF07856	0.0817181559778028	Mediator of CRAC channel activity
PF00499	0.0815253920322853	NADH-ubiquinone/plastoquinone oxidoreductase chain 6
PF04736	0.0813598820749635	Eclosion hormone
PF07165	0.0813598820749635	Protein of unknown function (DUF1397)
PF12902	0.0813598820749635	Ferritin-like
PF05517	0.0809267976650836	p25-alpha
PF16905	0.0809267976650836	Voltage-dependent L-type calcium channel, IQ-associated
PF00805	0.0803045303904702	Pentapeptide repeats (8 copies)
PF13879	0.0795296925413602	KIAA1430 homologue
PF00392	0.0794256730232948	Bacterial regulatory proteins, gntR family
PF00884	0.0794045276158943	Sulfatase
PF07464	0.0792099396967731	Apolipophorin-III precursor (apoLp-III)
PF01457	0.0792037511784858	Leishmanolysin
PF06151	0.0791677178839131	Trehalose receptor
PF06585	0.0791677178839131	Haemolymph juvenile hormone binding protein (JHBP)
PF13535	0.0791098639275674	ATP-grasp domain
PF04499	0.078964338977556	SIT4 phosphatase-associated protein
PF00274	0.0789085757225511	Fructose-bisphosphate aldolase class-I
PF05238	0.0785382074815885	Kinetochore protein CHL4 like
PF14740	0.0784993795732129	Domain of unknown function (DUF4471)
PF15346	0.0784993795732129	Arginine and glutamate-rich 1
PF11911	0.0783900614025445	Protein of unknown function (DUF3429)
