Feature	GO
gene:PC|protein_id:NP_000911.2	GO:0046872; GO:0006090; GO:0005524; GO:0003824; GO:0004736; GO:0006094; GO:0009374
gene:TESK1|protein_id:NP_006276.2	GO:0005524; GO:0006468; GO:0004672
gene:GBGT1|protein_id:NP_068836.2	GO:0016020; GO:0005975; GO:0016758
gene:STAM|protein_id:NP_003464.1	GO:0005515; GO:0006886
gene:DAPK1|protein_id:NP_001275658.1	GO:0004672; GO:0006468; GO:0007165; GO:0005515; GO:0005524
gene:F8A2|protein_id:NP_001007524.1	GO:0005515
gene:EMX1|protein_id:NP_004088.2	GO:0003677; GO:0043565; GO:0006355
gene:PLK5|protein_id:NP_001230008.1	GO:0004672; GO:0006468; GO:0005524; GO:0005515
gene:TTC25|protein_id:NP_113609.1	GO:0005515
gene:CDH20|protein_id:NP_114097.2	GO:0005509; GO:0005886; GO:0016020; GO:0007156; GO:0007155
gene:CALML4|protein_id:NP_219501.2	GO:0005509
gene:LPCAT1|protein_id:XP_011512434.1	GO:0005509; GO:0016746
gene:SCN4A|protein_id:NP_000325.4	GO:0006811; GO:0055085; GO:0016020; GO:0001518; GO:0006814; GO:0005216; GO:0005248; GO:0005515
gene:OR5B21|protein_id:NP_001005218.1	GO:0007186; GO:0004984; GO:0016021; GO:0004930
gene:C1QTNF4|protein_id:NP_114115.2	GO:0005515
gene:EIF3L|protein_id:XP_006724323.1	GO:0003743; GO:0005737; GO:0005515; GO:0005852
gene:RFLNB|protein_id:NP_874364.1	GO:0061181; GO:0061572; GO:0031005
gene:MIDN|protein_id:XP_024307521.1	GO:0005515
gene:FNDC4|protein_id:NP_073734.1	GO:0005515
gene:CYP4F3|protein_id:NP_000887.2	GO:0020037; GO:0005506; GO:0016705; GO:0055114
gene:GDPD2|protein_id:NP_001164663.1	GO:0006629; GO:0008081
gene:GPD2|protein_id:NP_000399.3	GO:0004368; GO:0016491; GO:0006072; GO:0009331; GO:0005509; GO:0055114
gene:FDXR|protein_id:NP_001244941.2	GO:0016491; GO:0055114
gene:TRPC4AP|protein_id:NP_056453.1	GO:0006511; GO:0031464
gene:POLD2|protein_id:NP_006221.2	GO:0003677; GO:0003887; GO:0006260
gene:FTH1|protein_id:NP_002023.2	GO:0008199; GO:0006879
gene:CLYBL|protein_id:NP_996531.1	GO:0003824
gene:MS4A12|protein_id:NP_060186.2	GO:0016021
gene:KRTAP4-9|protein_id:NP_001139513.1	GO:0045095
gene:CALML6|protein_id:XP_005244786.2	GO:0005509
gene:TOE1|protein_id:XP_005270469.1	GO:0003676; GO:0046872
gene:C2orf83|protein_id:NP_064546.3	GO:0090482; GO:0051180; GO:0016021
gene:H1-6|protein_id:NP_005314.2	GO:0006334; GO:0003677; GO:0005634; GO:0000786
gene:EPS15L1|protein_id:XP_016882575.1	GO:0005509; GO:0005515
gene:ASB3|protein_id:NP_057199.1	GO:0035556; GO:0005515
gene:PGR|protein_id:NP_000917.3	GO:0005634; GO:0003677; GO:0008270; GO:0043401; GO:0003707; GO:0043565; GO:0006355; GO:0003700; GO:0005496
gene:OR52I2|protein_id:NP_001005170.1	GO:0007186; GO:0004984; GO:0016021; GO:0004930
gene:ANKS4B|protein_id:NP_665872.2	GO:0005515; GO:1904970
gene:HECW1|protein_id:XP_016867371.1	GO:0004842; GO:0005515
gene:BAMBI|protein_id:NP_036474.1	GO:0030512; GO:0090263
gene:SLC37A1|protein_id:XP_011527916.1	GO:0055085; GO:0005887
gene:KLHL14|protein_id:NP_065856.1	GO:0005515
gene:TRAPPC5|protein_id:NP_001035926.1	GO:0030008; GO:0048193
gene:SYN2|protein_id:NP_598328.1	GO:0007269; GO:0005524; GO:0008021
gene:EFS|protein_id:NP_005855.1	GO:0005515
gene:PPP2CB|protein_id:NP_001009552.1	GO:0016787
gene:USP8|protein_id:NP_001122082.1	GO:0036459; GO:0016579; GO:0006511
gene:STK32C|protein_id:XP_011537990.1	GO:0004672; GO:0005524; GO:0006468
gene:OR8H2|protein_id:NP_001005200.1	GO:0007186; GO:0004930; GO:0016021; GO:0004984
gene:GDE1|protein_id:NP_057725.1	GO:0006629; GO:0008081
gene:CSF3|protein_id:NP_000750.1	GO:0006955; GO:0005576; GO:0005125; GO:0045639
gene:SLA2|protein_id:XP_016883587.1	GO:0005515
gene:NIT2|protein_id:NP_064587.1	GO:0006807
gene:FXYD7|protein_id:NP_071289.1	GO:0016020; GO:0043269; GO:0099106
gene:SNX33|protein_id:NP_695003.1	GO:0035091; GO:0000281; GO:0006886; GO:0000278; GO:0006897; GO:0015031; GO:0005515
gene:STON2|protein_id:NP_001353778.1	GO:0030100; GO:0006897
gene:PRAMEF14|protein_id:NP_001019832.2	GO:0045596; GO:0043066; GO:0045892; GO:0008284
gene:PALM|protein_id:XP_005259622.1	GO:0016020; GO:0008360
gene:CELF4|protein_id:NP_001340669.1	GO:0003676; GO:0003723
gene:CNKSR3|protein_id:NP_001355045.1	GO:0016020; GO:0005737; GO:0009966; GO:0005515
gene:EPB41L5|protein_id:XP_006712714.1	GO:0005856; GO:0008092
gene:RPS29|protein_id:NP_001025172.1	GO:0006412; GO:0003723; GO:0005840; GO:0015935; GO:0003735
gene:LPAR1|protein_id:NP_001338326.1	GO:0070915; GO:0007186; GO:0016021; GO:0004930
gene:POLE|protein_id:XP_011533097.1	GO:0006260; GO:0003676; GO:0000166; GO:0005634; GO:0003677; GO:0008270; GO:0003887
gene:TSC22D4|protein_id:NP_001289972.1	GO:0003700; GO:0006355
gene:SEMA6C|protein_id:NP_001171532.1	GO:0005515
gene:SEC61A1|protein_id:NP_037468.1	GO:0015031; GO:0016020
gene:STX12|protein_id:NP_803173.1	GO:0006886; GO:0016192; GO:0016020; GO:0005484
gene:ISCA1|protein_id:NP_112202.2	GO:0051536; GO:0097428; GO:0005198
gene:FRAS1|protein_id:NP_079350.5	GO:0005515; GO:0007154; GO:0016021
gene:RPS4Y1|protein_id:NP_000999.1	GO:0003723; GO:0006412; GO:0003735; GO:0005840
gene:SERINC5|protein_id:XP_011541606.1	GO:0016020
gene:HTATSF1|protein_id:NP_001156752.1	GO:0000398; GO:0003676
gene:ZNF512|protein_id:NP_115810.2	GO:0003676
gene:ZNF660|protein_id:NP_775929.2	GO:0003676
gene:WDR78|protein_id:NP_079039.4	GO:0005515
gene:HOXC9|protein_id:NP_008828.1	GO:0006351; GO:0005634; GO:0003677; GO:0006355; GO:0043565
gene:OIT3|protein_id:NP_689848.1	GO:0005509
gene:CASK|protein_id:NP_001354650.1	GO:0004672; GO:0005515; GO:0005524; GO:0006468
gene:RAPGEF5|protein_id:NP_036426.4	GO:0005085; GO:0007264; GO:0035556
gene:TNS4|protein_id:NP_116254.4	GO:0005515
gene:CBLL2|protein_id:NP_689790.1	GO:0003676
gene:NSMAF|protein_id:NP_001138244.1	GO:0005515
gene:APBA1|protein_id:NP_001154.2	GO:0005515
gene:GRB10|protein_id:XP_016867518.1	GO:0007165
gene:LGALS1|protein_id:NP_002296.1	GO:0030246
gene:LRIG3|protein_id:NP_700356.2	GO:0005515
gene:VASH2|protein_id:NP_001287985.1	GO:0045765; GO:0005737
gene:MCL1|protein_id:NP_068779.1	GO:0042981
gene:PRKG2|protein_id:XP_016863902.1	GO:0005524; GO:0006468; GO:0004692; GO:0004672
gene:COL18A1|protein_id:NP_569711.2	GO:0005515
gene:H4C6|protein_id:NP_003531.1	GO:0003677; GO:0005634; GO:0046982; GO:0006352; GO:0000786
gene:YIPF5|protein_id:NP_001020118.1	GO:0016020
gene:GPR37L1|protein_id:NP_004758.3	GO:0016021; GO:0004930; GO:0007186
gene:NRAS|protein_id:NP_002515.1	GO:0016020; GO:0003924; GO:0007165; GO:0005525
gene:HASPIN|protein_id:NP_114171.2	GO:0004672; GO:0005524; GO:0006468
gene:MTIF3|protein_id:NP_001159733.1	GO:0003743; GO:0006413
gene:KRT38|protein_id:NP_006762.3	GO:0005198
gene:TNRC6C|protein_id:XP_006722059.3	GO:0003676; GO:0005515
gene:CTDSP1|protein_id:XP_016860104.1	GO:0006357; GO:0008420; GO:0016791
gene:KRT40|protein_id:XP_016879678.1	GO:0005198
gene:SLC2A11|protein_id:NP_001269793.1	GO:0022857; GO:0016020; GO:0055085; GO:0016021
gene:RPL18A|protein_id:NP_000971.1	GO:0003735; GO:0005840; GO:0006412
gene:RAB11A|protein_id:NP_004654.1	GO:0003924; GO:0005525
gene:BIVM-ERCC5|protein_id:NP_001191354.1	GO:0003677; GO:0005634; GO:0016788; GO:0003824; GO:0004519; GO:0006289; GO:0004518; GO:0006281; GO:0003697
gene:DUSP11|protein_id:NP_003575.2	GO:0006470; GO:0008138; GO:0016791; GO:0004725; GO:0016311
gene:ARSK|protein_id:NP_937793.1	GO:0008484; GO:0003824
gene:ARID3A|protein_id:NP_005215.1	GO:0003677
gene:NUDT13|protein_id:NP_056985.3	GO:0016787; GO:0046872
gene:PMS2|protein_id:NP_001308943.1	GO:0006298; GO:0030983; GO:0005524
gene:TRIM51|protein_id:NP_116070.2	GO:0008270; GO:0005515
gene:PMP22|protein_id:NP_000295.1	GO:0016020; GO:0016021
gene:DHX40|protein_id:NP_078888.4	GO:0003676; GO:0005524; GO:0004386
gene:SRSF5|protein_id:NP_001034554.1	GO:0003676
gene:DPP9|protein_id:XP_011526707.1	GO:0006508; GO:0008236
gene:BIRC6|protein_id:XP_005264506.2	GO:0032465; GO:0004842; GO:0006915
gene:RANBP1|protein_id:NP_001265568.1	GO:0046907
gene:CMTM4|protein_id:NP_848933.1	GO:0016020
gene:GUCY1B1|protein_id:XP_011530203.1	GO:0004383; GO:0035556; GO:0020037; GO:0006182; GO:0016849; GO:0009190
gene:ACCSL|protein_id:NP_001027025.2	GO:0009058; GO:0003824; GO:0030170
gene:WDR44|protein_id:NP_061918.3	GO:0005515
gene:NUAK2|protein_id:NP_112214.3	GO:0004672; GO:0006468; GO:0005524
gene:TMOD2|protein_id:NP_055363.1	GO:0005523; GO:0051694
gene:UPK1B|protein_id:NP_008883.2	GO:0016021
gene:CSDC2|protein_id:NP_055275.1	GO:0003676
gene:B3GALNT2|protein_id:XP_006711812.1	GO:0016020; GO:0006486; GO:0008378
gene:KL|protein_id:NP_004786.2	GO:0004553; GO:0005975
gene:KRTAP5-2|protein_id:NP_001004325.1	GO:0045095
gene:ELAVL2|protein_id:XP_011516080.2	GO:1990904; GO:0003723; GO:0003676
gene:HAO2|protein_id:XP_016856910.1	GO:0003824; GO:0010181; GO:0055114; GO:0016491
gene:MTHFD2|protein_id:NP_006627.2	GO:0004488; GO:0055114; GO:0003824
gene:AEBP1|protein_id:NP_001120.3	GO:0004181; GO:0006508; GO:0008270
gene:PAFAH1B1|protein_id:XP_011522203.1	GO:0005515
gene:COL6A3|protein_id:NP_004360.2	GO:0004867; GO:0005515
gene:TMUB1|protein_id:NP_001129516.1	GO:0005515
gene:HTR1B|protein_id:NP_000854.1	GO:0046849; GO:0005887; GO:0007268; GO:0004993; GO:0042310; GO:0007186; GO:0016021; GO:0004930; GO:0050795
gene:CDC5L|protein_id:NP_001244.1	GO:0003677
gene:MPP6|protein_id:NP_001289966.1	GO:0005515
gene:EPPK1|protein_id:XP_016869378.1	GO:0005856
gene:CCL14|protein_id:NP_116738.1	GO:0005576; GO:0006955; GO:0008009
gene:ETV1|protein_id:XP_011513469.1	GO:0043565; GO:0003700; GO:0006355; GO:0005634
gene:KPNA5|protein_id:NP_001353233.1	GO:0006606; GO:0140142; GO:0005634; GO:0005737; GO:0061608; GO:0005515
gene:TNFRSF13B|protein_id:NP_036584.1	GO:0005887
gene:MRPL16|protein_id:NP_060310.1	GO:0019843; GO:0006412; GO:0003735; GO:0005840
gene:D2HGDH|protein_id:XP_011510036.1	GO:0003824; GO:0055114; GO:0050660; GO:0016491; GO:0071949
gene:ALDH1A3|protein_id:NP_000684.2	GO:0016620; GO:0016491; GO:0055114
gene:ADAP1|protein_id:NP_001271237.1	GO:0043547; GO:1902936; GO:0005096
gene:FBXO45|protein_id:NP_001099043.1	GO:0005515
gene:ZNF724|protein_id:NP_001342333.1	GO:0003676; GO:0006355
gene:CLK1|protein_id:NP_001155879.1	GO:0006468; GO:0005524; GO:0004672
gene:KDELR3|protein_id:NP_057839.1	GO:0046923; GO:0016021; GO:0006621
gene:DCUN1D2|protein_id:XP_016876132.1	GO:0005515
gene:TRIM6|protein_id:NP_001003818.1	GO:0005515; GO:0008270
gene:OCM|protein_id:NP_001091091.1	GO:0005509
gene:ZBTB1|protein_id:NP_001116801.1	GO:0003676; GO:0005515
gene:DEFB114|protein_id:NP_001032588.1	GO:0005576; GO:0045087
gene:FKBP1A|protein_id:NP_000792.1	GO:0003755
gene:ZNF207|protein_id:NP_001091977.1	GO:0003676
gene:MFSD9|protein_id:NP_116107.3	GO:0022857; GO:0005887; GO:0016021; GO:0055085
gene:SOCS6|protein_id:NP_004223.2	GO:0035556; GO:0016567; GO:0040008
gene:IFNLR1|protein_id:NP_734464.1	GO:0005515
gene:ABCC6|protein_id:XP_024306029.1	GO:0005524; GO:0022857; GO:0042626; GO:0055085; GO:0016887; GO:0016021
gene:KRT82|protein_id:NP_149022.3	GO:0045095
gene:BARX1|protein_id:NP_067545.3	GO:0003677; GO:0043565; GO:0006355
gene:PPIF|protein_id:NP_005720.1	GO:0003755; GO:0000413; GO:0006457
gene:WDR12|protein_id:NP_060726.3	GO:0042254; GO:0005515
gene:LHX3|protein_id:NP_055379.1	GO:0043565; GO:0006355; GO:0003677
gene:ATP5PD|protein_id:NP_006347.1	GO:0015078; GO:0015986; GO:0000276
gene:ILVBL|protein_id:XP_024307098.1	GO:0000287; GO:0030976; GO:0003824
gene:CSTF2|protein_id:NP_001293135.1	GO:0003676; GO:0031124
gene:PPM1N|protein_id:NP_001073870.1	GO:0000287; GO:0030145; GO:0003824; GO:0004721
gene:GTF3C2|protein_id:XP_005264329.1	GO:0005515
gene:MT1G|protein_id:NP_001288196.1	GO:0046872
gene:ZFX|protein_id:NP_001317256.1	GO:0003676; GO:0046872; GO:0006355; GO:0005634; GO:0003677
gene:OR4Q3|protein_id:XP_024305386.1	GO:0004984; GO:0016021; GO:0004930; GO:0007186
gene:OR10G4|protein_id:NP_001004462.1	GO:0007186; GO:0004930; GO:0016021; GO:0004984
gene:SF3A2|protein_id:NP_009096.2	GO:0005634; GO:0008270; GO:0003676
gene:ILK|protein_id:XP_024304262.1	GO:0004672; GO:0005524; GO:0005515; GO:0006468
gene:RHAG|protein_id:NP_000315.2	GO:0015696; GO:0008519; GO:0016020
gene:KLHDC7A|protein_id:NP_689588.2	GO:0005515
gene:CCK|protein_id:NP_000720.1	GO:0005179; GO:0005576
gene:NDST4|protein_id:NP_072091.1	GO:0015016; GO:0016787; GO:0008146
gene:PAX3|protein_id:NP_852124.1	GO:0003677; GO:0006355; GO:0043565
gene:KRTAP10-5|protein_id:NP_941967.3	GO:0045095
gene:HCAR2|protein_id:NP_808219.1	GO:0007186; GO:0004930; GO:0016021
gene:EEF1G|protein_id:NP_001395.1	GO:0005515; GO:0003746; GO:0006414
gene:DPY19L3|protein_id:NP_001166245.1	GO:0016021
gene:RPL26|protein_id:NP_000978.1	GO:0005840; GO:0003735; GO:0006412; GO:0015934
gene:PABPC1|protein_id:NP_002559.2	GO:0003676; GO:0003723
gene:RPL38|protein_id:NP_000990.1	GO:0006412; GO:0003735; GO:0005840
gene:LOC100996747|protein_id:XP_003846586.2	GO:0006412; GO:0005840; GO:0003735
gene:PACSIN1|protein_id:NP_001186512.1	GO:0048666; GO:0097320; GO:0007015; GO:0005515
gene:BRAT1|protein_id:XP_011513479.1	GO:0005515
gene:GEMIN8|protein_id:XP_005274612.1	GO:0000387; GO:0032797
gene:LOC107984125|protein_id:XP_016869646.1	GO:0055114; GO:0004096; GO:0005515; GO:0020037
gene:CCR10|protein_id:NP_057686.2	GO:0004930; GO:0006955; GO:0016021; GO:0016493; GO:0006935; GO:0007186; GO:0004950
gene:RUFY2|protein_id:NP_060457.4	GO:0046872
gene:ZNF226|protein_id:NP_001027544.1	GO:0003676; GO:0006355
gene:OR2W1|protein_id:NP_112165.1	GO:0004930; GO:0016021; GO:0004984; GO:0007186
gene:MEX3A|protein_id:NP_001087194.1	GO:0003723; GO:0003676
gene:AGO4|protein_id:NP_060099.2	GO:0003676; GO:0005515
gene:CD27|protein_id:XP_016875721.1	GO:0004888; GO:0045579; GO:0005515; GO:0043066; GO:0045582
gene:ANKRD42|protein_id:NP_001287904.1	GO:0005515
gene:BRCA2|protein_id:NP_000050.2	GO:0000724; GO:0006281
gene:PITPNM2|protein_id:XP_024304866.1	GO:0005548; GO:0046872; GO:0015914
gene:GCNT2|protein_id:NP_663624.1	GO:0008375; GO:0016020
gene:FITM2|protein_id:NP_001073941.1	GO:0019915; GO:0005789
gene:MEGF8|protein_id:NP_001258867.1	GO:0005515; GO:0005509
gene:CLDN3|protein_id:NP_001297.1	GO:0005923; GO:0005198; GO:0016021
gene:TMSB15B|protein_id:NP_001337142.1	GO:0007015; GO:0003785
gene:MTSS2|protein_id:XP_011521752.1	GO:0007009
gene:ACTN2|protein_id:NP_001094.1	GO:0005509; GO:0005515
gene:RPL11|protein_id:NP_000966.2	GO:0006412; GO:0003735; GO:0005840
gene:RAB11FIP3|protein_id:NP_001357330.1	GO:0005509
gene:OR9Q1|protein_id:NP_001005212.1	GO:0004984; GO:0004930; GO:0016021; GO:0007186
gene:DNAH6|protein_id:NP_001361.1	GO:0030286; GO:0003777; GO:0007018; GO:0005524
gene:TTYH3|protein_id:XP_011513837.1	GO:0016021
gene:METTL5|protein_id:NP_001280115.1	GO:0032259; GO:0003676; GO:0008168
gene:CLDN25|protein_id:NP_001094859.1	GO:0016021
gene:ZNF397|protein_id:XP_006722621.1	GO:0003676; GO:0003700; GO:0006355
gene:ADCY5|protein_id:XP_005247134.1	GO:0016849; GO:0009190; GO:0035556; GO:0006171; GO:0004016; GO:0005886
gene:AHNAK|protein_id:NP_001333374.1	GO:0005515
gene:CARD9|protein_id:NP_434700.2	GO:0042981
gene:DNAJC2|protein_id:NP_055192.1	GO:0003677
gene:RAB3D|protein_id:NP_004274.1	GO:0003924; GO:0005525
gene:PGLS|protein_id:NP_036220.1	GO:0005975; GO:0006098; GO:0017057
gene:USP7|protein_id:XP_016879141.1	GO:0016579; GO:0005515; GO:0006511; GO:0036459
gene:AIMP1|protein_id:NP_001135887.1	GO:0000049
gene:GIP|protein_id:NP_004114.1	GO:0005576; GO:0005179
gene:MRPL57|protein_id:NP_076931.1	GO:0005761
gene:ZNF333|protein_id:NP_115809.1	GO:0003676; GO:0006355; GO:0003677
gene:CABIN1|protein_id:XP_005261472.1	GO:0005515
gene:TNFRSF10C|protein_id:NP_003832.2	GO:0005515; GO:0045569
gene:CA5B|protein_id:NP_009151.1	GO:0004089; GO:0008270
gene:MSL2|protein_id:NP_060603.2	GO:0061630
gene:USP9X|protein_id:XP_005272732.1	GO:0036459; GO:0016579; GO:0006511
gene:CHSY3|protein_id:NP_787052.3	GO:0032580; GO:0008376
gene:SHC4|protein_id:NP_976224.3	GO:0005515; GO:0035556
gene:SLITRK3|protein_id:NP_001305739.1	GO:0005515
gene:ZNF212|protein_id:NP_036388.2	GO:0006355; GO:0003676
gene:RASSF7|protein_id:NP_003466.1	GO:0007165
gene:DRC3|protein_id:XP_011522320.1	GO:0005515
gene:PI4KA|protein_id:NP_477352.3	GO:0016301
gene:AGTR2|protein_id:NP_000677.2	GO:0007186; GO:0016021; GO:0004930; GO:0006954; GO:0042981; GO:0004945; GO:0097746
gene:PPIL4|protein_id:NP_624311.1	GO:0003755; GO:0003676; GO:0000413
gene:USP17L11|protein_id:NP_001243783.1	GO:0036459; GO:0006511; GO:0016579
gene:CASP14|protein_id:NP_036246.1	GO:0004197; GO:0008234; GO:0006508
gene:DYNLRB2|protein_id:NP_001291946.1	GO:0005868; GO:0007018
gene:CDK7|protein_id:NP_001790.1	GO:0004672; GO:0005524; GO:0006468
gene:TNFSF12-TNFSF13|protein_id:NP_742086.1	GO:0005515; GO:0005164; GO:0016020; GO:0006955
gene:GIMAP1|protein_id:NP_570115.1	GO:0005525
gene:CACNG7|protein_id:XP_005259181.1	GO:0016020; GO:0006816; GO:0016021
gene:ZFP90|protein_id:XP_016878441.1	GO:0003676; GO:0006355
gene:AKR1C4|protein_id:NP_001809.3	GO:0055114; GO:0016491
gene:MOCS3|protein_id:NP_055299.1	GO:0004792; GO:0008641; GO:0002143; GO:0005829
gene:KRBA2|protein_id:NP_998762.1	GO:0015074; GO:0006355; GO:0003676
gene:STOML3|protein_id:NP_660329.1	GO:0016020
gene:TRA2B|protein_id:NP_004584.1	GO:0003676
gene:TMEM37|protein_id:XP_011508961.1	GO:0005262; GO:0016021; GO:0005244
gene:PCK2|protein_id:NP_004554.3	GO:0006094; GO:0004613; GO:0004611; GO:0005525; GO:0017076
gene:HYAL4|protein_id:NP_036401.2	GO:0004415; GO:0003824; GO:0005975
gene:USP29|protein_id:NP_065954.1	GO:0006511; GO:0016579; GO:0036459
gene:HOXC4|protein_id:NP_055435.2	GO:0005634; GO:0003677; GO:0043565; GO:0003700; GO:0006355
gene:NRL|protein_id:XP_011535103.2	GO:0003700; GO:0006355; GO:0003677; GO:0005634
gene:H3-3A|protein_id:NP_002098.1	GO:0000786; GO:0003677; GO:0046982
gene:TAF11|protein_id:NP_005634.1	GO:0006367; GO:0005634; GO:0046982
gene:GBA2|protein_id:XP_006716872.1	GO:0003824; GO:0004348; GO:0006680; GO:0016020; GO:0004553
gene:LMLN|protein_id:NP_001129521.2	GO:0016020; GO:0006508; GO:0004222; GO:0007155
gene:DDX46|protein_id:NP_001287789.1	GO:0003676; GO:0005524
gene:LRRC74B|protein_id:NP_001277935.1	GO:0005515
gene:ZNF14|protein_id:NP_066358.2	GO:0003676; GO:0006355
gene:RAMAC|protein_id:NP_113640.1	GO:0003723; GO:0106005; GO:0005845
gene:SPINT3|protein_id:NP_006643.1	GO:0004867
gene:EGR3|protein_id:XP_005273482.1	GO:0003676
gene:CCL4|protein_id:NP_002975.1	GO:0005576; GO:0006955; GO:0008009
gene:MSX2|protein_id:NP_002440.2	GO:0003677; GO:0043565; GO:0006355
gene:KCNN3|protein_id:NP_001191016.1	GO:0016021; GO:0016286; GO:0005516; GO:0015269; GO:0006813
gene:NUS1|protein_id:NP_612468.1	GO:0016765
gene:MAP4K1|protein_id:XP_011524705.1	GO:0004672; GO:0008349; GO:0005524; GO:0006468
gene:TM4SF1|protein_id:XP_016861874.1	GO:0016021
gene:LDHD|protein_id:XP_024305942.1	GO:0003824; GO:0055114; GO:0050660; GO:0071949; GO:0016491
gene:LRSAM1|protein_id:NP_001005373.1	GO:0005515
gene:BCKDHA|protein_id:NP_000700.1	GO:0016624
gene:TRAPPC6A|protein_id:NP_077013.1	GO:0048193; GO:0043087
gene:AANAT|protein_id:NP_001160051.1	GO:0008080
gene:CST2|protein_id:NP_001313.1	GO:0004869
gene:RAB37|protein_id:NP_001157461.1	GO:0003924; GO:0005525
gene:PIP5K1A|protein_id:XP_006711626.1	GO:0046488; GO:0016307
gene:PIAS2|protein_id:XP_006722634.1	GO:0008270
gene:LOC100653133|protein_id:XP_024305892.1	GO:0005794
gene:PCDH15|protein_id:NP_001136235.1	GO:0007156; GO:0007155; GO:0005509; GO:0005886; GO:0016020
gene:GRIN3B|protein_id:NP_619635.1	GO:0004970; GO:0016020; GO:0006811; GO:0015276; GO:0038023; GO:0005216
gene:EZR|protein_id:NP_001104547.1	GO:0005856; GO:0008092; GO:0003779
gene:CLDN5|protein_id:NP_001124333.1	GO:0005923; GO:0005198; GO:0016021
gene:TMEM63B|protein_id:XP_005249268.1	GO:0016020
gene:AMACR|protein_id:NP_001161067.1	GO:0008410
gene:LBX1|protein_id:NP_006553.2	GO:0043565; GO:0006355; GO:0003677
gene:TOP2A|protein_id:NP_001058.2	GO:0005524; GO:0006265; GO:0003918; GO:0003677; GO:0006259
gene:LPCAT2|protein_id:NP_060309.2	GO:0005509; GO:0016746
gene:GOLGA5|protein_id:NP_005104.4	GO:0007030
gene:ERCC3|protein_id:XP_011509096.1	GO:0003678; GO:0005524; GO:0006289; GO:0016787; GO:0003677; GO:0006367
gene:ASNSD1|protein_id:NP_001340426.1	GO:0006529; GO:0004066
gene:WT1|protein_id:NP_077744.4	GO:0003676; GO:0006355; GO:0005634
gene:FNTB|protein_id:NP_002019.1	GO:0018343; GO:0005965; GO:0003824
gene:STK10|protein_id:NP_005981.3	GO:0004672; GO:0004674; GO:0005524; GO:0006468
gene:CA7|protein_id:NP_005173.1	GO:0008270; GO:0004089
gene:OBSL1|protein_id:XP_011509159.1	GO:0005515
gene:BCL10|protein_id:XP_011540699.1	GO:0042981
gene:RBMY1D|protein_id:NP_001006120.2	GO:0003676
gene:DUSP5|protein_id:NP_004410.3	GO:0006470; GO:0016791; GO:0008138; GO:0004725; GO:0017017; GO:0016311
gene:FGF19|protein_id:NP_005108.1	GO:0008083; GO:0008543; GO:0005576; GO:0005104
gene:RTL3|protein_id:NP_689907.1	GO:0008270; GO:0003676
gene:FKBP2|protein_id:NP_001357294.1	GO:0003755
gene:GGPS1|protein_id:NP_001032354.1	GO:0008299
gene:FBXO15|protein_id:NP_001136430.1	GO:0005515
gene:ACY3|protein_id:XP_016874038.1	GO:0016811; GO:0016788
gene:TAF1C|protein_id:XP_006721388.1	GO:0005515
gene:LTV1|protein_id:NP_116249.2	GO:0042274
gene:VPS36|protein_id:NP_057159.2	GO:0032266; GO:0043130
gene:TESPA1|protein_id:NP_001092285.1	GO:0005102
gene:STAT6|protein_id:XP_011537005.1	GO:0003677; GO:0007165; GO:0003700; GO:0006355
gene:MRGPRG|protein_id:NP_001157849.1	GO:0004930; GO:0016021; GO:0007186
gene:CYP11B2|protein_id:NP_000489.3	GO:0055114; GO:0016705; GO:0005739; GO:0004497; GO:0005506; GO:0020037
gene:CDC45|protein_id:NP_001171481.1	GO:0006270
gene:GPD1L|protein_id:NP_055956.1	GO:0016616; GO:0055114; GO:0046168; GO:0005975; GO:0009331; GO:0042803; GO:0004367; GO:0006072; GO:0051287; GO:0016491
gene:CHRDL2|protein_id:NP_056239.3	GO:0005515
gene:SYNJ1|protein_id:NP_003886.3	GO:0046856; GO:0003676; GO:0042578
gene:FOXJ3|protein_id:XP_005270689.1	GO:0003700; GO:0006355; GO:0043565
gene:CHST5|protein_id:NP_078809.2	GO:0005975; GO:0000139; GO:0008146
gene:TENT5D|protein_id:NP_001164045.1	GO:1990817
gene:VAPB|protein_id:NP_004729.1	GO:0005789
gene:TSHZ3|protein_id:NP_065907.2	GO:0003676; GO:0003677
gene:FCER1G|protein_id:NP_004097.1	GO:0007166; GO:0016020; GO:0004888
gene:EML6|protein_id:XP_016859587.1	GO:0005515
gene:MORC3|protein_id:NP_056173.1	GO:0008270
gene:MT4|protein_id:NP_116324.2	GO:0046872
gene:CISD1|protein_id:NP_060934.1	GO:0043231; GO:0051537
gene:LRG1|protein_id:NP_443204.1	GO:0005515
gene:UGCG|protein_id:NP_003349.1	GO:0016757
gene:ZBED3|protein_id:NP_001316493.1	GO:0003677
gene:RPL22|protein_id:NP_000974.1	GO:0003735; GO:0005840; GO:0006412
gene:ACOT2|protein_id:NP_006812.3	GO:0006637; GO:0016790
gene:TMSB4Y|protein_id:NP_004193.1	GO:0003785; GO:0007015
gene:SNX16|protein_id:NP_071416.2	GO:0035091
gene:AGO3|protein_id:NP_079128.2	GO:0072091; GO:0005515; GO:0003676; GO:0031047
gene:OR4N5|protein_id:NP_001004724.1	GO:0004984; GO:0004930; GO:0016021; GO:0007186
gene:NHLRC3|protein_id:NP_001012772.1	GO:0005515
