Feature	GO
gene:APOLD1|protein_id:XP_005637185.1	GO:0008289; GO:0006869; GO:0005576; GO:0042157
gene:TIMM17A|protein_id:XP_537124.2	GO:0006886; GO:0005744; GO:0015450
gene:MC3R|protein_id:NP_001128596.1	GO:0004977; GO:0007186; GO:0004930; GO:0016021
gene:PELI2|protein_id:XP_013971165.1	GO:0061630; GO:0008592; GO:0000209
gene:ARHGEF19|protein_id:XP_022269984.1	GO:0005515; GO:0035023; GO:0005089
gene:LOC607011|protein_id:XP_848617.1	GO:0070569
gene:DNAJC27|protein_id:XP_540109.1	GO:0005525; GO:0003924
gene:BRAF|protein_id:XP_005629607.1	GO:0005524; GO:0006468; GO:0007165; GO:0004672; GO:0035556
gene:NDUFV3|protein_id:XP_005639000.1	GO:0005739; GO:0005747
gene:USH2A|protein_id:XP_545710.2	GO:0005515
gene:ACE2|protein_id:NP_001158732.1	GO:0006508; GO:0016020; GO:0008241; GO:0008237
gene:LOC609268|protein_id:XP_851591.2	GO:0036459; GO:0016579; GO:0006511
gene:ARHGEF9|protein_id:XP_005641466.1	GO:0035023; GO:0005089; GO:0005515
gene:LOC102154393|protein_id:XP_005620826.1	GO:0006412; GO:0005840; GO:0003735
gene:SDHAF2|protein_id:XP_533273.2	GO:0018293; GO:0005739
gene:MSH4|protein_id:XP_022276326.1	GO:0005524; GO:0030983; GO:0006298
gene:TRPM4|protein_id:XP_541500.3	GO:0016020; GO:0055085; GO:0006811; GO:0005216
gene:LOC106560098|protein_id:XP_013977275.1	GO:0007186; GO:0004984; GO:0004930; GO:0016021
gene:ATP4A|protein_id:NP_001003342.1	GO:0008900; GO:1902600; GO:0016020; GO:0006813; GO:0008556; GO:0005524; GO:0000287; GO:0016021; GO:0000166
gene:DUSP14|protein_id:XP_005624844.1	GO:0017017; GO:0008138; GO:0004725; GO:0016311; GO:0006470; GO:0016791
gene:PPIC|protein_id:XP_022280918.1	GO:0006457; GO:0003755; GO:0000413
gene:NPY1R|protein_id:NP_001002930.1	GO:0007186; GO:0004983; GO:0016021; GO:0004930
gene:EIF3D|protein_id:XP_850595.1	GO:0005852; GO:0005737; GO:0003743
gene:KDM4B|protein_id:XP_022262895.1	GO:0008270
gene:PIM2|protein_id:XP_548990.3	GO:0043066; GO:0004674; GO:0005524; GO:0006468; GO:0004672
gene:KIF23|protein_id:XP_013965146.2	GO:0003777; GO:0005524; GO:0008017; GO:0007018
gene:LOC488779|protein_id:XP_013967565.2	GO:0030246; GO:0004559; GO:0006013; GO:0003824; GO:0005975
gene:PGM3|protein_id:XP_022282006.1	GO:0000287; GO:0004610; GO:0071704; GO:0005975; GO:0016868
gene:MTMR7|protein_id:XP_005629997.1	GO:0004725; GO:0016791; GO:0016311
gene:TSPO2|protein_id:XP_022281477.1	GO:0016021
gene:MYRIP|protein_id:XP_022264208.1	GO:0017137; GO:0006886
gene:LOC483524|protein_id:XP_540643.3	GO:0016021; GO:0004930; GO:0004984; GO:0007186
gene:MEIOC|protein_id:XP_537618.3	GO:0051321
gene:MAP3K12|protein_id:XP_848815.1	GO:0046777; GO:0007254; GO:0004709; GO:0004672; GO:0000186; GO:0006468; GO:0005524
gene:ARRB1|protein_id:XP_022263394.1	GO:0007165
gene:KCNH3|protein_id:XP_022266993.1	GO:0005249; GO:0016020; GO:0006813; GO:0005216; GO:0006811; GO:0055085
gene:DDX53|protein_id:XP_005642533.2	GO:0003676; GO:0003723; GO:0005524
gene:ADGRE3|protein_id:NP_001033755.1	GO:0007166; GO:0004888; GO:0007186; GO:0005509; GO:0016021; GO:0004930
gene:PHC1|protein_id:XP_022267018.1	GO:0005634; GO:0008270; GO:0005515
gene:ADGRD1|protein_id:XP_013963545.1	GO:0007166; GO:0004888; GO:0007186; GO:0016021; GO:0004930
gene:LOC483523|protein_id:XP_022260802.1	GO:0007186; GO:0004984; GO:0004930; GO:0016021
gene:DAAM2|protein_id:XP_005627351.1	GO:0016043; GO:0030036; GO:0003779; GO:0017048
gene:ST7|protein_id:XP_852680.3	GO:0005515
gene:SYT1|protein_id:XP_022283833.1	GO:0016020
gene:COR10H9|protein_id:XP_541971.3	GO:0004930; GO:0016021; GO:0007186; GO:0004984
gene:RNF41|protein_id:XP_022279756.1	GO:0005515; GO:0016567; GO:0008270; GO:0061630
gene:LAPTM4B|protein_id:XP_005627865.1	GO:0016021
gene:HPGDS|protein_id:NP_001186973.1	GO:0005515
gene:FER1L4|protein_id:XP_022265184.1	GO:0016021
gene:TGFB1|protein_id:NP_001003309.1	GO:0005615; GO:0008083; GO:0005160
gene:SEPT10|protein_id:XP_022280236.1	GO:0005525
gene:DNAJC7|protein_id:XP_537639.2	GO:0005515
gene:CYP4F22|protein_id:XP_022262649.1	GO:0005506; GO:0016705; GO:0055114; GO:0020037
gene:DHRS4|protein_id:XP_005623254.1	GO:0016491
gene:ADGRF5|protein_id:XP_005627498.1	GO:0004888; GO:0007186; GO:0016020; GO:0007166; GO:0004930; GO:0016021
gene:CDK17|protein_id:XP_013975087.1	GO:0005524; GO:0006468; GO:0004672
gene:CXCL11|protein_id:XP_022269134.1	GO:0005576; GO:0006955; GO:0008009
gene:JUND|protein_id:XP_852285.3	GO:0003700; GO:0006355; GO:0003677
gene:LOC610618|protein_id:XP_853249.2	GO:0007186; GO:0004984; GO:0004930; GO:0016021
gene:UBASH3A|protein_id:NP_001277050.1	GO:0005515
gene:ASAP1|protein_id:XP_005627995.1	GO:0005096; GO:0043547; GO:0005515
gene:PDE8B|protein_id:XP_022272477.1	GO:0004114; GO:0007165; GO:0008081
gene:LOC100686302|protein_id:XP_022269158.1	GO:0055114; GO:0016620
gene:RBM4B|protein_id:XP_005631483.1	GO:0003676; GO:0008270
gene:SLC25A11|protein_id:XP_536607.1	GO:0031966; GO:0006839
gene:SLC6A16|protein_id:XP_022279631.1	GO:0016021; GO:0005328
gene:RHBDD2|protein_id:XP_546933.3	GO:0004252; GO:0016021
gene:ARMC8|protein_id:XP_852135.1	GO:0005515
gene:PDZD4|protein_id:XP_005642056.1	GO:0005515
gene:PLA2G4B|protein_id:NP_001191165.1	GO:0009395; GO:0004620; GO:0005509
gene:CLDN34|protein_id:XP_003435504.1	GO:0016021
gene:LOC480476|protein_id:XP_022278538.1	GO:0098609; GO:0016020
gene:GSX2|protein_id:XP_022282233.1	GO:0003677; GO:0043565; GO:0006355
gene:NUCB2|protein_id:XP_022263604.1	GO:0005509
gene:ZNF618|protein_id:XP_022280677.1	GO:0003676
gene:LOC474938|protein_id:NP_001301024.1	GO:0005515; GO:0004364
gene:MRE11|protein_id:XP_005633408.1	GO:0006302; GO:0005634; GO:0016787; GO:0004519; GO:0008408; GO:0030145; GO:0030870
gene:APBA2|protein_id:XP_005618333.1	GO:0005515
gene:PSPN|protein_id:XP_022262862.1	GO:0008083
gene:HMGCL|protein_id:XP_003638949.1	GO:0004419; GO:0003824
gene:LOC100688958|protein_id:XP_005623970.1	GO:0006412; GO:0005840; GO:0003735
gene:CHRDL2|protein_id:XP_013978305.1	GO:0005515
gene:DBX1|protein_id:XP_542531.4	GO:0003677
gene:ADAMTS10|protein_id:NP_001271410.1	GO:0008237; GO:0006508; GO:0004222; GO:0008233
gene:MAPRE1|protein_id:NP_001238875.1	GO:0005515; GO:0008017
gene:OPTN|protein_id:XP_005617192.3	GO:0070530
gene:TMEM91|protein_id:XP_003432630.1	GO:0016021
gene:SLC39A6|protein_id:NP_001274084.1	GO:0055085; GO:0016020; GO:0046873; GO:0030001
gene:RAB30|protein_id:XP_005633487.1	GO:0032482; GO:0003924; GO:0005525
gene:GPATCH1|protein_id:XP_853864.3	GO:0006397; GO:0003676
gene:LOC610404|protein_id:XP_852998.2	GO:0007186; GO:0004984; GO:0004930; GO:0016021
gene:RIT1|protein_id:XP_537249.2	GO:0005525; GO:0003924; GO:0016020; GO:0007165
gene:KRT40|protein_id:NP_001333028.1	GO:0005198
gene:ACOX3|protein_id:XP_005618547.1	GO:0006635; GO:0071949; GO:0055114; GO:0006631; GO:0016627; GO:0003997; GO:0005777
gene:PAQR8|protein_id:XP_005627525.1	GO:0016021
gene:PHC3|protein_id:XP_013965873.1	GO:0005515; GO:0005634; GO:0008270
gene:TFAP2B|protein_id:XP_022281418.1	GO:0003700; GO:0006355; GO:0005634
gene:DDX51|protein_id:XP_543351.2	GO:0005524; GO:0003676
gene:NEK9|protein_id:XP_547912.3	GO:0004672; GO:0005524; GO:0006468
gene:RPS19|protein_id:XP_005616570.1	GO:0005840; GO:0006412; GO:0003735
gene:LOC100686285|protein_id:XP_003432488.1	GO:0004930; GO:0016021; GO:0007186; GO:0004984
gene:NRARP|protein_id:XP_005625115.1	GO:0005515
gene:RPS18|protein_id:NP_001041547.1	GO:0003735; GO:0005840; GO:0003723; GO:0003676; GO:0006412
gene:SIRT4|protein_id:XP_005636355.1	GO:0070403
gene:LOC100682783|protein_id:XP_013961751.1	GO:0015986; GO:0015078; GO:0000276
gene:RPUSD4|protein_id:XP_005619636.1	GO:0009451; GO:0001522; GO:0009982; GO:0003723
gene:NADSYN1|protein_id:XP_540795.4	GO:0005524; GO:0005737; GO:0009435; GO:0006807; GO:0004359; GO:0003952
gene:TRMT61B|protein_id:XP_013975967.1	GO:0031515; GO:0030488; GO:0016429
gene:PAX3|protein_id:XP_013966389.1	GO:0006355; GO:0003677; GO:0043565
gene:GAS2L3|protein_id:XP_022259105.1	GO:0008017; GO:0005515
gene:SERINC4|protein_id:XP_022268390.1	GO:0016020
gene:POMP|protein_id:XP_534518.1	GO:0043248
gene:CAPN13|protein_id:XP_022260065.1	GO:0005509; GO:0006508; GO:0004198
gene:LANCL1|protein_id:XP_536055.1	GO:0003824
gene:UCN|protein_id:XP_853760.1	GO:0005179; GO:0005576
gene:SYCE1L|protein_id:XP_022274872.1	GO:0007130; GO:0000795; GO:0070193
gene:LOC100686860|protein_id:XP_003433692.1	GO:0016021; GO:0004930; GO:0004984; GO:0007186
gene:DUS3L|protein_id:XP_003639789.1	GO:0046872; GO:0003824; GO:0050660; GO:0008033; GO:0017150; GO:0055114
gene:LOC608133|protein_id:XP_850143.1	GO:0003676
gene:CYP17A1|protein_id:XP_005637736.1	GO:0005506; GO:0016705; GO:0055114; GO:0020037
gene:LOC484896|protein_id:XP_022263076.1	GO:0016021; GO:0004930; GO:0004984; GO:0007186
gene:ATIC|protein_id:XP_545634.2	GO:0006164; GO:0004643; GO:0003824; GO:0003937
gene:NME4|protein_id:XP_005642532.1	GO:0006228; GO:0006183; GO:0006165; GO:0004550; GO:0006241
gene:CHD9|protein_id:XP_005617617.1	GO:0016817; GO:0005515; GO:0005524
gene:PBX1|protein_id:XP_022271012.1	GO:0003700; GO:0006355; GO:0043565; GO:0005634; GO:0003677
gene:LOC102156768|protein_id:XP_022280834.1	GO:0007017; GO:0005525; GO:0005200; GO:0005874
gene:PPP3R2|protein_id:XP_005626939.1	GO:0005509
gene:KCTD6|protein_id:XP_005632436.1	GO:0005515; GO:0051260
gene:RRP1B|protein_id:XP_022268813.1	GO:0006364; GO:0030688
gene:LOC102153432|protein_id:XP_013973475.1	GO:0010038
gene:RHOT2|protein_id:XP_013970206.1	GO:0005509; GO:0003924; GO:0005525
gene:BMP10|protein_id:XP_538528.2	GO:0008083
gene:COR10H10|protein_id:XP_541974.2	GO:0016021; GO:0004930; GO:0004984; GO:0007186
gene:LOC100683063|protein_id:XP_022276385.1	GO:0016887; GO:0005524
gene:RABL2B|protein_id:XP_003431524.2	GO:0003924; GO:0005525
gene:MOS|protein_id:XP_544088.4	GO:0004672; GO:0006468; GO:0005524
gene:C1QL4|protein_id:XP_851062.2	GO:0005515
gene:OTOR|protein_id:XP_022265039.1	GO:0005515
gene:CLTB|protein_id:XP_546220.2	GO:0030130; GO:0006886; GO:0005198; GO:0016192; GO:0030132
gene:RNF113A|protein_id:XP_003640277.1	GO:0046872
gene:ENTPD4|protein_id:XP_005635756.1	GO:0016787
gene:DENND3|protein_id:XP_013974127.1	GO:0005515
gene:UBR4|protein_id:XP_005617954.1	GO:0005515; GO:0008270
gene:PRDM15|protein_id:XP_853571.2	GO:0005515; GO:0003676
gene:ARHGEF26|protein_id:XP_005634713.1	GO:0005089; GO:0035023; GO:0005515
gene:MUC5B|protein_id:XP_022261220.1	GO:0005515
gene:LOC609185|protein_id:XP_851492.1	GO:0007186; GO:0004984; GO:0004930; GO:0016021
gene:NASP|protein_id:XP_005629113.1	GO:0005515
gene:OGG1|protein_id:XP_541781.2	GO:0003824; GO:0008534; GO:0006281; GO:0006289; GO:0006284; GO:0034039; GO:0003684
gene:UBL3|protein_id:XP_005635547.1	GO:0005515
gene:TRMT1|protein_id:XP_013977674.1	GO:0004809; GO:0003723; GO:0008033; GO:0046872
gene:TLE6|protein_id:XP_022263097.1	GO:0005515; GO:0006355; GO:0005634
gene:RAB39B|protein_id:XP_003435654.2	GO:0003924; GO:0005525; GO:0032482
gene:PRSS53|protein_id:XP_005621305.1	GO:0004252; GO:0006508
gene:ZNF287|protein_id:XP_005620136.1	GO:0006355; GO:0003676; GO:0003700
gene:CUTA|protein_id:XP_005627272.2	GO:0010038
gene:SRL|protein_id:XP_547150.4	GO:0005525
gene:RPS7|protein_id:XP_005630150.1	GO:0003735; GO:0005840; GO:0006412
gene:SLC47A2|protein_id:XP_013969111.1	GO:0042910; GO:0055085; GO:0016020; GO:0015297
gene:ALDH7A1|protein_id:XP_538607.4	GO:0055114; GO:0016491; GO:0016620
gene:ACSS1|protein_id:XP_534200.4	GO:0003987; GO:0003824; GO:0019427; GO:0016208
gene:ASB15|protein_id:XP_013974554.1	GO:0005515; GO:0035556
gene:FADS6|protein_id:XP_852118.1	GO:0006629
gene:FETUB|protein_id:XP_535835.2	GO:0004869; GO:0005615
gene:PRKD3|protein_id:XP_540151.2	GO:0006468; GO:0005524; GO:0004672; GO:0004697; GO:0035556
gene:LOC100684252|protein_id:XP_022276359.1	GO:0005515
gene:SLC6A18|protein_id:XP_535804.3	GO:0005328; GO:0005887; GO:0016021
gene:FBXL8|protein_id:XP_005620916.1	GO:0005515
gene:LOC476820|protein_id:XP_013978049.1	GO:0003684; GO:0016021; GO:0016020; GO:0005262; GO:0005634; GO:0006811; GO:0055085; GO:0005216; GO:0000012; GO:0070588
gene:SYT2|protein_id:XP_013970417.1	GO:0016020
gene:LOC609849|protein_id:XP_022272125.1	GO:0051028; GO:0005634; GO:0003676; GO:0003723; GO:0005737; GO:0006406
gene:EHD4|protein_id:XP_851017.1	GO:0005515; GO:0005525; GO:0005509
gene:PAAF1|protein_id:XP_534014.1	GO:0005515
gene:LIPG|protein_id:XP_005623183.1	GO:0052689; GO:0006629; GO:0005515; GO:0004465
gene:MED4|protein_id:XP_005642527.1	GO:0003712; GO:0016592; GO:0006357
gene:AKR1E2|protein_id:XP_005617237.1	GO:0016491; GO:0055114
gene:HIP1|protein_id:XP_546932.2	GO:0005543; GO:0003779
gene:SLC37A2|protein_id:XP_022273844.1	GO:0016021; GO:0005887; GO:0022857; GO:0055085
gene:FIBP|protein_id:XP_533228.3	GO:0017134
gene:CACNG7|protein_id:XP_854277.1	GO:0016021; GO:0016020; GO:0006816
gene:UGP2|protein_id:XP_005626208.1	GO:0070569; GO:0006011; GO:0003983
gene:IQSEC2|protein_id:XP_549015.4	GO:0032012; GO:0005515; GO:0005086
gene:TMEM87B|protein_id:XP_005630495.1	GO:0016021
gene:ACSL4|protein_id:XP_005641723.1	GO:0003824
gene:BTAF1|protein_id:XP_003640032.1	GO:0005524
gene:SPCS3|protein_id:NP_001003314.1	GO:0016021; GO:0006465; GO:0008233; GO:0005787
gene:DNAH2|protein_id:XP_013969021.1	GO:0007018; GO:0003777; GO:0030286; GO:0005524
gene:IL2RB|protein_id:NP_001273780.1	GO:0016020; GO:0004896; GO:0005515
gene:MAMDC2|protein_id:XP_851100.1	GO:0016020
gene:IMP3|protein_id:XP_544781.4	GO:0003723; GO:0019843
gene:PGK2|protein_id:XP_532167.1	GO:0006096; GO:0004618
gene:SH3D19|protein_id:XP_013975022.1	GO:0005515
gene:PLCXD3|protein_id:XP_013968588.1	GO:0006629; GO:0008081
gene:ATP5B|protein_id:XP_531639.2	GO:0046034; GO:0005524; GO:0045261; GO:0046933; GO:0015986; GO:1902600
gene:ANKRD44|protein_id:XP_022270974.1	GO:0005515
gene:DPP10|protein_id:XP_005631977.1	GO:0008236; GO:0006508
gene:KCNK6|protein_id:XP_005616683.1	GO:0016020; GO:0006813; GO:0005267; GO:0016021; GO:0071805
gene:ATP5L|protein_id:XP_003434622.1	GO:0000276; GO:0015078; GO:0015986
gene:BCL2A1|protein_id:XP_545888.5	GO:0043066; GO:0042981
gene:WSB1|protein_id:XP_853945.1	GO:0005515; GO:0035556
gene:TTC17|protein_id:XP_005631153.1	GO:0005515
gene:FKBP8|protein_id:XP_022262556.1	GO:0005515; GO:0003755
gene:FOSL2|protein_id:XP_850717.1	GO:0006357; GO:0003700; GO:0006355; GO:0003677
gene:SLC17A1|protein_id:XP_005640161.1	GO:0005887; GO:0016021; GO:0035435; GO:0055085; GO:0015114
gene:CALU|protein_id:XP_022282965.1	GO:0005509
gene:CEP78|protein_id:XP_013972921.1	GO:0005515
gene:ICMT|protein_id:XP_546748.1	GO:0004671; GO:0016021; GO:0005783; GO:0006481
gene:ARL10|protein_id:XP_005619502.1	GO:0005525
gene:RSU1|protein_id:XP_535177.1	GO:0005515
gene:ARHGEF39|protein_id:NP_001182617.1	GO:0005089; GO:0035023
gene:CDC42BPB|protein_id:XP_005623889.1	GO:0006468; GO:0005524; GO:0004672; GO:0004674; GO:0035556
gene:RER1|protein_id:XP_005620477.1	GO:0016021
gene:EIF4A3|protein_id:XP_533130.2	GO:0005524; GO:0003676
gene:TRIM27|protein_id:XP_005642504.1	GO:0005515; GO:0008270
gene:SELL|protein_id:XP_537201.2	GO:0007155; GO:0050900; GO:0016020
gene:ZKSCAN4|protein_id:XP_003434251.1	GO:0003700; GO:0003676; GO:0006355
gene:NKX6-2|protein_id:XP_003640053.1	GO:0006355; GO:0043565; GO:0003677
gene:ENPP1|protein_id:XP_003638833.1	GO:0006955; GO:0003676; GO:0030247; GO:0046872; GO:0005044; GO:0003824; GO:0016787
gene:PRG3|protein_id:XP_540613.3	GO:0006955
gene:LOC611660|protein_id:XP_022263090.1	GO:0016021; GO:0004930; GO:0007166; GO:0007186; GO:0004888
gene:ANKRD17|protein_id:XP_013974319.1	GO:0005515; GO:0003676; GO:0003723
gene:LOC483842|protein_id:XP_005631890.1	GO:0005509
gene:PPFIA2|protein_id:XP_013974854.1	GO:0005515
gene:LOC480264|protein_id:XP_537388.3	GO:0016791
gene:LPAR6|protein_id:XP_022263997.1	GO:0004930; GO:0016021; GO:0007186
gene:SLC30A3|protein_id:XP_850007.1	GO:0016021; GO:0006812; GO:0008324; GO:0055085
gene:EPHA3|protein_id:XP_022269452.1	GO:0005524; GO:0006468; GO:0005515; GO:0016021; GO:0004713; GO:0004672; GO:0007169; GO:0005003
gene:RILPL2|protein_id:XP_005636175.1	GO:0046983
gene:SDHC|protein_id:XP_536140.1	GO:0009055; GO:0016627; GO:0016020; GO:0000104; GO:0045281; GO:0006099
gene:CRYL1|protein_id:XP_543175.2	GO:0016491; GO:0006631; GO:0055114; GO:0070403; GO:0003857
gene:KLHL15|protein_id:XP_013967070.1	GO:0005515
gene:RLF|protein_id:XP_848535.1	GO:0003676
gene:PPP1R14C|protein_id:XP_005615562.1	GO:0042325; GO:0005737
gene:TPI1|protein_id:NP_001183983.1	GO:0004807; GO:0003824; GO:0006096
gene:LOC102156157|protein_id:XP_013970072.1	GO:0006355; GO:0003676
gene:FSTL4|protein_id:XP_022280992.1	GO:0005515; GO:0005509
gene:TNC|protein_id:XP_013973139.1	GO:0005515
gene:ADAMTS20|protein_id:XP_022266695.1	GO:0004222; GO:0008270; GO:0006508; GO:0008237
gene:COR12E4|protein_id:NP_001243375.1	GO:0016021; GO:0004930; GO:0004984; GO:0007186
gene:SNRPB2|protein_id:XP_013962310.1	GO:0003676
gene:SNX21|protein_id:XP_005635179.1	GO:0005515; GO:0035091
gene:PRSS16|protein_id:XP_545414.3	GO:0008236; GO:0006508
gene:POLR3GL|protein_id:XP_005630788.1	GO:0003899; GO:0006383
gene:SEC31A|protein_id:XP_005639179.1	GO:0005515
gene:LRRC34|protein_id:XP_022270041.1	GO:0005515
gene:PI15|protein_id:XP_005638113.1	GO:0005576
gene:DLX2|protein_id:XP_003640223.1	GO:0006355; GO:0003677; GO:0043565
gene:LOC100687139|protein_id:XP_022266974.1	GO:0004930; GO:0016021; GO:0007186; GO:0004984
gene:ARHGAP26|protein_id:XP_535224.4	GO:0005515; GO:0007165
gene:ANAPC11|protein_id:XP_022278331.1	GO:0005680; GO:0004842
gene:COR1X2|protein_id:XP_538571.1	GO:0016021; GO:0004930; GO:0004984; GO:0007186
gene:NAF1|protein_id:XP_022283402.1	GO:0042254; GO:0001522
gene:LOC100683370|protein_id:XP_003432557.1	GO:0007015; GO:0003785
gene:ACOT6|protein_id:XP_547894.4	GO:0016790; GO:0006637
gene:LOC100855647|protein_id:XP_005625050.1	GO:0043248
gene:C21H11orf54|protein_id:XP_005633417.1	GO:0005634
gene:PAX7|protein_id:XP_005617991.1	GO:0006355; GO:0043565; GO:0003677
gene:ST3GAL1|protein_id:XP_005628032.1	GO:0006486; GO:0008373
gene:LOC106559730|protein_id:XP_013974733.2	GO:0016021; GO:0004930; GO:0004984; GO:0007186
gene:ZSCAN32|protein_id:XP_013969908.2	GO:0003676
gene:ABCC1|protein_id:NP_001002971.1	GO:0022857; GO:0055085; GO:0016887; GO:0016021; GO:0042626; GO:0005524
gene:LOC480944|protein_id:XP_013966867.1	GO:0005515
gene:ARHGEF6|protein_id:XP_022271403.1	GO:0035556; GO:0005515; GO:0005085; GO:0005089; GO:0035023
gene:PLCD1|protein_id:XP_542705.2	GO:0005509; GO:0004435; GO:0008081; GO:0035556; GO:0006629; GO:0007165
gene:RNASET2|protein_id:XP_005615626.1	GO:0033897; GO:0003723
gene:FBXO36|protein_id:XP_022265385.1	GO:0005515
gene:RAB23|protein_id:XP_005627565.1	GO:0003924; GO:0005525
gene:NEPN|protein_id:XP_541218.2	GO:0005515
gene:CYP2B6|protein_id:NP_001006653.1	GO:0004497; GO:0005506; GO:0055114; GO:0016712; GO:0016705; GO:0020037
gene:BLOC1S5|protein_id:XP_851825.3	GO:0030133; GO:0031083
gene:EOGT|protein_id:XP_005632094.1	GO:0016757
gene:SSPO|protein_id:XP_022259320.1	GO:0005515
gene:CREB5|protein_id:XP_022283229.1	GO:0003676; GO:0006355; GO:0003700
gene:TM4SF19|protein_id:XP_022269590.1	GO:0016021
gene:TACR1|protein_id:NP_001012637.1	GO:0007186; GO:0004995; GO:0005886; GO:0004930; GO:0016021
gene:SLC12A8|protein_id:XP_022269599.1	GO:0016020; GO:0055085
gene:LOC100686929|protein_id:XP_005642136.1	GO:0003676
gene:PIK3R1|protein_id:XP_013964297.1	GO:0005515; GO:0007165
gene:NCK2|protein_id:XP_005626041.1	GO:0005515; GO:0005070
gene:UQCRFS1|protein_id:XP_533711.1	GO:0016491; GO:0016020; GO:0051537; GO:0055114; GO:0008121
gene:RPS6KC1|protein_id:XP_003435012.1	GO:0004672; GO:0005524; GO:0006468; GO:0035091
gene:SSRP1|protein_id:XP_022261122.1	GO:0003677; GO:0005634
gene:SCIN|protein_id:XP_013974673.1	GO:0051015
gene:NMU|protein_id:XP_005628261.1	GO:0006940
gene:LOC100682773|protein_id:XP_003435472.1	GO:0004672; GO:0006468; GO:0005524; GO:0004674; GO:0043066
gene:CHRM3|protein_id:XP_546069.4	GO:0046541; GO:0007186; GO:0016021; GO:0016907; GO:0004930; GO:0005887; GO:0045987
gene:KRT20|protein_id:XP_850091.1	GO:0005198
gene:LOC491239|protein_id:XP_548360.1	GO:0070569
gene:PAX8|protein_id:NP_001003248.1	GO:0006355; GO:0003677
gene:ADAM20|protein_id:XP_022278164.1	GO:0004222; GO:0006508; GO:0008237
gene:LOC100682575|protein_id:XP_003432449.1	GO:0016021; GO:0004930; GO:0004984; GO:0007186
gene:NDUFS6|protein_id:XP_535802.5	GO:0006120; GO:0005747
gene:NKX1-2|protein_id:XP_544059.3	GO:0003677; GO:0043565; GO:0006355
gene:LOC488312|protein_id:XP_545434.2	GO:0004930; GO:0016021; GO:0007186; GO:0004984
gene:LOC483512|protein_id:XP_005631778.2	GO:0007186; GO:0004984; GO:0004930; GO:0016021
gene:GCK|protein_id:XP_022272230.1	GO:0004396; GO:0005536; GO:0005975; GO:0006096; GO:0005524; GO:0001678; GO:0016773
gene:PIGZ|protein_id:XP_022269468.1	GO:0016757
gene:GNPDA1|protein_id:XP_005617380.1	GO:0004342; GO:0006044; GO:0005975
gene:RHOH|protein_id:XP_022272934.1	GO:0005525; GO:0003924; GO:0007264
gene:POLE|protein_id:XP_022265954.1	GO:0005634; GO:0006260; GO:0003677; GO:0008270; GO:0000166; GO:0003887; GO:0003676
gene:HIST1H2AA|protein_id:XP_545373.1	GO:0046982; GO:0005634; GO:0000786; GO:0003677
gene:GPX8|protein_id:XP_005617294.1	GO:0006979; GO:0004602; GO:0055114
gene:USP24|protein_id:XP_022275141.1	GO:0036459; GO:0016579; GO:0006511
gene:WIPI2|protein_id:XP_013969785.1	GO:0005515
gene:NRIP2|protein_id:XP_543871.2	GO:0006508; GO:0004190
gene:GPR179|protein_id:XP_548160.2	GO:0007186; GO:0004930; GO:0016021
gene:BHMG1|protein_id:XP_022261011.1	GO:0046983
gene:FBXO9|protein_id:NP_001153771.1	GO:0005515
gene:AMFR|protein_id:XP_013964845.1	GO:0005515
gene:GADL1|protein_id:XP_005634385.3	GO:0019752; GO:0030170; GO:0016831; GO:0003824
gene:LPCAT4|protein_id:XP_005638726.1	GO:0016746
gene:B3GALT1|protein_id:XP_005640326.1	GO:0006486; GO:0016020; GO:0008378
gene:LOC102151831|protein_id:XP_005624580.1	GO:0005198; GO:0045095
gene:LOC478037|protein_id:XP_022264350.1	GO:0007155; GO:0007156; GO:0005509; GO:0005886; GO:0016020
gene:COR52AE1|protein_id:XP_542365.2	GO:0007186; GO:0004984; GO:0004930; GO:0016021
gene:TUBB4A|protein_id:XP_005633030.1	GO:0007017; GO:0003924; GO:0005525; GO:0005200; GO:0005874
gene:SGIP1|protein_id:XP_013969167.1	GO:0072583
gene:RASGRP1|protein_id:XP_013964835.1	GO:0005509; GO:0007264; GO:0035556; GO:0005085
gene:CTRB2|protein_id:XP_536782.2	GO:0006508; GO:0004252
gene:FBXO44|protein_id:XP_013966676.1	GO:0005515
gene:OR6P1|protein_id:NP_001300785.1	GO:0016021; GO:0004930; GO:0004984; GO:0007186
gene:LRIT3|protein_id:XP_853150.3	GO:0005515
gene:RHOBTB1|protein_id:XP_005618960.1	GO:0005515; GO:0007264; GO:0003924; GO:0005525
gene:LOC100682759|protein_id:XP_013963787.1	GO:0050909; GO:0007186; GO:0004930; GO:0016021
gene:CYHR1|protein_id:XP_022282595.1	GO:0008270; GO:0005515
gene:ARHGAP15|protein_id:XP_013976997.1	GO:0007165
gene:IDO2|protein_id:XP_022259708.1	GO:0019441; GO:0020037; GO:0046872
gene:ABCC5|protein_id:NP_001121572.1	GO:0042626; GO:0005524; GO:0016021; GO:0055085; GO:0016887
gene:LOC476732|protein_id:XP_022262864.1	GO:0003824
gene:SFXN1|protein_id:XP_022273391.1	GO:0015075; GO:0016020; GO:0055085; GO:0006811
gene:KLK4|protein_id:NP_001184098.1	GO:0006508; GO:0004252
gene:KAZN|protein_id:XP_013966883.2	GO:0005515
gene:CX3CR1|protein_id:XP_022264094.1	GO:0006935; GO:0007155; GO:0004930; GO:0016495; GO:0016021; GO:0007186
