ann_term	q_val	annotation
PF08917	0.999993210297768	Transforming growth factor beta receptor 2 ectodomain
PF12444	0.999993210297768	Sox developmental protein N terminal
PF10433	0.999993210297768	Mono-functional DNA-alkylating methyl methanesulfonate N-term
PF00629	0.999993210297768	MAM domain, meprin/A5/mu
PF15081	0.999993210297768	Domain of unknown function (DUF4548)
PF04868	0.999993210297768	Retinal cGMP phosphodiesterase, gamma subunit
PF12240	0.999993210297768	Angiomotin C terminal
PF07686	0.999993210297768	Immunoglobulin V-set domain
PF02136	0.999993210297768	Nuclear transport factor 2 (NTF2) domain
PF18597	0.999993210297768	Myosin X N-terminal SH3 domain
PF03256	0.999993210297768	Anaphase-promoting complex, subunit 10 (APC10)
PF01510	0.999993210297768	N-acetylmuramoyl-L-alanine amidase
PF02932	0.999993210297768	Neurotransmitter-gated ion-channel transmembrane region
PF08687	0.999993210297768	Apx/Shroom domain ASD2
PF12886	0.999993210297768	Transducer of regulated CREB activity, C terminus
PF15744	0.999993210297768	Uncharacterized protein family UPF0492
PF07222	0.999993210297768	Proacrosin binding protein sp32
PF02535	0.999993210297768	ZIP Zinc transporter
PF15221	0.999993210297768	Lens epithelial cell protein LEP503
PF02024	0.999993210297768	Leptin
PF06400	0.999993210297768	Alpha-2-macroglobulin RAP, N-terminal domain
PF04970	0.999993210297768	Lecithin retinol acyltransferase
PF18111	0.999993210297768	Retinitis pigmentosa G-protein regulator interacting C-terminal
PF16494	0.999993210297768	C-terminal extension of sodium/calcium exchanger domain
PF07679	0.999993210297768	Immunoglobulin I-set domain
PF15550	0.999993210297768	Draxin
PF01541	0.999993210297768	GIY-YIG catalytic domain
PF13270	0.999993210297768	Domain of unknown function (DUF4061)
PF15048	0.999993210297768	Organic solute transporter subunit beta protein
PF01388	0.999993210297768	ARID/BRIGHT DNA binding domain
PF00702	0.999993210297768	haloacid dehalogenase-like hydrolase
PF00561	0.999993210297768	alpha/beta hydrolase fold
PF09806	0.999993210297768	Cyclin-dependent kinase 2-associated protein
PF16685	0.999993210297768	zinc RING finger of MSL2
PF11620	0.999993210297768	GA-binding protein alpha chain
PF15171	0.999993210297768	Neuropeptide secretory protein family, NPQ, spexin
PF14580	0.999993210297768	Leucine-rich repeat
PF06229	0.999993210297768	FRG1-like domain
PF05644	0.999993210297768	Mitochondrial and peroxisomal fission factor Mff
PF15636	0.999993210297768	GHH signature containing HNH/Endo VII superfamily nuclease toxin
PF04055	0.999993210297768	Radical SAM superfamily
PF04813	0.999993210297768	Hepatocyte nuclear factor 1 (HNF-1), alpha isoform C terminus
PF15036	0.999993210297768	Interleukin 34
PF16637	0.999993210297768	Putative zinc-finger between two C2H2 zinc-fingers on Patz
PF13832	0.999993210297768	PHD-zinc-finger like domain
PF00008	0.999993210297768	EGF-like domain
PF15674	0.999993210297768	Coiled-coil domain-containing protein 23
PF06462	0.999993210297768	Propeller
PF01504	0.999993210297768	Phosphatidylinositol-4-phosphate 5-Kinase
PF10420	0.999993210297768	Cytokine interleukin-12p40 C-terminus
PF12483	0.999993210297768	E3 Ubiquitin ligase
PF15193	0.999993210297768	FAM24 family
PF10291	0.999993210297768	Muniscin C-terminal mu homology domain
PF06292	0.999993210297768	Domain of Unknown Function (DUF1041)
PF13432	0.999993210297768	Tetratricopeptide repeat
PF05586	0.999993210297768	Anthrax receptor C-terminus region
PF06540	0.999993210297768	Galanin message associated peptide (GMAP)
PF16975	0.999993210297768	Ly6/PLAUR domain-containing protein 6, Lypd6
PF03102	0.999993210297768	NeuB family
PF15876	0.999993210297768	Domain of unknown function (DUF4732)
PF18392	0.999993210297768	COP9 signalosome complex subunit 7a helix I domain
PF01823	0.999993210297768	MAC/Perforin domain
PF09067	0.999993210297768	Erythropoietin receptor, ligand binding
PF06910	0.999993210297768	Male enhanced antigen 1 (MEA1)
PF16000	0.999993210297768	CARMIL C-terminus
PF09742	0.999993210297768	Dyggve-Melchior-Clausen syndrome protein
PF08239	0.999993210297768	Bacterial SH3 domain
PF00533	0.999993210297768	BRCA1 C Terminus (BRCT) domain
PF01039	0.999993210297768	Carboxyl transferase domain
PF05653	0.999993210297768	Magnesium transporter NIPA
PF08242	0.999993210297768	Methyltransferase domain
PF15083	0.999993210297768	Colipase-like
PF09252	0.999993210297768	Allergen Fel d I-B chain
PF08999	0.999993210297768	Surfactant protein C, N terminal propeptide
PF00413	0.999993210297768	Matrixin
PF16563	0.999993210297768	Coiled-coil and interaction region of P66A and P66B with MBD2
PF00955	0.999993210297768	HCO3- transporter family
PF01754	0.999993210297768	A20-like zinc finger
PF00610	0.999993210297768	Domain found in Dishevelled, Egl-10, and Pleckstrin (DEP)
PF15260	0.999993210297768	Protein family FAM219A
PF08666	0.999993210297768	SAF domain
PF04803	0.999993210297768	Cor1/Xlr/Xmr conserved region
PF13499	0.999993210297768	EF-hand domain pair
PF14839	0.999993210297768	DOR family
PF18704	0.999993210297768	Chromatin organization modifier domain 2
PF10506	0.999993210297768	PDZ domain of MCC-2 bdg protein for Usher syndrome
PF02214	0.999993210297768	BTB/POZ domain
PF17817	0.999993210297768	PDZ domain
PF02026	0.999993210297768	RyR domain
PF14637	0.999993210297768	Folliculin-interacting protein middle domain
PF14638	0.999993210297768	Folliculin-interacting protein C-terminus
PF07392	0.999993210297768	Cyclin-dependent kinase inhibitor 2a p19Arf N-terminus
PF18144	0.999993210297768	Second Messenger Oligonucleotide or Dinucleotide Synthetase domain
PF00319	0.999993210297768	SRF-type transcription factor (DNA-binding and dimerisation domain)
PF00059	0.999993210297768	Lectin C-type domain
PF15872	0.999993210297768	Serine-rich and transmembrane domain-containing protein 1
PF15303	0.999993210297768	E3 ubiquitin-protein ligase Arkadia N-terminus
PF01531	0.999993210297768	Glycosyl transferase family 11
PF02886	0.999993210297768	LBP / BPI / CETP family, C-terminal domain
PF00622	0.999993210297768	SPRY domain
PF15504	0.999993210297768	Domain of unknown function (DUF4647)
PF09724	0.999993210297768	Sister chromatid cohesion protein Dcc1
PF06729	0.999993210297768	Kinetochore component, CENP-R
PF01102	0.999993210297768	Glycophorin A
PF15676	0.999993210297768	Six6 opposite strand transcript 1 family
PF09354	0.999993210297768	HNF3 C-terminal domain
PF15687	0.999993210297768	Nuclear receptor-interacting protein 1 repression 1
PF07303	0.999993210297768	Occludin homology domain
PF01140	0.999993210297768	Matrix protein (MA), p15
PF13836	0.999993210297768	Domain of unknown function (DUF4195)
PF15138	0.999993210297768	Syncollin
PF01067	0.999993210297768	Calpain large subunit, domain III
PF07657	0.999993210297768	N terminus of Notch ligand
PF04831	0.999993210297768	Popeye protein conserved region
PF15539	0.999993210297768	CAF1 complex subunit p150, region binding to CAF1-p60 at C-term
PF13193	0.999993210297768	AMP-binding enzyme C-terminal domain
PF13561	0.999993210297768	Enoyl-(Acyl carrier protein) reductase
PF07084	0.999993210297768	Thyroid hormone-inducible hepatic protein Spot 14
PF15352	0.999993210297768	Susceptibility to monomelic amyotrophy
PF09005	0.999993210297768	Domain of unknown function (DUF1897)
PF02017	0.999993210297768	CIDE-N domain
PF15661	0.999993210297768	C6orf222, uncharacterised family
PF00554	0.999993210297768	Rel homology DNA-binding domain
PF17982	0.999993210297768	NSD Cys-His rich domain
PF16014	0.999993210297768	Histone deacetylase complex subunit SAP130 C-terminus
PF16526	0.999993210297768	C-terminal leucine zipper domain of cyclic nucleotide-gated channels
PF18012	0.999993210297768	PH domain
PF16134	0.999993210297768	THO complex subunit 2 N-terminus
PF15353	0.999993210297768	Headcase protein family homologue
PF07353	0.999993210297768	Uroplakin II
PF16066	0.999993210297768	Domain of unknown function (DUF4808)
PF00634	0.999993210297768	BRCA2 repeat
PF09309	0.999993210297768	FCP1, C-terminal
PF05076	0.999993210297768	Suppressor of fused protein (SUFU)
PF18190	0.999993210297768	Polo-like Kinase 4 Polo Box 1
PF18409	0.999993210297768	Polo-like Kinase 4 Polo Box 2
PF15183	0.999993210297768	Melanocortin-2 receptor accessory protein family
PF14862	0.999993210297768	Big defensin
PF16366	0.999993210297768	Cytoplasmic polyadenylation element-binding protein ZZ domain
PF14554	0.999993210297768	VEGF heparin-binding domain
PF16769	0.999993210297768	MCM3AP domain of GANP
PF03089	0.999993210297768	Recombination activating protein 2
PF15690	0.999993210297768	Nuclear receptor-interacting protein 1 repression 4
PF15759	0.999993210297768	TMEM108 family
PF07263	0.999993210297768	Dentin matrix protein 1 (DMP1)
PF11235	0.999993210297768	Mediator complex subunit 25 synapsin 1
PF04901	0.999993210297768	Receptor activity modifying family
PF18580	0.999993210297768	SUN2 coiled coil domain 2
PF02354	0.999993210297768	Latrophilin Cytoplasmic C-terminal region
PF07677	0.999993210297768	A-macroglobulin receptor binding domain
PF00090	0.999993210297768	Thrombospondin type 1 domain
PF18773	0.999993210297768	Importin 13 repeat
PF15434	0.999993210297768	Family 104
PF08347	0.999993210297768	N-terminal CTNNB1 binding
PF10525	0.999993210297768	Engrailed homeobox C-terminal signature domain
PF15559	0.999993210297768	Domain of unknown function (DUF4660)
PF01423	0.999993210297768	LSM domain
PF06783	0.999993210297768	Uncharacterised protein family (UPF0239)
PF15252	0.999993210297768	Domain of unknown function (DUF4589)
PF11315	0.999993210297768	Mediator complex subunit 30
PF00270	0.999993210297768	DEAD/DEAH box helicase
PF15190	0.999993210297768	Transmembrane protein 251
PF15332	0.999993210297768	Lck-interacting transmembrane adapter 1
PF16484	0.999993210297768	Carnitine O-palmitoyltransferase N-terminus
PF17904	0.999993210297768	FMRP KH0 domain
PF04193	0.999993210297768	PQ loop repeat
PF14983	0.999993210297768	Domain of unknown function (DUF4513)
PF04718	0.999993210297768	Mitochondrial ATP synthase g subunit
PF15172	0.999993210297768	Prolactin-releasing peptide
PF14651	0.999993210297768	Lipocalin / cytosolic fatty-acid binding protein family
PF10151	0.999993210297768	TMEM214, C-terminal, caspase 4 activator
PF14709	0.999993210297768	double strand RNA binding domain from DEAD END PROTEIN 1
PF12191	0.999993210297768	Tumour necrosis factor receptor stn_TNFRSF12A_TNFR domain
PF15834	0.999993210297768	Testis highly expressed protein 4
PF06764	0.999993210297768	Protein of unknown function (DUF1223)
PF07231	0.999993210297768	Hs1pro-1 N-terminus
PF18441	0.999993210297768	Hen1 La-motif C-terminal domain
PF11732	0.999993210297768	Transcription- and export-related complex subunit
PF15181	0.999993210297768	Spermatid-specific manchette-related protein 1
PF09746	0.999993210297768	Tumour-associated protein
PF06211	0.999993210297768	BMP and activin membrane-bound inhibitor (BAMBI) N-terminal domain
PF15344	0.999993210297768	FAM217 family
PF00641	0.999993210297768	Zn-finger in Ran binding protein and others
PF15037	0.999993210297768	Interleukin-17 receptor extracellular region
PF15096	0.999993210297768	G6B family
PF13347	0.999993210297768	MFS/sugar transport protein
PF12202	0.999993210297768	Oxidative-stress-responsive kinase 1 C-terminal domain
PF16182	0.999993210297768	Putative adherens-junction anchoring region of AbLIM
PF18038	0.999993210297768	FERM N-terminal domain
PF02377	0.999993210297768	Dishevelled specific domain
PF12510	0.999993210297768	Smoothelin cytoskeleton protein
PF12516	0.999993210297768	Protein of unknown function (DUF3719)
PF13888	0.999993210297768	Myelin gene regulatory factor C-terminal domain 2
PF00439	0.999993210297768	Bromodomain
PF15319	0.999993210297768	RAD9, RAD1, HUS1-interacting nuclear orphan protein
PF01425	0.999993210297768	Amidase
PF01739	0.999993210297768	CheR methyltransferase, SAM binding domain
PF02828	0.999993210297768	L27 domain
PF18375	0.999993210297768	CDH1/2 SANT-Helical linker 1
PF08166	0.999993210297768	NUC202 domain
PF00155	0.999993210297768	Aminotransferase class I and II
PF07645	0.999993210297768	Calcium-binding EGF domain
PF05498	0.999993210297768	Rapid ALkalinization Factor (RALF)
PF18594	0.999993210297768	Sas6/XLF/XRCC4 coiled-coil domain
PF16574	0.999993210297768	Coiled-coil region of centrosome protein CE290
PF14299	0.999993210297768	Phloem protein 2
PF14941	0.999993210297768	Transcriptional regulator, Out at first
PF08168	0.999993210297768	NUC205 domain
PF18139	0.999993210297768	SLOG in TRPM
PF11037	0.999993210297768	Insulin-resistance promoting peptide in skeletal muscle
PF06469	0.999993210297768	Domain of Unknown Function (DUF1088)
PF08604	0.999993210297768	Nucleoporin Nup153-like
PF00102	0.999993210297768	Protein-tyrosine phosphatase
PF01394	0.999993210297768	Clathrin propeller repeat
PF15289	0.999993210297768	Regulatory factor X-associated C-terminal binding domain
PF07687	0.999993210297768	Peptidase dimerisation domain
PF11029	0.999993210297768	DAZ associated protein 2 (DAZAP2)
PF07795	0.999993210297768	Protein of unknown function (DUF1635)
PF04218	0.999993210297768	CENP-B N-terminal DNA-binding domain
PF17734	0.999993210297768	Spermatogenesis-associated protein 46
PF04573	0.999993210297768	Signal peptidase subunit
PF16457	0.999993210297768	Pleckstrin homology domain
PF12043	0.999993210297768	Domain of unknown function (DUF3527)
PF17787	0.999993210297768	PH domain
PF08295	0.999993210297768	Sin3 family co-repressor
PF15665	0.999993210297768	Family with sequence similarity 184, A and B
PF12313	0.999993210297768	NPR1/NIM1 like defence protein C terminal
PF17685	0.999993210297768	Family of unknown function (DUF5533)
PF08913	0.999993210297768	Vinculin Binding Site
PF15386	0.999993210297768	Drosophila Tantalus-like
PF10248	0.999993210297768	Myelodysplasia-myeloid leukemia factor 1-interacting protein
PF08725	0.999993210297768	Integrin beta cytoplasmic domain
PF07562	0.999993210297768	Nine Cysteines Domain of family 3 GPCR
PF16512	0.999993210297768	p190-A and -B Rho GAPs FF domain
PF17791	0.999993210297768	Macroglobulin domain MG3
PF00024	0.999993210297768	PAN domain
PF07939	0.999993210297768	Protein of unknown function (DUF1685)
PF08781	0.999993210297768	Transcription factor DP
PF14951	0.999993210297768	Domain of unknown function (DUF4503)
PF05308	0.999993210297768	Mitochondrial fission regulator
PF15160	0.999993210297768	Spermatogenesis-associated serine-rich protein 1
PF03321	0.999993210297768	GH3 auxin-responsive promoter
PF16590	0.999993210297768	Exocrine gland-secreting peptide
PF04101	0.999993210297768	Glycosyltransferase family 28 C-terminal domain
PF18100	0.999993210297768	Phosphodiesterase 4 upstream conserved regions (UCR)
PF13240	0.999993210297768	zinc-ribbon domain
PF16706	0.999993210297768	Izumo-like Immunoglobulin domain
PF16557	0.999993210297768	CUT1-like DNA-binding domain of SATB
PF14957	0.999993210297768	Cdc42 effector
PF08726	0.999993210297768	Ca2+ insensitive EF hand
PF15951	0.999993210297768	MITF/TFEB/TFEC/TFE3 N-terminus
PF02809	0.999993210297768	Ubiquitin interaction motif
PF17219	0.999993210297768	Yaf2/RYBP C-terminal binding motif
PF01296	0.999993210297768	Galanin
PF06972	0.999993210297768	Protein of unknown function (DUF1296)
PF14365	0.999993210297768	Neprosin activation peptide
PF03080	0.999993210297768	Neprosin
PF00224	0.999993210297768	Pyruvate kinase, barrel domain
PF08268	0.999993210297768	F-box associated domain
PF11262	0.999993210297768	Transcription factor/nuclear export subunit protein 2
PF17823	0.999993210297768	Family of unknown function (DUF5585)
PF14994	0.999993210297768	Testis-specific gene 13 protein
PF17913	0.999993210297768	FHA domain
PF11421	0.999993210297768	ATP synthase F1 beta subunit
PF00211	0.999993210297768	Adenylate and Guanylate cyclase catalytic domain
PF16741	0.999993210297768	mRNA-decapping enzyme C-terminus
PF05349	0.999993210297768	GATA-type transcription activator, N-terminal
PF07734	0.999993210297768	F-box associated
PF17664	0.999993210297768	Family of unknown function (DUF5526)
PF00079	0.999993210297768	Serpin (serine protease inhibitor)
PF15668	0.999993210297768	Domain of unknown function (DUF4663)
PF02671	0.999993210297768	Paired amphipathic helix repeat
PF03298	0.999993210297768	Stanniocalcin family
PF09030	0.999993210297768	Creb binding
PF02513	0.999993210297768	Spin/Ssty Family
PF02205	0.999993210297768	WH2 motif
PF15741	0.999993210297768	Ligand-dependent nuclear receptor-interacting factor 1
PF05859	0.999993210297768	Mis12 protein
PF00835	0.999993210297768	SNAP-25 family
PF12734	0.999993210297768	Cysteine-rich TM module stress tolerance
PF13669	0.999993210297768	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
PF13088	0.999993210297768	BNR repeat-like domain
PF06351	0.999993210297768	Allene oxide cyclase
PF12440	0.999993210297768	Melanoma associated antigen family N terminal
PF13919	0.999993210297768	Asx homology domain
PF03107	0.999993210297768	C1 domain
PF00537	0.999993210297768	Scorpion toxin-like domain
PF06721	0.999993210297768	Protein of unknown function (DUF1204)
PF06746	0.999993210297768	Protein of unknown function (DUF1216)
PF09331	0.999993210297768	Domain of unknown function (DUF1985)
PF11690	0.999993210297768	Protein of unknown function (DUF3287)
PF00070	0.999993210297768	Pyridine nucleotide-disulphide oxidoreductase
PF03384	0.999993210297768	Drosophila protein of unknown function, DUF287
PF03716	0.999993210297768	WCCH motif
PF04632	0.999993210297768	Fusaric acid resistance protein family
PF04642	0.999993210297768	Protein of unknown function, DUF601
PF04776	0.999993210297768	Protein MS5
PF05919	0.999993210297768	Mitovirus RNA-dependent RNA polymerase
PF06176	0.999993210297768	Lipopolysaccharide core biosynthesis protein (WaaY)
PF06683	0.999993210297768	Protein of unknown function (DUF1184)
PF06876	0.999993210297768	Plant self-incompatibility response (SCRL) protein
PF07127	0.999993210297768	Late nodulin protein
PF07265	0.999993210297768	Tapetum specific protein TAP35/TAP44
PF07333	0.999993210297768	S locus-related glycoprotein 1 binding pollen coat protein (SLR1-BP)
PF10868	0.999993210297768	Cysteine-rich antifungal protein 2, defensin-like
PF16269	0.999993210297768	Domain of unknown function (DUF4922)
PF04510	0.999993210297768	Family of unknown function (DUF577)
PF06651	0.999993210297768	Protein of unknown function (DUF1163)
PF18209	0.999993210297768	Embryo surrounding factor 1
PF01657	0.999993210297768	Salt stress response/antifungal
PF04554	0.999993210297768	Extensin-like region
PF07723	0.999993210297768	Leucine Rich Repeat
PF16533	0.999993210297768	STIM1 Orai1-activating region
PF16562	0.999993210297768	N-terminal domain of E3 ubiquitin-protein ligase HECW1 and 2
PF03402	0.999993210297768	Vomeronasal organ pheromone receptor family, V1R
PF08944	0.999993210297768	NADPH oxidase subunit p47Phox, C terminal domain
PF12177	0.999993210297768	Prohormone convertase enzyme
PF16621	0.999993210297768	SH3 terminal domain of 2nd SH3 on Neutrophil cytosol factor 1
PF18450	0.999993210297768	Zinc Finger domain
PF15031	0.999993210297768	Domain of unknown function (DUF4528)
PF10204	0.999993210297768	Dual oxidase maturation factor
PF16737	0.999993210297768	PHD finger protein 12 MRG binding domain
PF17211	0.999993210297768	VHL box domain
PF07706	0.999993210297768	Aminotransferase ubiquitination site
PF17232	0.999993210297768	Elicitor peptide 1-7
PF01277	0.999993210297768	Oleosin
PF14975	0.999993210297768	Domain of unknown function (DUF4512)
PF02771	0.999993210297768	Acyl-CoA dehydrogenase, N-terminal domain
PF06312	0.999993210297768	Neurexophilin
PF05964	0.999993210297768	F/Y-rich N-terminus
PF02192	0.999993210297768	PI3-kinase family, p85-binding domain
PF00004	0.999993210297768	ATPase family associated with various cellular activities (AAA)
PF01108	0.999993210297768	Tissue factor
PF16682	0.999993210297768	CXC domain of E3 ubiquitin-protein ligase MSL2
PF00313	0.999993210297768	'Cold-shock' DNA-binding domain
PF10914	0.999993210297768	Protein of unknown function (DUF2781)
PF04859	0.999993210297768	Plant protein of unknown function (DUF641)
PF14826	0.999993210297768	FACT complex subunit SPT16 N-terminal lobe domain
PF15285	0.999993210297768	Beclin-1 BH3 domain, Bcl-2-interacting
PF05617	0.999993210297768	Prolamin-like
PF00107	0.999993210297768	Zinc-binding dehydrogenase
PF01266	0.999993210297768	FAD dependent oxidoreductase
PF16880	0.999993210297768	N-terminal EH-domain containing protein
PF06708	0.999993210297768	Protein of unknown function (DUF1195)
PF02854	0.999993210297768	MIF4G domain
PF00735	0.999993210297768	Septin
PF03078	0.999993210297768	ATHILA ORF-1 family
PF02888	0.999993210297768	Calmodulin binding domain
PF15720	0.999993210297768	Domain of unknown function (DUF4675)
PF01426	0.999993210297768	BAH domain
PF07802	0.999993210297768	GCK domain
PF12333	0.999993210297768	Rix1 complex component involved in 60S ribosome maturation
PF07978	0.999993210297768	NIPSNAP
PF17718	0.999993210297768	Family of unknown function (DUF5563)
PF14892	0.999993210297768	Domain of unknown function (DUF4490)
PF12701	0.999993210297768	Scd6-like Sm domain
PF04043	0.999993210297768	Plant invertase/pectin methylesterase inhibitor
PF14309	0.999993210297768	Domain of unknown function (DUF4378)
PF04826	0.999993210297768	Armadillo-like
PF06217	0.999993210297768	GAGA binding protein-like family
PF05938	0.999993210297768	Plant self-incompatibility protein S1
PF18613	0.999993210297768	Tyrosine kinase receptor A trans-membrane domain
PF13925	0.999993210297768	con80 domain of Katanin
PF16523	0.999993210297768	betaPIX coiled coil
PF09190	0.999993210297768	DALR domain
PF04706	0.999993210297768	Dickkopf N-terminal cysteine-rich region
PF01546	0.999993210297768	Peptidase family M20/M25/M40
PF15771	0.999993210297768	Interactor of HORMAD1 protein 1
PF16768	0.999993210297768	Nucleoporin homology of Germinal-centre associated nuclear protein
PF15511	0.999993210297768	Centromere kinetochore component CENP-T histone fold
PF15379	0.999993210297768	Domain of unknown function (DUF4606)
PF16006	0.999993210297768	Nucleolar and spindle-associated protein
PF00287	0.999993210297768	Sodium / potassium ATPase beta chain
PF04275	0.999993210297768	Phosphomevalonate kinase
PF10226	0.999993210297768	CCDC85 family
PF18487	0.999993210297768	Thrombospondin type 1 repeat
PF06937	0.999993210297768	EURL protein
PF15814	0.999993210297768	Protein family FAM199X
PF00870	0.999993210297768	P53 DNA-binding domain
PF00077	0.999993210297768	Retroviral aspartyl protease
PF00273	0.999993210297768	Serum albumin family
PF13724	0.999993210297768	DNA-binding domain
PF15004	0.999993210297768	Myeloma-overexpressed-like
PF15709	0.999993210297768	Domain of unknown function (DUF4670)
PF17105	0.999993210297768	C-terminal domain of bromodomain protein 4
PF16017	0.999993210297768	BTB/POZ domain
PF12157	0.999993210297768	Protein of unknown function (DUF3591)
PF12064	0.999993210297768	Protein kinase C-binding protein 1
PF16214	0.999993210297768	Adenylyl cyclase N-terminal extracellular and transmembrane region
PF02713	0.999993210297768	Domain of unknown function DUF220
PF06552	0.999993210297768	Plant specific mitochondrial import receptor subunit TOM20
PF16368	0.999993210297768	Cytoplasmic polyadenylation element-binding protein 1 N-terminus
PF15768	0.999993210297768	Coiled-coil domain-containing protein 190
PF14658	0.999993210297768	EF-hand domain
PF08211	0.999993210297768	Cytidine and deoxycytidylate deaminase zinc-binding region
PF10714	0.999993210297768	Late embryogenesis abundant protein 18
PF18300	0.999993210297768	Domain of unknown function (DUF5604)
PF10461	0.999993210297768	Peptidase S68
PF05758	0.999993210297768	Ycf1
PF12398	0.999993210297768	Receptor serine/threonine kinase
PF10514	0.999993210297768	Pro-apoptotic Bcl-2 protein, BAD
PF05055	0.999993210297768	Protein of unknown function (DUF677)
PF05368	0.999993210297768	NmrA-like family
PF00173	0.999993210297768	Cytochrome b5-like Heme/Steroid binding domain
PF05510	0.999993210297768	Sarcoglycan alpha/epsilon
PF17692	0.999993210297768	Family of unknown function (DUF5538)
PF17833	0.999993210297768	UPF0113 Pre-PUA domain
PF07888	0.999993210297768	Calcium binding and coiled-coil domain (CALCOCO1) like
PF10572	0.999993210297768	Uncharacterised protein family UPF0556
PF11244	0.999993210297768	Mediator complex subunit 25 C-terminal NR box-containing
PF15672	0.999993210297768	Cell-membrane associated Mucin15
PF09038	0.999993210297768	Tumour suppressor p53-binding protein-1 Tudor
PF04549	0.999993210297768	CD47 transmembrane region
PF13324	0.999993210297768	Grap2 and cyclin-D-interacting
PF03759	0.999993210297768	PRONE (Plant-specific Rop nucleotide exchanger)
PF17980	0.999993210297768	Cysteine rich ADD domain in DNMT3
PF08005	0.999993210297768	PHR domain
PF03141	0.999993210297768	Putative S-adenosyl-L-methionine-dependent methyltransferase
PF08477	0.999993210297768	Ras of Complex, Roc, domain of DAPkinase
PF13882	0.999993210297768	Bravo-like intracellular region
PF04592	0.999993210297768	Selenoprotein P, N terminal region
PF05041	0.999993210297768	Pecanex protein (C-terminus)
PF06045	0.999993210297768	Rhamnogalacturonate lyase family
PF04780	0.999993210297768	Protein of unknown function (DUF629)
PF07058	0.999993210297768	Microtubule-associated protein 70
PF15619	0.999993210297768	Ciliary protein causing Leber congenital amaurosis disease
PF00353	0.999993210297768	RTX calcium-binding nonapeptide repeat (4 copies)
PF02931	0.999993210297768	Neurotransmitter-gated ion-channel ligand binding domain
PF12529	0.999993210297768	Xylosyltransferase C terminal
PF05826	0.999993210297768	Phospholipase A2
PF04849	0.999993210297768	HAP1 N-terminal conserved region
PF12280	0.999993210297768	Brain specific membrane anchored protein
PF14555	0.999993210297768	UBA-like domain
PF03766	0.999993210297768	Remorin, N-terminal region
PF08344	0.999993210297768	Transient receptor ion channel II
PF01936	0.999993210297768	NYN domain
PF01071	0.999993210297768	Phosphoribosylglycinamide synthetase, ATP-grasp (A) domain
PF08198	0.999993210297768	Thymopoietin protein
PF17793	0.999993210297768	ANC1 homology domain (AHD)
PF07731	0.999993210297768	Multicopper oxidase
PF15442	0.999993210297768	Domain of unknown function (DUF4629)
PF08472	0.999993210297768	Sucrose-6-phosphate phosphohydrolase C-terminal
PF10413	0.999993210297768	Amino terminal of the G-protein receptor rhodopsin
PF12041	0.999993210297768	Transcriptional regulator DELLA protein N terminal
PF15334	0.999993210297768	Aurora kinase A and ninein interacting protein
PF15146	0.999993210297768	Fanconi anemia-associated
PF05142	0.999993210297768	Domain of unknown function (DUF702)
PF01805	0.999993210297768	Surp module
PF15115	0.999993210297768	Domain of unknown function with conserved HDNR motif
PF02023	0.999993210297768	SCAN domain
PF15114	0.999993210297768	Uncharacterised protein family UPF0640
PF16622	0.999993210297768	zinc-finger C2H2-type
PF09014	0.999993210297768	Beta-2-glycoprotein-1 fifth domain
PF14843	0.999993210297768	Growth factor receptor domain IV
PF02987	0.999993210297768	Late embryogenesis abundant protein
PF13441	0.999993210297768	YMGG-like Gly-zipper
PF13905	0.999993210297768	Thioredoxin-like
PF07354	0.999993210297768	Zona-pellucida-binding protein (Sp38)
PF07983	0.999993210297768	X8 domain
PF12819	0.999993210297768	Malectin-like domain
PF08599	0.999993210297768	DNA damage repair protein Nbs1
PF15111	0.999993210297768	TMEM101 protein family
PF14364	0.999993210297768	Domain of unknown function (DUF4408)
PF18001	0.999993210297768	Interleukin-13 receptor subunit alpha Ig-like domain
PF11820	0.999993210297768	Protein of unknown function (DUF3339)
PF14695	0.999993210297768	Lines C-terminus
PF03456	0.999993210297768	uDENN domain
PF06001	0.999993210297768	Domain of Unknown Function (DUF902)
PF04146	0.999993210297768	YT521-B-like domain
PF08517	0.999993210297768	Ataxin-1 and HBP1 module (AXH)
PF07974	0.999993210297768	EGF-like domain
PF09230	0.999993210297768	DNA fragmentation factor 40 kDa
PF08204	0.999993210297768	CD47 immunoglobulin-like domain
PF07725	0.999993210297768	Leucine Rich Repeat
PF00916	0.999993210297768	Sulfate permease family
PF12090	0.999993210297768	Spt20 family
PF08165	0.999993210297768	FerA (NUC095) domain
PF16002	0.999993210297768	Headcase protein
PF04781	0.999993210297768	Protein of unknown function (DUF627)
PF01282	0.999993210297768	Ribosomal protein S24e
PF08137	0.999993210297768	DVL family
PF08372	0.999993210297768	Plant phosphoribosyltransferase C-terminal
PF15673	0.999993210297768	Circadian-associated transcriptional repressor
PF07270	0.999993210297768	Protein of unknown function (DUF1438)
PF01054	0.999993210297768	Mouse mammary tumour virus superantigen
PF04054	0.999993210297768	CCR4-Not complex component, Not1
PF12842	0.999993210297768	Domain of unknown function (DUF3819)
PF15051	0.999993210297768	FAM198 protein
PF05097	0.999993210297768	Protein of unknown function (DUF688)
PF06026	0.999993210297768	Ribose 5-phosphate isomerase A (phosphoriboisomerase A)
PF15692	0.999993210297768	NF-kappa-B-activating protein
