ann_term	CC	annotation
GO:0014066	0.199533231491364	regulation of phosphatidylinositol 3-kinase signaling
GO:0014068	0.199533231491364	positive regulation of phosphatidylinositol 3-kinase signaling
GO:0043292	0.199729114405124	contractile fiber
GO:0005861	0.199729114405124	troponin complex
GO:0005865	0.199729114405124	striated muscle thin filament
GO:0030016	0.199729114405124	myofibril
GO:0030017	0.199729114405124	sarcomere
GO:0036379	0.199729114405124	myofilament
GO:0044449	0.199729114405124	contractile fiber part
GO:0047522	0.199918900785788	15-oxoprostaglandin 13-oxidase activity
GO:0003352	0.199931743988026	regulation of cilium movement
GO:0060632	0.199931743988026	regulation of microtubule-based movement
GO:0045491	0.201699861074519	xylan metabolic process
GO:0001871	0.202009810245708	pattern binding
GO:0030247	0.202009810245708	polysaccharide binding
GO:0140110	0.20222913744019	transcription regulator activity
GO:0018027	0.202356974661634	peptidyl-lysine dimethylation
GO:0044205	0.202533061583419	'de novo' UMP biosynthetic process
GO:0004417	0.202839850569344	hydroxyethylthiazole kinase activity
GO:0065003	0.203062431630599	protein-containing complex assembly
GO:0004784	0.203077152979233	superoxide dismutase activity
GO:0016721	0.203077152979233	oxidoreductase activity, acting on superoxide radicals as acceptor
GO:0010605	0.203268544994453	negative regulation of macromolecule metabolic process
GO:0000107	0.203382321638638	imidazoleglycerol-phosphate synthase activity
GO:0032309	0.203723940605118	icosanoid secretion
GO:0050482	0.203723940605118	arachidonic acid secretion
GO:0071715	0.203723940605118	icosanoid transport
GO:1901571	0.203723940605118	fatty acid derivative transport
GO:1903963	0.203723940605118	arachidonate transport
GO:0043890	0.20445174456106	N-acetylgalactosamine-6-sulfatase activity
GO:0010109	0.204590754449457	regulation of photosynthesis
GO:0042548	0.204590754449457	regulation of photosynthesis, light reaction
GO:0042549	0.204590754449457	photosystem II stabilization
GO:0010242	0.204590754449457	oxygen evolving activity
GO:0042175	0.20514580413083	nuclear outer membrane-endoplasmic reticulum membrane network
GO:0015016	0.205419353080895	[heparan sulfate]-glucosamine N-sulfotransferase activity
GO:0034483	0.205419353080895	heparan sulfate sulfotransferase activity
GO:0001678	0.205602556461475	cellular glucose homeostasis
GO:0019220	0.206085624263515	regulation of phosphate metabolic process
GO:0051174	0.206085624263515	regulation of phosphorus metabolic process
GO:0016175	0.206308649060293	superoxide-generating NADPH oxidase activity
GO:0009266	0.206319461082382	response to temperature stimulus
GO:0009408	0.206319461082382	response to heat
GO:0002098	0.206553422375781	tRNA wobble uridine modification
GO:0045934	0.206722172121799	negative regulation of nucleobase-containing compound metabolic process
GO:0004623	0.206822415220926	phospholipase A2 activity
GO:0007568	0.206845994020127	aging
GO:0009856	0.207129621194468	pollination
GO:0009875	0.207129621194468	pollen-pistil interaction
GO:0044706	0.207129621194468	multi-multicellular organism process
GO:0048544	0.207129621194468	recognition of pollen
GO:0010628	0.207171867620044	positive regulation of gene expression
GO:0033674	0.207467691456673	positive regulation of kinase activity
GO:0045860	0.207467691456673	positive regulation of protein kinase activity
GO:0051347	0.207467691456673	positive regulation of transferase activity
GO:0046474	0.207560266816937	glycerophospholipid biosynthetic process
GO:0016011	0.208320355680111	dystroglycan complex
GO:0016012	0.208320355680111	sarcoglycan complex
GO:0051087	0.208645875992844	chaperone binding
GO:0016410	0.208705764273865	N-acyltransferase activity
GO:0051725	0.208718424383415	protein de-ADP-ribosylation
GO:0003875	0.208718424383415	ADP-ribosylarginine hydrolase activity
GO:0006808	0.209262946722732	regulation of nitrogen utilization
GO:0019740	0.209262946722732	nitrogen utilization
GO:0003912	0.209590202684508	DNA nucleotidylexotransferase activity
GO:0005157	0.209590202684508	macrophage colony-stimulating factor receptor binding
GO:0070287	0.209590202684508	ferritin receptor activity
GO:0005789	0.209882138783493	endoplasmic reticulum membrane
GO:0098827	0.209882138783493	endoplasmic reticulum subcompartment
GO:0042775	0.210086660518872	mitochondrial ATP synthesis coupled electron transport
GO:0030731	0.210217236365252	guanidinoacetate N-methyltransferase activity
GO:0045017	0.210378468514074	glycerolipid biosynthetic process
GO:0030242	0.210999815617574	autophagy of peroxisome
GO:0033180	0.21112069097808	proton-transporting V-type ATPase, V1 domain
GO:0000226	0.211647667458757	microtubule cytoskeleton organization
GO:0000338	0.211829274425727	protein deneddylation
GO:0071554	0.212129684728105	cell wall organization or biogenesis
GO:0032482	0.212486971665676	Rab protein signal transduction
GO:0022604	0.212546073531832	regulation of cell morphogenesis
GO:0033500	0.213124621679088	carbohydrate homeostasis
GO:0042593	0.213124621679088	glucose homeostasis
GO:0009892	0.213134761157366	negative regulation of metabolic process
GO:0043523	0.213135850325526	regulation of neuron apoptotic process
GO:0043524	0.213135850325526	negative regulation of neuron apoptotic process
GO:0051402	0.213135850325526	neuron apoptotic process
GO:0070120	0.213135850325526	ciliary neurotrophic factor-mediated signaling pathway
GO:0070997	0.213135850325526	neuron death
GO:1901214	0.213135850325526	regulation of neuron death
GO:1901215	0.213135850325526	negative regulation of neuron death
GO:0005127	0.213135850325526	ciliary neurotrophic factor receptor binding
GO:0009445	0.213520007633217	putrescine metabolic process
GO:0009446	0.213520007633217	putrescine biosynthetic process
GO:0019902	0.214065972472153	phosphatase binding
GO:0009448	0.214073196320668	gamma-aminobutyric acid metabolic process
GO:0045596	0.2140946285501	negative regulation of cell differentiation
GO:0006526	0.21501311363945	arginine biosynthetic process
GO:0008349	0.215152674068974	MAP kinase kinase kinase kinase activity
GO:0008284	0.215434131534265	positive regulation of cell proliferation
GO:1901701	0.215656181152228	cellular response to oxygen-containing compound
GO:0006396	0.215845252675279	RNA processing
GO:0006695	0.216065200530615	cholesterol biosynthetic process
GO:0005388	0.216222696114528	calcium-transporting ATPase activity
GO:0006605	0.216470040387306	protein targeting
GO:0007020	0.216475291860609	microtubule nucleation
GO:0046785	0.216475291860609	microtubule polymerization
GO:0051130	0.216749854217556	positive regulation of cellular component organization
GO:0016435	0.217077659919394	rRNA (guanine) methyltransferase activity
GO:0051253	0.217415962236748	negative regulation of RNA metabolic process
GO:0005112	0.217577472374473	Notch binding
GO:0097020	0.218012762654205	COPII adaptor activity
GO:0003995	0.218075590042754	acyl-CoA dehydrogenase activity
GO:0043115	0.218273154187862	precorrin-2 dehydrogenase activity
GO:0051266	0.218273154187862	sirohydrochlorin ferrochelatase activity
GO:0045892	0.218536984460769	negative regulation of transcription, DNA-templated
GO:1902679	0.218536984460769	negative regulation of RNA biosynthetic process
GO:1903507	0.218536984460769	negative regulation of nucleic acid-templated transcription
GO:0099568	0.218612258030483	cytoplasmic region
GO:0070476	0.219065430795847	rRNA (guanine-N7)-methylation
GO:0050662	0.219232692544917	coenzyme binding
GO:0030321	0.219245064617613	transepithelial chloride transport
GO:0070633	0.219245064617613	transepithelial transport
GO:0046943	0.220037583907893	carboxylic acid transmembrane transporter activity
GO:0044271	0.220251586352328	cellular nitrogen compound biosynthetic process
GO:0042325	0.220301229748762	regulation of phosphorylation
GO:0042802	0.220720023026251	identical protein binding
GO:0009690	0.221124244176664	cytokinin metabolic process
GO:0000270	0.221231190916147	peptidoglycan metabolic process
GO:0018738	0.221274081450752	S-formylglutathione hydrolase activity
GO:0008168	0.221701716421439	methyltransferase activity
GO:0006790	0.222367746896911	sulfur compound metabolic process
GO:0008610	0.22390381983891	lipid biosynthetic process
GO:0035251	0.22429656187686	UDP-glucosyltransferase activity
GO:0016879	0.22433359979494	ligase activity, forming carbon-nitrogen bonds
GO:0051606	0.224721025007189	detection of stimulus
GO:0004359	0.224759653736418	glutaminase activity
GO:0046189	0.224870107030589	phenol-containing compound biosynthetic process
GO:0019856	0.22493064115978	pyrimidine nucleobase biosynthetic process
GO:0045765	0.225126078103848	regulation of angiogenesis
GO:1901342	0.225126078103848	regulation of vasculature development
GO:0019911	0.225128019508835	structural constituent of myelin sheath
GO:0017003	0.225282887652011	protein-heme linkage
GO:0006354	0.225304195710825	DNA-templated transcription, elongation
GO:0030433	0.225437322746439	ubiquitin-dependent ERAD pathway
GO:0034976	0.225437322746439	response to endoplasmic reticulum stress
GO:0036503	0.225437322746439	ERAD pathway
GO:0010558	0.225518800725555	negative regulation of macromolecule biosynthetic process
GO:0031327	0.225518800725555	negative regulation of cellular biosynthetic process
GO:2000113	0.225518800725555	negative regulation of cellular macromolecule biosynthetic process
GO:0050664	0.225546136664427	oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor
GO:0009307	0.225837902430535	DNA restriction-modification system
GO:0044355	0.225837902430535	clearance of foreign intracellular DNA
GO:0099046	0.225837902430535	clearance of foreign intracellular nucleic acids
GO:0042752	0.226066892934027	regulation of circadian rhythm
GO:0042754	0.226066892934027	negative regulation of circadian rhythm
GO:0019238	0.226333525761796	cyclohydrolase activity
GO:0009396	0.226532628012584	folic acid-containing compound biosynthetic process
GO:0010212	0.226555051223358	response to ionizing radiation
GO:0071479	0.226555051223358	cellular response to ionizing radiation
GO:0015605	0.226586684981398	organophosphate ester transmembrane transporter activity
GO:0009314	0.226754089336025	response to radiation
GO:0031105	0.226974807284856	septin complex
GO:0032156	0.226974807284856	septin cytoskeleton
GO:0006270	0.227139066140986	DNA replication initiation
GO:1904970	0.227203581569535	brush border assembly
GO:0009890	0.227424519478106	negative regulation of biosynthetic process
GO:0004420	0.22766583054712	hydroxymethylglutaryl-CoA reductase (NADPH) activity
GO:0009526	0.227720208528307	plastid envelope
GO:0009527	0.227720208528307	plastid outer membrane
GO:0009707	0.227720208528307	chloroplast outer membrane
GO:0009941	0.227720208528307	chloroplast envelope
GO:0031969	0.227720208528307	chloroplast membrane
GO:0042170	0.227720208528307	plastid membrane
GO:0044434	0.227720208528307	chloroplast part
GO:0044435	0.227720208528307	plastid part
GO:0019679	0.227990847234289	propionate metabolic process, methylcitrate cycle
GO:0003986	0.227990847234289	acetyl-CoA hydrolase activity
GO:0008775	0.227990847234289	acetate CoA-transferase activity
GO:0006560	0.22818779064615	proline metabolic process
GO:0008837	0.228298977031814	diaminopimelate epimerase activity
GO:0009162	0.229142841997336	deoxyribonucleoside monophosphate metabolic process
GO:0052381	0.229353204519623	tRNA dimethylallyltransferase activity
GO:0000782	0.2294623832569	telomere cap complex
GO:0000783	0.2294623832569	nuclear telomere cap complex
GO:1990879	0.2294623832569	CST complex
GO:0000285	0.229625939190448	1-phosphatidylinositol-3-phosphate 5-kinase activity
GO:0051093	0.229678239849142	negative regulation of developmental process
GO:0006820	0.229835302460344	anion transport
GO:0004482	0.229946444293447	mRNA (guanine-N7-)-methyltransferase activity
GO:0032446	0.230335014346117	protein modification by small protein conjugation
GO:0005342	0.230828248578999	organic acid transmembrane transporter activity
GO:0006449	0.231005302662256	regulation of translational termination
GO:0006452	0.231005302662256	translational frameshifting
GO:0043243	0.231005302662256	positive regulation of protein complex disassembly
GO:0045901	0.231005302662256	positive regulation of translational elongation
GO:0045905	0.231005302662256	positive regulation of translational termination
GO:0051188	0.231374486772336	cofactor biosynthetic process
GO:0044238	0.231488887894777	primary metabolic process
GO:0004550	0.231836318667406	nucleoside diphosphate kinase activity
GO:0003867	0.231862299264444	4-aminobutyrate transaminase activity
GO:0019048	0.231891270927549	modulation by virus of host morphology or physiology
GO:0019051	0.231891270927549	induction by virus of host apoptotic process
GO:0019054	0.231891270927549	modulation by virus of host process
GO:0031341	0.231891270927549	regulation of cell killing
GO:0031343	0.231891270927549	positive regulation of cell killing
GO:0039526	0.231891270927549	modulation by virus of host apoptotic process
GO:0044068	0.231891270927549	modulation by symbiont of host cellular process
GO:0044531	0.231891270927549	modulation of programmed cell death in other organism
GO:0044532	0.231891270927549	modulation of apoptotic process in other organism
GO:0044533	0.231891270927549	positive regulation of apoptotic process in other organism
GO:0051709	0.231891270927549	regulation of killing of cells of other organism
GO:0051712	0.231891270927549	positive regulation of killing of cells of other organism
GO:0052040	0.231891270927549	modulation by symbiont of host programmed cell death
GO:0052042	0.231891270927549	positive regulation by symbiont of host programmed cell death
GO:0052150	0.231891270927549	modulation by symbiont of host apoptotic process
GO:0052151	0.231891270927549	positive regulation by symbiont of host apoptotic process
GO:0052248	0.231891270927549	modulation of programmed cell death in other organism involved in symbiotic interaction
GO:0052330	0.231891270927549	positive regulation by organism of programmed cell death in other organism involved in symbiotic interaction
GO:0052433	0.231891270927549	modulation by organism of apoptotic process in other organism involved in symbiotic interaction
GO:0052501	0.231891270927549	positive regulation by organism of apoptotic process in other organism involved in symbiotic interaction
GO:0060139	0.231891270927549	positive regulation of apoptotic process by virus
GO:0018995	0.231891270927549	host
GO:0033643	0.231891270927549	host cell part
GO:0033646	0.231891270927549	host intracellular part
GO:0033647	0.231891270927549	host intracellular organelle
GO:0033648	0.231891270927549	host intracellular membrane-bounded organelle
GO:0042025	0.231891270927549	host cell nucleus
GO:0043656	0.231891270927549	intracellular region of host
GO:0043657	0.231891270927549	host cell
GO:0044215	0.231891270927549	other organism
GO:0044216	0.231891270927549	other organism cell
GO:0044217	0.231891270927549	other organism part
GO:0015629	0.232027228214992	actin cytoskeleton
GO:0042127	0.232280812494332	regulation of cell proliferation
GO:0009060	0.232381156479512	aerobic respiration
GO:0030178	0.232538776558012	negative regulation of Wnt signaling pathway
GO:0004584	0.232597748185491	dolichyl-phosphate-mannose-glycolipid alpha-mannosyltransferase activity
GO:0008013	0.232641131386394	beta-catenin binding
GO:0022890	0.233865430706075	inorganic cation transmembrane transporter activity
GO:0004415	0.23423285412698	hyalurononglucosaminidase activity
GO:0006553	0.234620735030299	lysine metabolic process
GO:0006428	0.23484094468962	isoleucyl-tRNA aminoacylation
GO:0004822	0.23484094468962	isoleucine-tRNA ligase activity
GO:0071929	0.234988850778484	alpha-tubulin acetylation
GO:0019799	0.234988850778484	tubulin N-acetyltransferase activity
GO:0007411	0.235512078838651	axon guidance
GO:0097485	0.235512078838651	neuron projection guidance
GO:0008661	0.235734070471253	1-deoxy-D-xylulose-5-phosphate synthase activity
GO:0044237	0.23581248369367	cellular metabolic process
GO:0006364	0.235849558660237	rRNA processing
GO:0019139	0.236132804332504	cytokinin dehydrogenase activity
GO:0030855	0.23617749901055	epithelial cell differentiation
GO:0060429	0.23617749901055	epithelium development
GO:0004731	0.236237241104696	purine-nucleoside phosphorylase activity
GO:0022848	0.236296710862423	acetylcholine-gated cation-selective channel activity
GO:0098960	0.236296710862423	postsynaptic neurotransmitter receptor activity
GO:0099529	0.236296710862423	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential
GO:1904315	0.236296710862423	transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential
GO:0046578	0.236481933877193	regulation of Ras protein signal transduction
GO:0016525	0.236509522237563	negative regulation of angiogenesis
GO:1901343	0.236509522237563	negative regulation of vasculature development
GO:2000181	0.236509522237563	negative regulation of blood vessel morphogenesis
GO:0032786	0.23677683796462	positive regulation of DNA-templated transcription, elongation
GO:0015299	0.237013446443346	solute:proton antiporter activity
GO:0043461	0.237305087680823	proton-transporting ATP synthase complex assembly
GO:0006261	0.237589069337462	DNA-dependent DNA replication
GO:0051189	0.237736511714787	prosthetic group metabolic process
GO:0043545	0.237736511714787	molybdopterin cofactor metabolic process
GO:0005088	0.238498363909394	Ras guanyl-nucleotide exchange factor activity
GO:0005089	0.238498363909394	Rho guanyl-nucleotide exchange factor activity
GO:0050840	0.238946555625961	extracellular matrix binding
GO:0008658	0.239267149857186	penicillin binding
GO:0048046	0.240387046253043	apoplast
GO:0009200	0.240799023314313	deoxyribonucleoside triphosphate metabolic process
GO:0006368	0.241166726371019	transcription elongation from RNA polymerase II promoter
GO:0051126	0.241271905161972	negative regulation of actin nucleation
GO:0008285	0.241660982961054	negative regulation of cell proliferation
GO:0004386	0.242243561623032	helicase activity
GO:0004357	0.242512150714669	glutamate-cysteine ligase activity
GO:0006206	0.242558543486336	pyrimidine nucleobase metabolic process
GO:0043167	0.242809621273762	ion binding
GO:0005801	0.243363980024183	cis-Golgi network
GO:0048033	0.243827424085433	heme o metabolic process
GO:0048034	0.243827424085433	heme O biosynthetic process
GO:0008495	0.243827424085433	protoheme IX farnesyltransferase activity
GO:0000209	0.244232192788765	protein polyubiquitination
GO:0008592	0.244232192788765	regulation of Toll signaling pathway
GO:0033862	0.244558426430994	UMP kinase activity
GO:0030214	0.24472966161591	hyaluronan catabolic process
GO:0016462	0.245048345946138	pyrophosphatase activity
GO:0034472	0.245098643710958	snRNA 3'-end processing
GO:0034477	0.245098643710958	U6 snRNA 3'-end processing
GO:0031086	0.245140291281185	nuclear-transcribed mRNA catabolic process, deadenylation-independent decay
GO:0031087	0.245140291281185	deadenylation-independent decapping of nuclear-transcribed mRNA
GO:0050789	0.245319269856529	regulation of biological process
GO:1902531	0.245405044204822	regulation of intracellular signal transduction
GO:0051015	0.245943025316493	actin filament binding
GO:0004585	0.245948600471663	ornithine carbamoyltransferase activity
GO:0009092	0.246368252826732	homoserine metabolic process
GO:0019346	0.246368252826732	transsulfuration
GO:0050667	0.246368252826732	homocysteine metabolic process
GO:0032259	0.246381458225826	methylation
GO:0030515	0.246800382966964	snoRNA binding
GO:0016888	0.246879177379511	endodeoxyribonuclease activity, producing 5'-phosphomonoesters
GO:0009085	0.24704253216411	lysine biosynthetic process
GO:0005201	0.247097979360956	extracellular matrix structural constituent
GO:0016072	0.247145807906285	rRNA metabolic process
GO:0046658	0.247425595544951	anchored component of plasma membrane
GO:0006383	0.247568524620828	transcription by RNA polymerase III
GO:0032051	0.247647294292112	clathrin light chain binding
GO:0042255	0.24769193564926	ribosome assembly
GO:0042475	0.247699790160627	odontogenesis of dentin-containing tooth
GO:0042476	0.247699790160627	odontogenesis
GO:0019842	0.247738618615027	vitamin binding
GO:0006309	0.247835398023476	apoptotic DNA fragmentation
GO:0006921	0.247835398023476	cellular component disassembly involved in execution phase of apoptosis
GO:0030262	0.247835398023476	apoptotic nuclear changes
GO:0097194	0.247835398023476	execution phase of apoptosis
GO:0009211	0.247870244272949	pyrimidine deoxyribonucleoside triphosphate metabolic process
GO:0046080	0.247870244272949	dUTP metabolic process
GO:0051082	0.248265039460117	unfolded protein binding
GO:0006357	0.248342411697835	regulation of transcription by RNA polymerase II
GO:0004409	0.248636874041066	homoaconitate hydratase activity
GO:0004608	0.248636874041066	phosphatidylethanolamine N-methyltransferase activity
GO:0016818	0.248857227666733	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
GO:0004970	0.249172056073918	ionotropic glutamate receptor activity
GO:0008066	0.249172056073918	glutamate receptor activity
GO:0015054	0.249818394843164	gastrin receptor activity
GO:0006559	0.249835991230187	L-phenylalanine catabolic process
GO:1902222	0.249835991230187	erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process
GO:0032268	0.250578874618284	regulation of cellular protein metabolic process
GO:0016817	0.250605850363773	hydrolase activity, acting on acid anhydrides
GO:0015562	0.250875087987938	efflux transmembrane transporter activity
GO:0005833	0.250921678683852	hemoglobin complex
GO:0008942	0.251017773833853	nitrite reductase [NAD(P)H] activity
GO:0006505	0.251288085957272	GPI anchor metabolic process
GO:0006506	0.251288085957272	GPI anchor biosynthetic process
GO:0006661	0.251288085957272	phosphatidylinositol biosynthetic process
GO:0016830	0.251719819831376	carbon-carbon lyase activity
GO:0045595	0.252241521009346	regulation of cell differentiation
GO:0006259	0.252283707216519	DNA metabolic process
GO:0050794	0.252437462266827	regulation of cellular process
GO:0016782	0.252444069662103	transferase activity, transferring sulfur-containing groups
GO:0045727	0.252832068245564	positive regulation of translation
GO:0034250	0.252832068245564	positive regulation of cellular amide metabolic process
GO:0016742	0.25309422368718	hydroxymethyl-, formyl- and related transferase activity
GO:0008654	0.25351328740541	phospholipid biosynthetic process
GO:0003917	0.253547998676414	DNA topoisomerase type I activity
GO:0006772	0.253910092174725	thiamine metabolic process
GO:0042723	0.253910092174725	thiamine-containing compound metabolic process
GO:0030001	0.253989417432412	metal ion transport
GO:0044432	0.254331021367031	endoplasmic reticulum part
GO:0004360	0.254366854554194	glutamine-fructose-6-phosphate transaminase (isomerizing) activity
GO:0070548	0.254366854554194	L-glutamine aminotransferase activity
GO:0004152	0.255179110936836	dihydroorotate dehydrogenase activity
GO:0016635	0.255179110936836	oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor
GO:0015985	0.255488372376899	energy coupled proton transport, down electrochemical gradient
GO:0015986	0.255488372376899	ATP synthesis coupled proton transport
GO:0006006	0.255558130799064	glucose metabolic process
GO:0005985	0.255791733740161	sucrose metabolic process
GO:0016811	0.256120763550331	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides
GO:0035246	0.256309062499942	peptidyl-arginine N-methylation
GO:0048771	0.256796999336297	tissue remodeling
GO:0000295	0.256892914759715	adenine nucleotide transmembrane transporter activity
GO:0005346	0.256892914759715	purine ribonucleotide transmembrane transporter activity
GO:0015215	0.256892914759715	nucleotide transmembrane transporter activity
GO:0015216	0.256892914759715	purine nucleotide transmembrane transporter activity
GO:0004345	0.256975231435023	glucose-6-phosphate dehydrogenase activity
GO:0008037	0.257012716145953	cell recognition
GO:0003854	0.257583275754148	3-beta-hydroxy-delta5-steroid dehydrogenase activity
GO:0060589	0.25793830886087	nucleoside-triphosphatase regulator activity
GO:0065004	0.257946338121435	protein-DNA complex assembly
GO:0098809	0.258505438165663	nitrite reductase activity
GO:0015108	0.258999055496309	chloride transmembrane transporter activity
GO:0051084	0.259155191231065	'de novo' posttranslational protein folding
GO:0051085	0.259155191231065	chaperone cofactor-dependent protein refolding
GO:0006189	0.259362307441629	'de novo' IMP biosynthetic process
GO:0034593	0.259655337235579	phosphatidylinositol bisphosphate phosphatase activity
GO:0030684	0.259722985390883	preribosome
GO:0106130	0.26115360598766	purine phosphoribosyltransferase activity
GO:0046112	0.261368553059456	nucleobase biosynthetic process
GO:0065007	0.262343277415886	biological regulation
GO:0006497	0.262395006831969	protein lipidation
GO:0042158	0.262395006831969	lipoprotein biosynthetic process
GO:0051259	0.262642663642663	protein complex oligomerization
GO:0008171	0.262897241322631	O-methyltransferase activity
GO:0005623	0.263098746887008	cell
GO:0044464	0.263098746887008	cell part
GO:0017048	0.263688606214414	Rho GTPase binding
GO:0016300	0.263799741833063	tRNA (uracil) methyltransferase activity
GO:0030696	0.263799741833063	tRNA (m5U54) methyltransferase activity
GO:0030697	0.263799741833063	S-adenosylmethionine-dependent tRNA (m5U54) methyltransferase activity
GO:0030021	0.264095413023501	extracellular matrix structural constituent conferring compression resistance
GO:0030345	0.264095413023501	structural constituent of tooth enamel
GO:0030060	0.264150130065827	L-malate dehydrogenase activity
GO:0045935	0.264163832069357	positive regulation of nucleobase-containing compound metabolic process
GO:0045893	0.264163832069357	positive regulation of transcription, DNA-templated
GO:0051254	0.264163832069357	positive regulation of RNA metabolic process
GO:1902680	0.264163832069357	positive regulation of RNA biosynthetic process
GO:1903508	0.264163832069357	positive regulation of nucleic acid-templated transcription
GO:0007250	0.264356950273247	activation of NF-kappaB-inducing kinase activity
GO:0032872	0.264356950273247	regulation of stress-activated MAPK cascade
GO:0038061	0.264356950273247	NIK/NF-kappaB signaling
GO:0046328	0.264356950273247	regulation of JNK cascade
GO:0070302	0.264356950273247	regulation of stress-activated protein kinase signaling cascade
GO:1901222	0.264356950273247	regulation of NIK/NF-kappaB signaling
GO:1901224	0.264356950273247	positive regulation of NIK/NF-kappaB signaling
GO:0004592	0.264476510271209	pantoate-beta-alanine ligase activity
GO:0005515	0.26465012080643	protein binding
GO:0060590	0.264749975444281	ATPase regulator activity
GO:0070897	0.264958270256172	transcription preinitiation complex assembly
GO:0006694	0.265179488752958	steroid biosynthetic process
GO:0030243	0.265319215283328	cellulose metabolic process
GO:0019221	0.265361884106646	cytokine-mediated signaling pathway
GO:0034097	0.265361884106646	response to cytokine
GO:0071345	0.265361884106646	cellular response to cytokine stimulus
GO:0042157	0.26546191808423	lipoprotein metabolic process
GO:0004809	0.265500515976397	tRNA (guanine-N2-)-methyltransferase activity
GO:0005579	0.26565823798738	membrane attack complex
GO:0031324	0.265674286413013	negative regulation of cellular metabolic process
GO:0019184	0.265863474192866	nonribosomal peptide biosynthetic process
GO:0051172	0.26594685335625	negative regulation of nitrogen compound metabolic process
GO:0008360	0.26612161115747	regulation of cell shape
GO:0003839	0.266194946971219	gamma-glutamylcyclotransferase activity
GO:0003933	0.26629659990314	GTP cyclohydrolase activity
GO:0000149	0.266351510262381	SNARE binding
GO:0019905	0.266351510262381	syntaxin binding
GO:0015276	0.266737013886686	ligand-gated ion channel activity
GO:0022834	0.266737013886686	ligand-gated channel activity
GO:0005785	0.267558273960598	signal recognition particle receptor complex
GO:0004551	0.267674409682305	nucleotide diphosphatase activity
GO:0008796	0.267674409682305	bis(5'-nucleosyl)-tetraphosphatase activity
GO:0045005	0.267684155453954	DNA-dependent DNA replication maintenance of fidelity
GO:0007034	0.267897351482362	vacuolar transport
GO:0000097	0.26795936792143	sulfur amino acid biosynthetic process
GO:0016070	0.268133265940039	RNA metabolic process
GO:0070588	0.269075382283233	calcium ion transmembrane transport
GO:0006788	0.269375410474299	heme oxidation
GO:0004392	0.269375410474299	heme oxygenase (decyclizing) activity
GO:0005793	0.269433111479246	endoplasmic reticulum-Golgi intermediate compartment
GO:0017111	0.269930832266717	nucleoside-triphosphatase activity
GO:0009066	0.269950834994212	aspartate family amino acid metabolic process
GO:0004070	0.270193316699152	aspartate carbamoyltransferase activity
GO:0050080	0.27022224314811	malonyl-CoA decarboxylase activity
GO:0050854	0.27054255566842	regulation of antigen receptor-mediated signaling pathway
GO:0055086	0.270661245103062	nucleobase-containing small molecule metabolic process
GO:0009157	0.270757147110895	deoxyribonucleoside monophosphate biosynthetic process
GO:0009176	0.270757147110895	pyrimidine deoxyribonucleoside monophosphate metabolic process
GO:0009177	0.270757147110895	pyrimidine deoxyribonucleoside monophosphate biosynthetic process
GO:0043066	0.27092391623941	negative regulation of apoptotic process
GO:0043069	0.27092391623941	negative regulation of programmed cell death
GO:0060548	0.27092391623941	negative regulation of cell death
GO:0046950	0.270951550254253	cellular ketone body metabolic process
GO:0046952	0.270951550254253	ketone body catabolic process
GO:1901569	0.270951550254253	fatty acid derivative catabolic process
GO:1902224	0.270951550254253	ketone body metabolic process
GO:0004506	0.271073653848428	squalene monooxygenase activity
GO:1901700	0.271494867813122	response to oxygen-containing compound
GO:0015267	0.271555842861494	channel activity
GO:0022803	0.271555842861494	passive transmembrane transporter activity
GO:0009309	0.271708605678929	amine biosynthetic process
GO:0042401	0.271708605678929	cellular biogenic amine biosynthetic process
GO:0016442	0.272526744415337	RISC complex
GO:0042803	0.272564321569651	protein homodimerization activity
GO:0003678	0.273511255207807	DNA helicase activity
GO:0140098	0.273680085069126	catalytic activity, acting on RNA
GO:0030244	0.27398157795468	cellulose biosynthetic process
GO:0016759	0.27398157795468	cellulose synthase activity
GO:0016760	0.27398157795468	cellulose synthase (UDP-forming) activity
GO:0016040	0.274373461089353	glutamate synthase (NADH) activity
GO:0045181	0.274373461089353	glutamate synthase activity, NAD(P)H as acceptor
GO:0033014	0.274764344318602	tetrapyrrole biosynthetic process
GO:0006747	0.274988737852205	FAD biosynthetic process
GO:0046443	0.274988737852205	FAD metabolic process
GO:0072387	0.274988737852205	flavin adenine dinucleotide metabolic process
GO:0072388	0.274988737852205	flavin adenine dinucleotide biosynthetic process
GO:0006432	0.275163240808476	phenylalanyl-tRNA aminoacylation
GO:0016780	0.275836811176443	phosphotransferase activity, for other substituted phosphate groups
GO:0009416	0.276103601016206	response to light stimulus
GO:1901361	0.276353257197835	organic cyclic compound catabolic process
GO:0051186	0.276412966367827	cofactor metabolic process
GO:0006101	0.276807675888553	citrate metabolic process
GO:0032968	0.277189758330316	positive regulation of transcription elongation from RNA polymerase II promoter
GO:0034243	0.277189758330316	regulation of transcription elongation from RNA polymerase II promoter
GO:0007603	0.277248120254592	phototransduction, visible light
