GO	CC	annotation
GO:0022803	0.531513481426083	passive transmembrane transporter activity
GO:0022838	0.531513481426083	substrate-specific channel activity
GO:0009893	0.531109867186768	positive regulation of metabolic process
GO:0010604	0.531109867186768	positive regulation of macromolecule metabolic process
GO:0007420	0.530367102218199	brain development
GO:0021537	0.530367102218199	telencephalon development
GO:0021543	0.530367102218199	pallium development
GO:0021987	0.530367102218199	cerebral cortex development
GO:0030900	0.530367102218199	forebrain development
GO:0060322	0.530367102218199	head development
GO:0008537	0.529746527441147	proteasome activator complex
GO:0051716	0.529265748311422	cellular response to stimulus
GO:0042221	0.528954416002873	response to chemical
GO:0010638	0.528143826686481	positive regulation of organelle organization
GO:0051130	0.528143826686481	positive regulation of cellular component organization
GO:0010243	0.527010788864587	response to organonitrogen compound
GO:1901698	0.527010788864587	response to nitrogen compound
GO:0032870	0.52663581353863	cellular response to hormone stimulus
GO:0038166	0.524949957482607	angiotensin-activated signaling pathway
GO:0043434	0.524949957482607	response to peptide hormone
GO:0071375	0.524949957482607	cellular response to peptide hormone stimulus
GO:0071417	0.524949957482607	cellular response to organonitrogen compound
GO:1901652	0.524949957482607	response to peptide
GO:1901653	0.524949957482607	cellular response to peptide
GO:1901699	0.524949957482607	cellular response to nitrogen compound
GO:1901701	0.524949957482607	cellular response to oxygen-containing compound
GO:1904385	0.524949957482607	cellular response to angiotensin
GO:1990776	0.524949957482607	response to angiotensin
GO:0000726	0.522494699623031	non-recombinational repair
GO:0006338	0.518432380302744	chromatin remodeling
GO:0001735	0.518332184944698	prenylcysteine oxidase activity
GO:0016670	0.518332184944698	oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor
GO:0016020	0.51828296104409	membrane
GO:0048468	0.51707999907949	cell development
GO:0022804	0.510263783039372	active transmembrane transporter activity
GO:0034702	0.505999954370501	ion channel complex
GO:1902495	0.505999954370501	transmembrane transporter complex
GO:1990351	0.505999954370501	transporter complex
GO:0044403	0.505788149777347	symbiont process
GO:0044419	0.505788149777347	interspecies interaction between organisms
GO:0019068	0.499011198083009	virion assembly
GO:1901700	0.496602693373452	response to oxygen-containing compound
GO:0043226	0.48838537348302	organelle
GO:0043229	0.48838537348302	intracellular organelle
GO:0042138	0.487152159955346	meiotic DNA double-strand break formation
GO:0003953	0.486617787395501	NAD+ nucleosidase activity
GO:0050896	0.484375784480661	response to stimulus
GO:0051015	0.479965130219747	actin filament binding
GO:0006022	0.479045849713571	aminoglycan metabolic process
GO:0006026	0.479045849713571	aminoglycan catabolic process
GO:0006027	0.479045849713571	glycosaminoglycan catabolic process
GO:0030203	0.479045849713571	glycosaminoglycan metabolic process
GO:0030212	0.479045849713571	hyaluronan metabolic process
GO:0030214	0.479045849713571	hyaluronan catabolic process
GO:1901136	0.479045849713571	carbohydrate derivative catabolic process
GO:1903510	0.479045849713571	mucopolysaccharide metabolic process
GO:0019058	0.477747041788293	viral life cycle
GO:0005622	0.476879596345815	intracellular
GO:0030832	0.47628712276078	regulation of actin filament length
GO:0008064	0.47628712276078	regulation of actin polymerization or depolymerization
GO:0008154	0.47628712276078	actin polymerization or depolymerization
GO:0030041	0.47628712276078	actin filament polymerization
GO:0030833	0.47628712276078	regulation of actin filament polymerization
GO:0030838	0.47628712276078	positive regulation of actin filament polymerization
GO:0031334	0.47628712276078	positive regulation of protein complex assembly
GO:0032271	0.47628712276078	regulation of protein polymerization
GO:0032273	0.47628712276078	positive regulation of protein polymerization
GO:0032535	0.47628712276078	regulation of cellular component size
GO:0032956	0.47628712276078	regulation of actin cytoskeleton organization
GO:0032970	0.47628712276078	regulation of actin filament-based process
GO:0044089	0.47628712276078	positive regulation of cellular component biogenesis
GO:0045010	0.47628712276078	actin nucleation
GO:0051125	0.47628712276078	regulation of actin nucleation
GO:0051126	0.47628712276078	negative regulation of actin nucleation
GO:0051258	0.47628712276078	protein polymerization
GO:0051494	0.47628712276078	negative regulation of cytoskeleton organization
GO:0051495	0.47628712276078	positive regulation of cytoskeleton organization
GO:0090066	0.47628712276078	regulation of anatomical structure size
GO:0110053	0.47628712276078	regulation of actin filament organization
GO:1902903	0.47628712276078	regulation of supramolecular fiber organization
GO:1902904	0.47628712276078	negative regulation of supramolecular fiber organization
GO:1902905	0.47628712276078	positive regulation of supramolecular fiber organization
GO:0005887	0.475439506915869	integral component of plasma membrane
GO:0031226	0.475439506915869	intrinsic component of plasma membrane
GO:0005623	0.469644903145906	cell
GO:0044464	0.469644903145906	cell part
GO:0052745	0.465493280657214	inositol phosphate phosphatase activity
GO:0044424	0.462148715011061	intracellular part
GO:0004104	0.455708011035808	cholinesterase activity
GO:0003998	0.45291554045431	acylphosphatase activity
GO:0001932	0.450271306052342	regulation of protein phosphorylation
GO:0001934	0.450271306052342	positive regulation of protein phosphorylation
GO:0006468	0.450271306052342	protein phosphorylation
GO:0010562	0.450271306052342	positive regulation of phosphorus metabolic process
GO:0018108	0.450271306052342	peptidyl-tyrosine phosphorylation
GO:0018212	0.450271306052342	peptidyl-tyrosine modification
GO:0019220	0.450271306052342	regulation of phosphate metabolic process
GO:0033674	0.450271306052342	positive regulation of kinase activity
GO:0042325	0.450271306052342	regulation of phosphorylation
GO:0042327	0.450271306052342	positive regulation of phosphorylation
GO:0043549	0.450271306052342	regulation of kinase activity
GO:0045859	0.450271306052342	regulation of protein kinase activity
GO:0045860	0.450271306052342	positive regulation of protein kinase activity
GO:0045937	0.450271306052342	positive regulation of phosphate metabolic process
GO:0050730	0.450271306052342	regulation of peptidyl-tyrosine phosphorylation
GO:0050731	0.450271306052342	positive regulation of peptidyl-tyrosine phosphorylation
GO:0051174	0.450271306052342	regulation of phosphorus metabolic process
GO:0051338	0.450271306052342	regulation of transferase activity
GO:0051347	0.450271306052342	positive regulation of transferase activity
GO:0061097	0.450271306052342	regulation of protein tyrosine kinase activity
GO:0061098	0.450271306052342	positive regulation of protein tyrosine kinase activity
GO:0005488	0.44837664843774	binding
GO:0008324	0.440462847889949	cation transmembrane transporter activity
GO:0015075	0.440462847889949	ion transmembrane transporter activity
GO:0015318	0.440462847889949	inorganic molecular entity transmembrane transporter activity
GO:0022890	0.440462847889949	inorganic cation transmembrane transporter activity
GO:0000003	0.438352675931842	reproduction
GO:0022414	0.438352675931842	reproductive process
GO:0004659	0.432379135999065	prenyltransferase activity
GO:0000139	0.431587110906768	Golgi membrane
GO:0098791	0.431587110906768	Golgi subcompartment
GO:0000313	0.429039801101287	organellar ribosome
GO:0005761	0.429039801101287	mitochondrial ribosome
GO:0008233	0.42859019836088	peptidase activity
GO:0003993	0.428366912260677	acid phosphatase activity
GO:0045087	0.427816263197982	innate immune response
GO:0006206	0.425242863599406	pyrimidine nucleobase metabolic process
GO:0009112	0.425242863599406	nucleobase metabolic process
GO:0022624	0.419089215724855	proteasome accessory complex
GO:0044877	0.418740555811606	protein-containing complex binding
GO:0098519	0.418532519942091	nucleotide phosphatase activity, acting on free nucleotides
GO:0009725	0.416983917735319	response to hormone
GO:0015077	0.414199344334476	monovalent inorganic cation transmembrane transporter activity
GO:0004550	0.4139860377938	nucleoside diphosphate kinase activity
GO:0080134	0.411098962063233	regulation of response to stress
GO:0006275	0.405952266452868	regulation of DNA replication
GO:0003341	0.401682666459056	cilium movement
GO:0004611	0.39955688053657	phosphoenolpyruvate carboxykinase activity
GO:0004613	0.39955688053657	phosphoenolpyruvate carboxykinase (GTP) activity
GO:0034061	0.398125145715526	DNA polymerase activity
GO:0032502	0.398082455951625	developmental process
GO:0005794	0.397559466081752	Golgi apparatus
GO:0003950	0.396597610305227	NAD+ ADP-ribosyltransferase activity
GO:0006282	0.393570287984791	regulation of DNA repair
GO:0080135	0.393570287984791	regulation of cellular response to stress
GO:2001020	0.393570287984791	regulation of response to DNA damage stimulus
GO:0042721	0.390111114735446	TIM22 mitochondrial import inner membrane insertion complex
GO:0016811	0.387813879727058	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides
GO:0046983	0.387186833662605	protein dimerization activity
GO:0051087	0.383237519042484	chaperone binding
GO:0010038	0.377399470909711	response to metal ion
GO:0098588	0.376076447629857	bounding membrane of organelle
GO:0000813	0.375779594847819	ESCRT I complex
GO:0005768	0.375779594847819	endosome
GO:0010008	0.375779594847819	endosome membrane
GO:0036452	0.375779594847819	ESCRT complex
GO:0044440	0.375779594847819	endosomal part
GO:0032266	0.369642740467562	phosphatidylinositol-3-phosphate binding
GO:0034719	0.366198874777932	SMN-Sm protein complex
GO:0031984	0.363271546262861	organelle subcompartment
GO:0022857	0.361734659995455	transmembrane transporter activity
GO:0010035	0.359583104801585	response to inorganic substance
GO:0003674	0.358858215711154	molecular_function
GO:0003847	0.358683599362713	1-alkyl-2-acetylglycerophosphocholine esterase activity
GO:0004553	0.35560501738515	hydrolase activity, hydrolyzing O-glycosyl compounds
GO:0000314	0.350570090735429	organellar small ribosomal subunit
GO:0005763	0.350570090735429	mitochondrial small ribosomal subunit
GO:0015935	0.350570090735429	small ribosomal subunit
GO:0044391	0.350570090735429	ribosomal subunit
GO:0032446	0.349716414358762	protein modification by small protein conjugation
GO:0070647	0.349716414358762	protein modification by small protein conjugation or removal
GO:0070011	0.34822408835707	peptidase activity, acting on L-amino acid peptides
GO:0032418	0.345763958191315	lysosome localization
GO:0030151	0.342610883328716	molybdenum ion binding
GO:0030119	0.33508902832091	AP-type membrane coat adaptor complex
GO:0030117	0.33508902832091	membrane coat
GO:0044599	0.33508902832091	AP-5 adaptor complex
GO:0048475	0.33508902832091	coated membrane
GO:0044422	0.331749907456073	organelle part
GO:0044446	0.328437638280211	intracellular organelle part
GO:0003006	0.326541328830924	developmental process involved in reproduction
GO:0008013	0.323567835908021	beta-catenin binding
GO:0016054	0.3235505269709	organic acid catabolic process
GO:0044282	0.3235505269709	small molecule catabolic process
GO:0046395	0.3235505269709	carboxylic acid catabolic process
GO:0044431	0.323207739581481	Golgi apparatus part
GO:0005319	0.322875960581472	lipid transporter activity
GO:0048856	0.321202945080302	anatomical structure development
GO:0008073	0.32111372497581	ornithine decarboxylase inhibitor activity
GO:0042979	0.32111372497581	ornithine decarboxylase regulator activity
GO:0008023	0.319710370932677	transcription elongation factor complex
GO:0005509	0.312137787335837	calcium ion binding
GO:0097190	0.304188666627126	apoptotic signaling pathway
GO:0097193	0.304188666627126	intrinsic apoptotic signaling pathway
GO:0005215	0.299934690372135	transporter activity
GO:0008283	0.296755331138453	cell proliferation
GO:0008285	0.296755331138453	negative regulation of cell proliferation
GO:0042127	0.296755331138453	regulation of cell proliferation
GO:0004672	0.295053451586654	protein kinase activity
GO:0004419	0.289687643543522	hydroxymethylglutaryl-CoA lyase activity
GO:0016833	0.289687643543522	oxo-acid-lyase activity
GO:0004674	0.283809169384386	protein serine/threonine kinase activity
GO:0050290	0.283291215668494	sphingomyelin phosphodiesterase D activity
GO:0005741	0.280580744759663	mitochondrial outer membrane
GO:0031968	0.280580744759663	organelle outer membrane
GO:0003700	0.280091960499357	DNA-binding transcription factor activity
GO:0016803	0.273373836619048	ether hydrolase activity
GO:0033961	0.273373836619048	cis-stilbene-oxide hydrolase activity
GO:0051052	0.269367316191787	regulation of DNA metabolic process
GO:0043086	0.267436017675134	negative regulation of catalytic activity
GO:0051341	0.267436017675134	regulation of oxidoreductase activity
GO:0051354	0.267436017675134	negative regulation of oxidoreductase activity
GO:1900757	0.267436017675134	regulation of D-amino-acid oxidase activity
GO:1900758	0.267436017675134	negative regulation of D-amino-acid oxidase activity
GO:0007596	0.262433510778616	blood coagulation
GO:0007599	0.262433510778616	hemostasis
GO:0009611	0.262433510778616	response to wounding
GO:0042060	0.262433510778616	wound healing
GO:0050817	0.262433510778616	coagulation
GO:0050878	0.262433510778616	regulation of body fluid levels
GO:0042162	0.261664707494168	telomeric DNA binding
GO:0043047	0.261664707494168	single-stranded telomeric DNA binding
GO:0098847	0.261664707494168	sequence-specific single stranded DNA binding
GO:0098798	0.257576125827261	mitochondrial protein complex
GO:0008430	0.256972370164034	selenium binding
GO:1902531	0.253648045772664	regulation of intracellular signal transduction
GO:0016539	0.252476001407365	intein-mediated protein splicing
GO:0061630	0.249779140202355	ubiquitin protein ligase activity
GO:0061659	0.249779140202355	ubiquitin-like protein ligase activity
GO:0098805	0.249603115438294	whole membrane
GO:0003910	0.237142251579481	DNA ligase (ATP) activity
GO:0004190	0.234884232651128	aspartic-type endopeptidase activity
GO:0070001	0.234884232651128	aspartic-type peptidase activity
GO:0010257	0.23483271479086	NADH dehydrogenase complex assembly
GO:0032981	0.23483271479086	mitochondrial respiratory chain complex I assembly
GO:0019031	0.227320615023864	viral envelope
GO:0036338	0.227320615023864	viral membrane
GO:0007338	0.226710799791847	single fertilization
GO:0009566	0.226710799791847	fertilization
GO:0071107	0.22107204230598	response to parathyroid hormone
GO:0048518	0.218589628849454	positive regulation of biological process
GO:0004690	0.218425255730832	cyclic nucleotide-dependent protein kinase activity
GO:0004692	0.218425255730832	cGMP-dependent protein kinase activity
GO:0004129	0.214359344311786	cytochrome-c oxidase activity
GO:0015002	0.214359344311786	heme-copper terminal oxidase activity
GO:0015078	0.214359344311786	proton transmembrane transporter activity
GO:0016675	0.214359344311786	oxidoreductase activity, acting on a heme group of donors
GO:0016676	0.214359344311786	oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor
GO:0016799	0.213071055579131	hydrolase activity, hydrolyzing N-glycosyl compounds
GO:0051020	0.211280866721421	GTPase binding
GO:0065009	0.209552894842313	regulation of molecular function
GO:0050825	0.207262913698229	ice binding
GO:0050824	0.207262913698229	water binding
GO:0008418	0.205837813513181	protein-N-terminal asparagine amidohydrolase activity
GO:0006996	0.202222749684206	organelle organization
GO:0019904	0.198910480508344	protein domain specific binding
GO:0004843	0.195075221462609	thiol-dependent ubiquitin-specific protease activity
GO:0036459	0.195075221462609	thiol-dependent ubiquitinyl hydrolase activity
GO:0019783	0.195075221462609	ubiquitin-like protein-specific protease activity
GO:0101005	0.195075221462609	ubiquitinyl hydrolase activity
GO:0050790	0.188440571548458	regulation of catalytic activity
GO:0000502	0.188363518132573	proteasome complex
GO:1905368	0.188363518132573	peptidase complex
GO:1905369	0.188363518132573	endopeptidase complex
GO:0019722	0.187135499230224	calcium-mediated signaling
GO:0019932	0.187135499230224	second-messenger-mediated signaling
GO:0000184	0.186072578736331	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay
GO:0009063	0.18598160882454	cellular amino acid catabolic process
GO:0019012	0.184992167917391	virion
GO:0044423	0.184992167917391	virion part
GO:0043087	0.184078521281133	regulation of GTPase activity
GO:0051336	0.184078521281133	regulation of hydrolase activity
GO:0044455	0.182225197263614	mitochondrial membrane part
GO:0031929	0.181265447013804	TOR signaling
GO:0032006	0.181265447013804	regulation of TOR signaling
GO:0007264	0.178923209991966	small GTPase mediated signal transduction
GO:0003697	0.172834389733238	single-stranded DNA binding
GO:0005743	0.169688768888751	mitochondrial inner membrane
GO:0120114	0.166074540542573	Sm-like protein family complex
GO:1901981	0.165104545147784	phosphatidylinositol phosphate binding
GO:0009249	0.164231716169262	protein lipoylation
GO:0018065	0.164231716169262	protein-cofactor linkage
GO:0016773	0.157332785853445	phosphotransferase activity, alcohol group as acceptor
GO:0017022	0.151854110511147	myosin binding
GO:0031409	0.146506437169554	pigment binding
GO:0008773	0.143824771031697	[protein-PII] uridylyltransferase activity
GO:0070569	0.143824771031697	uridylyltransferase activity
GO:0008081	0.142950564431939	phosphoric diester hydrolase activity
GO:0051301	0.141923072562122	cell division
GO:0019866	0.140951909084885	organelle inner membrane
GO:0046872	0.139812625212701	metal ion binding
GO:0030001	0.138913392599405	metal ion transport
GO:0003713	0.134290450269142	transcription coactivator activity
GO:0006928	0.133113364546782	movement of cell or subcellular component
GO:0004222	0.133013756904353	metalloendopeptidase activity
GO:0007018	0.131789292618266	microtubule-based movement
GO:0016603	0.129237719424277	glutaminyl-peptide cyclotransferase activity
GO:0043531	0.128322053000364	ADP binding
GO:0042302	0.126629349622479	structural constituent of cuticle
GO:0016798	0.121682309723772	hydrolase activity, acting on glycosyl bonds
GO:0043169	0.120200505092466	cation binding
GO:0012505	0.11270431695762	endomembrane system
GO:0017016	0.11187731937855	Ras GTPase binding
GO:0017048	0.11187731937855	Rho GTPase binding
GO:0031267	0.11187731937855	small GTPase binding
GO:0004749	0.109176455577451	ribose phosphate diphosphokinase activity
GO:0016778	0.109176455577451	diphosphotransferase activity
GO:0006323	0.106974407070054	DNA packaging
GO:0071103	0.106974407070054	DNA conformation change
GO:0032039	0.104998771762301	integrator complex
GO:0019838	0.100273258540395	growth factor binding
GO:0017134	0.100273258540395	fibroblast growth factor binding
GO:0006869	0.0995260732934328	lipid transport
GO:0006450	0.0972536821436231	regulation of translational fidelity
GO:0030030	0.0967455222435497	cell projection organization
GO:0120036	0.0967455222435497	plasma membrane bounded cell projection organization
GO:0004312	0.0938068734931789	fatty acid synthase activity
GO:0015708	0.0936026061862969	silicic acid import across plasma membrane
GO:0098661	0.0936026061862969	inorganic anion transmembrane transport
GO:0098739	0.0936026061862969	import across plasma membrane
GO:0015850	0.0897279410224163	organic hydroxy compound transport
GO:0015918	0.0897279410224163	sterol transport
GO:0032365	0.0897279410224163	intracellular lipid transport
GO:0032366	0.0897279410224163	intracellular sterol transport
GO:0016485	0.0886691977022399	protein processing
GO:0030908	0.0886691977022399	protein splicing
GO:0006342	0.0868552188697911	chromatin silencing
GO:0045814	0.0868552188697911	negative regulation of gene expression, epigenetic
GO:0005886	0.0826436267265721	plasma membrane
GO:0030695	0.0826323994399256	GTPase regulator activity
GO:0060589	0.0826323994399256	nucleoside-triphosphatase regulator activity
GO:0001653	0.0791682705513765	peptide receptor activity
GO:0004930	0.0791682705513765	G protein-coupled receptor activity
GO:0008528	0.0791682705513765	G protein-coupled peptide receptor activity
GO:0010970	0.0785616010919336	transport along microtubule
GO:0030705	0.0785616010919336	cytoskeleton-dependent intracellular transport
GO:0031503	0.0785616010919336	protein-containing complex localization
GO:0042073	0.0785616010919336	intraciliary transport
GO:0044782	0.0785616010919336	cilium organization
GO:0099111	0.0785616010919336	microtubule-based transport
GO:0005549	0.0771890132400665	odorant binding
GO:0019028	0.0770197390882242	viral capsid
GO:0005740	0.0747003864135192	mitochondrial envelope
GO:0031966	0.0747003864135192	mitochondrial membrane
GO:0031090	0.0743517265002706	organelle membrane
GO:0004791	0.0740184132875901	thioredoxin-disulfide reductase activity
GO:0016668	0.0740184132875901	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor
GO:0016805	0.0701334767832364	dipeptidase activity
GO:0071944	0.0684736332196731	cell periphery
GO:0009045	0.0683048539846634	xylose isomerase activity
GO:0005085	0.06666968623178	guanyl-nucleotide exchange factor activity
GO:0004180	0.0639281054625545	carboxypeptidase activity
GO:0004181	0.0639281054625545	metallocarboxypeptidase activity
GO:0016153	0.0636328895582457	urocanate hydratase activity
GO:0048519	0.0617128046450077	negative regulation of biological process
GO:0009236	0.0601731039769051	cobalamin biosynthetic process
GO:0015689	0.0601731039769051	molybdate ion transport
GO:0033014	0.0601731039769051	tetrapyrrole biosynthetic process
GO:0042274	0.0601731039769051	ribosomal small subunit biogenesis
GO:0008855	0.0601731039769051	exodeoxyribonuclease VII activity
GO:0008218	0.0597713334157702	bioluminescence
GO:0030990	0.0540788254714112	intraciliary transport particle
GO:0030991	0.0540788254714112	intraciliary transport particle A
GO:0006820	0.0531779100172422	anion transport
GO:0005892	0.0485816815787261	acetylcholine-gated channel complex
GO:0043235	0.0485816815787261	receptor complex
GO:0098802	0.0485816815787261	plasma membrane receptor complex
GO:0040011	0.0480972448580026	locomotion
GO:0008830	0.0455064689655912	dTDP-4-dehydrorhamnose 3,5-epimerase activity
GO:0015074	0.0417041525898417	DNA integration
GO:0000904	0.0401154026512701	cell morphogenesis involved in differentiation
GO:0006935	0.0401154026512701	chemotaxis
GO:0007286	0.0401154026512701	spermatid development
GO:0007291	0.0401154026512701	sperm individualization
GO:0007349	0.0401154026512701	cellularization
GO:0007409	0.0401154026512701	axonogenesis
GO:0007411	0.0401154026512701	axon guidance
GO:0022008	0.0401154026512701	neurogenesis
GO:0030182	0.0401154026512701	neuron differentiation
GO:0031175	0.0401154026512701	neuron projection development
GO:0032990	0.0401154026512701	cell part morphogenesis
GO:0042330	0.0401154026512701	taxis
GO:0048666	0.0401154026512701	neuron development
GO:0048667	0.0401154026512701	cell morphogenesis involved in neuron differentiation
GO:0048699	0.0401154026512701	generation of neurons
GO:0048812	0.0401154026512701	neuron projection morphogenesis
GO:0048858	0.0401154026512701	cell projection morphogenesis
GO:0061564	0.0401154026512701	axon development
GO:0097485	0.0401154026512701	neuron projection guidance
GO:0120039	0.0401154026512701	plasma membrane bounded cell projection morphogenesis
GO:0019899	0.0397571523400523	enzyme binding
GO:0007015	0.0368771880707494	actin filament organization
GO:0097435	0.0368771880707494	supramolecular fiber organization
GO:0006555	0.0366425347175291	methionine metabolic process
GO:0009066	0.0366425347175291	aspartate family amino acid metabolic process
GO:0009067	0.0366425347175291	aspartate family amino acid biosynthetic process
GO:0009086	0.0366425347175291	methionine biosynthetic process
GO:0019509	0.0366425347175291	L-methionine salvage from methylthioadenosine
GO:0043094	0.0366425347175291	cellular metabolic compound salvage
GO:0043102	0.0366425347175291	amino acid salvage
GO:0071265	0.0366425347175291	L-methionine biosynthetic process
GO:0071267	0.0366425347175291	L-methionine salvage
GO:0000271	0.0347887839021475	polysaccharide biosynthetic process
GO:0009733	0.0347887839021475	response to auxin
GO:0010383	0.0347887839021475	cell wall polysaccharide metabolic process
GO:0010410	0.0347887839021475	hemicellulose metabolic process
GO:0033692	0.0347887839021475	cellular polysaccharide biosynthetic process
GO:0034637	0.0347887839021475	cellular carbohydrate biosynthetic process
GO:0044036	0.0347887839021475	cell wall macromolecule metabolic process
GO:0044038	0.0347887839021475	cell wall macromolecule biosynthetic process
GO:0044262	0.0347887839021475	cellular carbohydrate metabolic process
GO:0044264	0.0347887839021475	cellular polysaccharide metabolic process
GO:0045491	0.0347887839021475	xylan metabolic process
GO:0045492	0.0347887839021475	xylan biosynthetic process
GO:0070589	0.0347887839021475	cellular component macromolecule biosynthetic process
GO:0070592	0.0347887839021475	cell wall polysaccharide biosynthetic process
GO:0031519	0.0347887839021475	PcG protein complex
GO:0016837	0.0347887839021475	carbon-oxygen lyase activity, acting on polysaccharides
GO:0030570	0.0347887839021475	pectate lyase activity
GO:0033926	0.0347887839021475	glycopeptide alpha-N-acetylgalactosaminidase activity
GO:0140103	0.0347887839021475	catalytic activity, acting on a glycoprotein
GO:0000723	0.0322204844194386	telomere maintenance
GO:0001101	0.0322204844194386	response to acid chemical
GO:0002682	0.0322204844194386	regulation of immune system process
GO:0002831	0.0322204844194386	regulation of response to biotic stimulus
GO:0022900	0.0322204844194386	electron transport chain
GO:0006304	0.0322204844194386	DNA modification
GO:0006305	0.0322204844194386	DNA alkylation
GO:0006306	0.0322204844194386	DNA methylation
GO:0009790	0.0322204844194386	embryo development
GO:0008037	0.0322204844194386	cell recognition
GO:0009269	0.0322204844194386	response to desiccation
GO:0009314	0.0322204844194386	response to radiation
GO:0009414	0.0322204844194386	response to water deprivation
GO:0009415	0.0322204844194386	response to water
GO:0009416	0.0322204844194386	response to light stimulus
GO:0009767	0.0322204844194386	photosynthetic electron transport chain
GO:0009627	0.0322204844194386	systemic acquired resistance
GO:0009628	0.0322204844194386	response to abiotic stimulus
GO:0009648	0.0322204844194386	photoperiodism
GO:0009664	0.0322204844194386	plant-type cell wall organization
GO:0009723	0.0322204844194386	response to ethylene
GO:0009755	0.0322204844194386	hormone-mediated signaling pathway
GO:0009791	0.0322204844194386	post-embryonic development
GO:0009793	0.0322204844194386	embryo development ending in seed dormancy
GO:0009814	0.0322204844194386	defense response, incompatible interaction
GO:0009856	0.0322204844194386	pollination
GO:0009873	0.0322204844194386	ethylene-activated signaling pathway
GO:0009875	0.0322204844194386	pollen-pistil interaction
GO:0010112	0.0322204844194386	regulation of systemic acquired resistance
GO:0010154	0.0322204844194386	fruit development
GO:0010228	0.0322204844194386	vegetative to reproductive phase transition of meristem
GO:0010374	0.0322204844194386	stomatal complex development
GO:0031347	0.0322204844194386	regulation of defense response
GO:0032101	0.0322204844194386	regulation of response to external stimulus
GO:0032200	0.0322204844194386	telomere organization
GO:0043900	0.0322204844194386	regulation of multi-organism process
GO:0044706	0.0322204844194386	multi-multicellular organism process
GO:0044728	0.0322204844194386	DNA methylation or demethylation
GO:0045088	0.0322204844194386	regulation of innate immune response
GO:0048316	0.0322204844194386	seed development
GO:0048544	0.0322204844194386	recognition of pollen
GO:0048573	0.0322204844194386	photoperiodism, flowering
GO:0048580	0.0322204844194386	regulation of post-embryonic development
GO:0048582	0.0322204844194386	positive regulation of post-embryonic development
GO:0048608	0.0322204844194386	reproductive structure development
GO:0050776	0.0322204844194386	regulation of immune response
GO:0051094	0.0322204844194386	positive regulation of developmental process
GO:0051240	0.0322204844194386	positive regulation of multicellular organismal process
GO:0060249	0.0322204844194386	anatomical structure homeostasis
GO:0061458	0.0322204844194386	reproductive system development
GO:0071369	0.0322204844194386	cellular response to ethylene stimulus
GO:0071669	0.0322204844194386	plant-type cell wall organization or biogenesis
GO:0090558	0.0322204844194386	plant epidermis development
GO:2000026	0.0322204844194386	regulation of multicellular organismal development
GO:2000028	0.0322204844194386	regulation of photoperiodism, flowering
GO:2000038	0.0322204844194386	regulation of stomatal complex development
GO:2000123	0.0322204844194386	positive regulation of stomatal complex development
GO:2000241	0.0322204844194386	regulation of reproductive process
GO:0004143	0.0322204844194386	diacylglycerol kinase activity
GO:0016636	0.0322204844194386	oxidoreductase activity, acting on the CH-CH group of donors, iron-sulfur protein as acceptor
GO:0051743	0.0322204844194386	red chlorophyll catabolite reductase activity
GO:0050220	0.0321245194411063	prostaglandin-E synthase activity
GO:0008236	0.0282632267319477	serine-type peptidase activity
GO:0017171	0.0282632267319477	serine hydrolase activity
GO:0001539	0.0267436017675134	cilium or flagellum-dependent cell motility
GO:0019079	0.0267436017675134	viral genome replication
GO:0048870	0.0267436017675134	cell motility
GO:0051674	0.0267436017675134	localization of cell
GO:0071973	0.0267436017675134	bacterial-type flagellum-dependent cell motility
GO:0097588	0.0267436017675134	archaeal or bacterial-type flagellum-dependent cell motility
GO:0042834	0.0267436017675134	peptidoglycan binding
GO:0098800	0.0266391582708678	inner mitochondrial membrane protein complex
GO:0005199	0.0261293171592125	structural constituent of cell wall
GO:0005815	0.0239657019061348	microtubule organizing center
GO:0098796	0.0194377901636112	membrane protein complex
GO:0023051	0.0167356758359343	regulation of signaling
GO:0007005	0.0153437095359587	mitochondrion organization
GO:0005929	0.0134658944506555	cilium
GO:0034464	0.0134658944506555	BBSome
GO:0042995	0.0134658944506555	cell projection
GO:0044441	0.0134658944506555	ciliary part
GO:0044463	0.0134658944506555	cell projection part
GO:0120025	0.0134658944506555	plasma membrane bounded cell projection
GO:0120038	0.0134658944506555	plasma membrane bounded cell projection part
GO:0008982	0.00668590044187835	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity
GO:0015144	0.00668590044187835	carbohydrate transmembrane transporter activity
GO:1902494	0.00514273372041731	catalytic complex
GO:0006658	0.00380562513792031	phosphatidylserine metabolic process
GO:0006659	0.00380562513792031	phosphatidylserine biosynthetic process
GO:0016043	-0.00122030969637021	cellular component organization
GO:0140110	-0.00287644428430121	transcription regulator activity
GO:0008297	-0.00384166269212852	single-stranded DNA exodeoxyribonuclease activity
GO:0008409	-0.00384166269212852	5'-3' exonuclease activity
GO:0035312	-0.00384166269212852	5'-3' exodeoxyribonuclease activity
GO:0045145	-0.00384166269212852	single-stranded DNA 5'-3' exodeoxyribonuclease activity
GO:0004529	-0.00393345165404414	exodeoxyribonuclease activity
