GO	CC	annotation
GO:0051648	0.190078323724524	vesicle localization
GO:0051650	0.190078323724524	establishment of vesicle localization
GO:0051656	0.190078323724524	establishment of organelle localization
GO:0090114	0.190078323724524	COPII-coated vesicle budding
GO:0032259	0.190078323724524	methylation
GO:0009235	0.182579879403223	cobalamin metabolic process
GO:0033013	0.182579879403223	tetrapyrrole metabolic process
GO:0010257	0.181005699876561	NADH dehydrogenase complex assembly
GO:0032981	0.181005699876561	mitochondrial respiratory chain complex I assembly
GO:0004190	0.181005699876561	aspartic-type endopeptidase activity
GO:0070001	0.181005699876561	aspartic-type peptidase activity
GO:0044550	0.176929036190669	secondary metabolite biosynthetic process
GO:0003910	0.17636310300728	DNA ligase (ATP) activity
GO:0018298	0.165384619434349	protein-chromophore linkage
GO:0005096	0.160127658795974	GTPase activator activity
GO:0008252	0.153654995171629	nucleotidase activity
GO:0098805	0.150741316290671	whole membrane
GO:0061630	0.150481430156146	ubiquitin protein ligase activity
GO:0061659	0.150481430156146	ubiquitin-like protein ligase activity
GO:0000939	0.149340781788202	condensed chromosome inner kinetochore
GO:0031511	0.149340781788202	Mis6-Sim4 complex
GO:0004751	0.149340781788202	ribose-5-phosphate isomerase activity
GO:0004366	0.149340781788202	glycerol-3-phosphate O-acyltransferase activity
GO:0051011	0.148093552711609	microtubule minus-end binding
GO:0000123	0.147287590722944	histone acetyltransferase complex
GO:0070461	0.147287590722944	SAGA-type complex
GO:0016539	0.146006830485712	intein-mediated protein splicing
GO:0008535	0.144460400016458	respiratory chain complex IV assembly
GO:0033617	0.144460400016458	mitochondrial respiratory chain complex IV assembly
GO:1902531	0.144016058540542	regulation of intracellular signal transduction
GO:0008430	0.137877498521272	selenium binding
GO:0098798	0.136848536630465	mitochondrial protein complex
GO:0030312	0.134966867034933	external encapsulating structure
GO:0006766	0.13146321910458	vitamin metabolic process
GO:0006767	0.13146321910458	water-soluble vitamin metabolic process
GO:0004526	0.131436210466772	ribonuclease P activity
GO:0004549	0.131436210466772	tRNA-specific ribonuclease activity
GO:0016426	0.131436210466772	tRNA (adenine) methyltransferase activity
GO:0016429	0.131436210466772	tRNA (adenine-N1-)-methyltransferase activity
GO:0042162	0.130120108386756	telomeric DNA binding
GO:0043047	0.130120108386756	single-stranded telomeric DNA binding
GO:0098847	0.130120108386756	sequence-specific single stranded DNA binding
GO:0007596	0.12899392062114	blood coagulation
GO:0007599	0.12899392062114	hemostasis
GO:0009611	0.12899392062114	response to wounding
GO:0042060	0.12899392062114	wound healing
GO:0050817	0.12899392062114	coagulation
GO:0050878	0.12899392062114	regulation of body fluid levels
GO:0030174	0.122984821878264	regulation of DNA-dependent DNA replication initiation
GO:0090329	0.122984821878264	regulation of DNA-dependent DNA replication
GO:0043086	0.121018233264895	negative regulation of catalytic activity
GO:0051341	0.121018233264895	regulation of oxidoreductase activity
GO:0051354	0.121018233264895	negative regulation of oxidoreductase activity
GO:1900757	0.121018233264895	regulation of D-amino-acid oxidase activity
GO:1900758	0.121018233264895	negative regulation of D-amino-acid oxidase activity
GO:0051052	0.118170799359851	regulation of DNA metabolic process
GO:0016803	0.111806059099587	ether hydrolase activity
GO:0033961	0.111806059099587	cis-stilbene-oxide hydrolase activity
GO:0035091	0.109123840171394	phosphatidylinositol binding
GO:0008716	0.106524040690918	D-alanine-D-alanine ligase activity
GO:0005543	0.106453802552089	phospholipid binding
GO:0031419	0.105087200795589	cobalamin binding
GO:0003979	0.104324879095548	UDP-glucose 6-dehydrogenase activity
GO:0003700	0.102049626240957	DNA-binding transcription factor activity
GO:0051321	0.102049626240957	meiotic cell cycle
GO:0005741	0.101454675359115	mitochondrial outer membrane
GO:0031968	0.101454675359115	organelle outer membrane
GO:0019825	0.101220377219961	oxygen binding
GO:0050290	0.0977347774314634	sphingomyelin phosphodiesterase D activity
GO:0004420	0.0971895152490939	hydroxymethylglutaryl-CoA reductase (NADPH) activity
GO:0004674	0.0971173973028849	protein serine/threonine kinase activity
GO:0003964	0.0965891965536513	RNA-directed DNA polymerase activity
GO:0006112	0.0931974314063624	energy reserve metabolic process
GO:0030532	0.0931974314063624	small nuclear ribonucleoprotein complex
GO:0000002	0.0920378701601969	mitochondrial genome maintenance
GO:0000128	0.0920378701601969	flocculation
GO:0009894	0.0920378701601969	regulation of catabolic process
GO:0009895	0.0920378701601969	negative regulation of catabolic process
GO:0010628	0.0920378701601969	positive regulation of gene expression
GO:0016236	0.0920378701601969	macroautophagy
GO:0022413	0.0920378701601969	reproductive process in single-celled organism
GO:0030435	0.0920378701601969	sporulation resulting in formation of a cellular spore
GO:0030437	0.0920378701601969	ascospore formation
GO:0031329	0.0920378701601969	regulation of cellular catabolic process
GO:0031330	0.0920378701601969	negative regulation of cellular catabolic process
GO:0031505	0.0920378701601969	fungal-type cell wall organization
GO:0032505	0.0920378701601969	reproduction of a single-celled organism
GO:0034293	0.0920378701601969	sexual sporulation
GO:0043487	0.0920378701601969	regulation of RNA stability
GO:0043488	0.0920378701601969	regulation of mRNA stability
GO:0043489	0.0920378701601969	RNA stabilization
GO:0043934	0.0920378701601969	sporulation
GO:0043935	0.0920378701601969	sexual sporulation resulting in formation of a cellular spore
GO:0045002	0.0920378701601969	double-strand break repair via single-strand annealing
GO:0048255	0.0920378701601969	mRNA stabilization
GO:0061013	0.0920378701601969	regulation of mRNA catabolic process
GO:0071852	0.0920378701601969	fungal-type cell wall organization or biogenesis
GO:0098630	0.0920378701601969	aggregation of unicellular organisms
GO:0098743	0.0920378701601969	cell aggregation
GO:1902369	0.0920378701601969	negative regulation of RNA catabolic process
GO:1902373	0.0920378701601969	negative regulation of mRNA catabolic process
GO:1903311	0.0920378701601969	regulation of mRNA metabolic process
GO:1903312	0.0920378701601969	negative regulation of mRNA metabolic process
GO:0005618	0.0920378701601969	cell wall
GO:0009277	0.0920378701601969	fungal-type cell wall
GO:0005507	0.0920378701601969	copper ion binding
GO:0070069	0.0915610887894314	cytochrome complex
GO:0004419	0.0910863184200547	hydroxymethylglutaryl-CoA lyase activity
GO:0016833	0.0910863184200547	oxo-acid-lyase activity
GO:0004672	0.084187094086652	protein kinase activity
GO:0008283	0.0821053551584538	cell proliferation
GO:0008285	0.0821053551584538	negative regulation of cell proliferation
GO:0042127	0.0821053551584538	regulation of cell proliferation
GO:0004144	0.081876727094052	diacylglycerol O-acyltransferase activity
GO:0016411	0.081876727094052	acylglycerol O-acyltransferase activity
GO:0005215	0.0784733135729933	transporter activity
GO:0008821	0.0766244432559874	crossover junction endodeoxyribonuclease activity
GO:0016889	0.0766244432559874	endodeoxyribonuclease activity, producing 3'-phosphomonoesters
GO:0016894	0.0766244432559874	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters
GO:0071554	0.0758483687375754	cell wall organization or biogenesis
GO:0097190	0.0737346869549935	apoptotic signaling pathway
GO:0097193	0.0737346869549935	intrinsic apoptotic signaling pathway
GO:0042546	0.0717390459293331	cell wall biogenesis
GO:0044429	0.0695755349118585	mitochondrial part
GO:0009889	0.0689561967817749	regulation of biosynthetic process
GO:0019219	0.0689561967817749	regulation of nucleobase-containing compound metabolic process
GO:0070567	0.0684720861496796	cytidylyltransferase activity
GO:0051252	0.0677716789342765	regulation of RNA metabolic process
GO:0071840	0.0677716789342765	cellular component organization or biogenesis
GO:0008863	0.0671131158639287	formate dehydrogenase (NAD+) activity
GO:0016620	0.0671131158639287	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor
GO:0016903	0.0671131158639287	oxidoreductase activity, acting on the aldehyde or oxo group of donors
GO:0006355	0.0669598959694881	regulation of transcription, DNA-templated
GO:1903506	0.0669598959694881	regulation of nucleic acid-templated transcription
GO:2001141	0.0669598959694881	regulation of RNA biosynthetic process
GO:0005509	0.0657111618071417	calcium ion binding
GO:0008685	0.0654276443829825	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity
GO:0016849	0.0654276443829825	phosphorus-oxygen lyase activity
GO:0007049	0.0635040586987977	cell cycle
GO:0016667	0.0608534436748409	oxidoreductase activity, acting on a sulfur group of donors
GO:0031323	0.058622848378217	regulation of cellular metabolic process
GO:0051171	0.058622848378217	regulation of nitrogen compound metabolic process
GO:0080090	0.058622848378217	regulation of primary metabolic process
GO:0008023	0.058492930848966	transcription elongation factor complex
GO:0008061	0.0584360961309087	chitin binding
GO:0008239	0.0572604542798739	dipeptidyl-peptidase activity
GO:0008073	0.0572604542798739	ornithine decarboxylase inhibitor activity
GO:0042979	0.0572604542798739	ornithine decarboxylase regulator activity
GO:0048856	0.0572604542798739	anatomical structure development
GO:0043933	0.0570604178039212	protein-containing complex subunit organization
GO:0016469	0.0560499796771071	proton-transporting two-sector ATPase complex
GO:0000220	0.0560499796771071	vacuolar proton-transporting V-type ATPase, V0 domain
GO:0033176	0.0560499796771071	proton-transporting V-type ATPase complex
GO:0033177	0.0560499796771071	proton-transporting two-sector ATPase complex, proton-transporting domain
GO:0033179	0.0560499796771071	proton-transporting V-type ATPase, V0 domain
GO:0044437	0.0560499796771071	vacuolar part
GO:0005319	0.0560027945461734	lipid transporter activity
GO:0044431	0.0557341211798496	Golgi apparatus part
GO:0016054	0.0554564520169088	organic acid catabolic process
GO:0044282	0.0554564520169088	small molecule catabolic process
GO:0046395	0.0554564520169088	carboxylic acid catabolic process
GO:0008013	0.0554564520169088	beta-catenin binding
GO:0004825	0.0547475039029904	methionine-tRNA ligase activity
GO:0008235	0.0545202622625606	metalloexopeptidase activity
GO:0006352	0.0543979502926927	DNA-templated transcription, initiation
GO:0017004	0.054345486317445	cytochrome complex assembly
GO:0003006	0.0530555327795932	developmental process involved in reproduction
GO:0004497	0.0526543776370204	monooxygenase activity
GO:0044446	0.0514772932193748	intracellular organelle part
GO:0016801	0.0498154422943808	hydrolase activity, acting on ether bonds
GO:0009507	0.0492880246044715	chloroplast
GO:0009536	0.0492880246044715	plastid
GO:0044422	0.0488269328597429	organelle part
GO:0009512	0.0476296016119475	cytochrome b6f complex
GO:0009579	0.0476296016119475	thylakoid
GO:0044436	0.0476296016119475	thylakoid part
GO:0003916	0.0464672563674434	DNA topoisomerase activity
GO:0003917	0.0464672563674434	DNA topoisomerase type I activity
GO:0030119	0.0463247014317917	AP-type membrane coat adaptor complex
GO:0030117	0.0463247014317917	membrane coat
GO:0044599	0.0463247014317917	AP-5 adaptor complex
GO:0048475	0.0463247014317917	coated membrane
GO:0046982	0.0461200089798172	protein heterodimerization activity
GO:0000077	0.0459393761221424	DNA damage checkpoint
GO:0031570	0.0459393761221424	DNA integrity checkpoint
GO:0008121	0.0459098873862734	ubiquinol-cytochrome-c reductase activity
GO:0016679	0.0459098873862734	oxidoreductase activity, acting on diphenols and related substances as donors
GO:0016681	0.0459098873862734	oxidoreductase activity, acting on diphenols and related substances as donors, cytochrome as acceptor
GO:0044764	0.0453681227227983	multi-organism cellular process
GO:0005789	0.0443447835591834	endoplasmic reticulum membrane
GO:0042175	0.0443447835591834	nuclear outer membrane-endoplasmic reticulum membrane network
GO:0044432	0.0443447835591834	endoplasmic reticulum part
GO:0098827	0.0443447835591834	endoplasmic reticulum subcompartment
GO:0002790	0.0442141292961732	peptide secretion
GO:0046903	0.0442141292961732	secretion
GO:0009306	0.0442141292961732	protein secretion
GO:0032940	0.0442141292961732	secretion by cell
GO:0010556	0.0420623272621705	regulation of macromolecule biosynthetic process
GO:0031326	0.0420623272621705	regulation of cellular biosynthetic process
GO:2000112	0.0420623272621705	regulation of cellular macromolecule biosynthetic process
GO:0030151	0.0412860037588127	molybdenum ion binding
GO:0000753	0.0402321094563486	cell morphogenesis involved in conjugation with cellular fusion
GO:0000746	0.0402321094563486	conjugation
GO:0000747	0.0402321094563486	conjugation with cellular fusion
GO:0000767	0.0402321094563486	cell morphogenesis involved in conjugation
GO:0006473	0.0402321094563486	protein acetylation
GO:0006475	0.0402321094563486	internal protein amino acid acetylation
GO:0016573	0.0402321094563486	histone acetylation
GO:0018393	0.0402321094563486	internal peptidyl-lysine acetylation
GO:0018394	0.0402321094563486	peptidyl-lysine acetylation
GO:0043543	0.0402321094563486	protein acylation
GO:0140253	0.0402321094563486	cell-cell fusion
GO:0019222	0.0394252623285096	regulation of metabolic process
GO:0032418	0.0394038501370598	lysosome localization
GO:0020037	0.0391755658461885	heme binding
GO:0016226	0.0384623062066915	iron-sulfur cluster assembly
GO:0031163	0.0384623062066915	metallo-sulfur cluster assembly
GO:0070011	0.0378331035017406	peptidase activity, acting on L-amino acid peptides
GO:0032446	0.0368714525260039	protein modification by small protein conjugation
GO:0070647	0.0368714525260039	protein modification by small protein conjugation or removal
GO:0000314	0.0363639106381468	organellar small ribosomal subunit
GO:0005763	0.0363639106381468	mitochondrial small ribosomal subunit
GO:0015935	0.0363639106381468	small ribosomal subunit
GO:0044391	0.0363639106381468	ribosomal subunit
GO:0000062	0.0361156542118085	fatty-acyl-CoA binding
GO:1901567	0.0361156542118085	fatty acid derivative binding
GO:0015979	0.0359008843402962	photosynthesis
GO:0060255	0.0342650544422984	regulation of macromolecule metabolic process
GO:0016851	0.0340273661611758	magnesium chelatase activity
GO:0051002	0.0340273661611758	ligase activity, forming nitrogen-metal bonds
GO:0051003	0.0340273661611758	ligase activity, forming nitrogen-metal bonds, forming coordination complexes
GO:0004553	0.0334668685214068	hydrolase activity, hydrolyzing O-glycosyl compounds
GO:0010207	0.0330941277326135	photosystem II assembly
GO:0004401	0.0330941277326135	histidinol-phosphatase activity
GO:0009975	0.0330941277326135	cyclase activity
GO:0009976	0.0330941277326135	tocopherol cyclase activity
GO:0019684	0.0329054915768449	photosynthesis, light reaction
GO:0004373	0.0329054915768449	glycogen (starch) synthase activity
GO:0035251	0.0329054915768449	UDP-glucosyltransferase activity
GO:0046527	0.0329054915768449	glucosyltransferase activity
GO:0004022	0.0318693758360501	alcohol dehydrogenase (NAD) activity
GO:0003847	0.0318579495174254	1-alkyl-2-acetylglycerophosphocholine esterase activity
GO:0003674	0.0317775920398063	molecular_function
GO:0010035	0.0313808991905278	response to inorganic substance
GO:0016783	0.0310829080410293	sulfurtransferase activity
GO:0022857	0.0302082129253088	transmembrane transporter activity
GO:0031984	0.0293847022493085	organelle subcompartment
GO:0003924	0.0293847022493085	GTPase activity
GO:0042720	0.028790737504282	mitochondrial inner membrane peptidase complex
GO:0034719	0.0278878426889011	SMN-Sm protein complex
GO:0032266	0.0261648415628186	phosphatidylinositol-3-phosphate binding
GO:0009987	0.0259565181352441	cellular process
GO:0005739	0.0246800414440146	mitochondrion
GO:0031981	0.0244521586392651	nuclear lumen
GO:0017148	0.0244521586392651	negative regulation of translation
GO:0032269	0.0244521586392651	negative regulation of cellular protein metabolic process
GO:0034249	0.0244521586392651	negative regulation of cellular amide metabolic process
GO:0045900	0.0244521586392651	negative regulation of translational elongation
GO:0051248	0.0244521586392651	negative regulation of protein metabolic process
GO:0000813	0.0234271169071139	ESCRT I complex
GO:0005768	0.0234271169071139	endosome
GO:0010008	0.0234271169071139	endosome membrane
GO:0036452	0.0234271169071139	ESCRT complex
GO:0044440	0.0234271169071139	endosomal part
GO:0098588	0.0233715492855865	bounding membrane of organelle
GO:0004356	0.0230291334331666	glutamate-ammonia ligase activity
GO:0016211	0.0230291334331666	ammonia ligase activity
GO:0016880	0.0230291334331666	acid-ammonia (or amide) ligase activity
GO:0010038	0.0228458596599752	response to metal ion
GO:0140097	0.0224695662138043	catalytic activity, acting on DNA
GO:0016310	0.0211577569971402	phosphorylation
GO:0051087	0.020439289235066	chaperone binding
GO:0046906	0.0203724903106916	tetrapyrrole binding
GO:0046834	0.0194979820271358	lipid phosphorylation
GO:0046854	0.0194979820271358	phosphatidylinositol phosphorylation
GO:0046983	0.0189605742384152	protein dimerization activity
GO:0006357	0.0189555705429806	regulation of transcription by RNA polymerase II
GO:0010468	0.018953202633198	regulation of gene expression
GO:0016811	0.018763960847153	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides
GO:0008047	0.0182057803839846	enzyme activator activity
GO:0016278	0.0180917441793288	lysine N-methyltransferase activity
GO:0016279	0.0180917441793288	protein-lysine N-methyltransferase activity
GO:0018024	0.0180917441793288	histone-lysine N-methyltransferase activity
GO:0042054	0.0180917441793288	histone methyltransferase activity
GO:0042721	0.0179973654547306	TIM22 mitochondrial import inner membrane insertion complex
GO:0051641	0.0179640136220606	cellular localization
GO:0006749	0.0178985692887511	glutathione metabolic process
GO:0006751	0.0178985692887511	glutathione catabolic process
GO:0042219	0.0178985692887511	cellular modified amino acid catabolic process
GO:0043171	0.0178985692887511	peptide catabolic process
GO:0044273	0.0178985692887511	sulfur compound catabolic process
GO:0051187	0.0178985692887511	cofactor catabolic process
GO:0007029	0.0178985692887511	endoplasmic reticulum organization
GO:0045048	0.0178985692887511	protein insertion into ER membrane
GO:0051205	0.0178985692887511	protein insertion into membrane
GO:0071816	0.0178985692887511	tail-anchored membrane protein insertion into ER membrane
GO:0046907	0.017661155871124	intracellular transport
GO:0051649	0.017661155871124	establishment of localization in cell
GO:0004042	0.0176605933228714	acetyl-CoA:L-glutamate N-acetyltransferase activity
GO:0008080	0.0176605933228714	N-acetyltransferase activity
GO:0046677	0.0172083085876715	response to antibiotic
GO:0016888	0.0169971960421901	endodeoxyribonuclease activity, producing 5'-phosphomonoesters
GO:0004139	0.0169971960421901	deoxyribose-phosphate aldolase activity
GO:0016832	0.0169971960421901	aldehyde-lyase activity
GO:0006282	0.0169971960421901	regulation of DNA repair
GO:0080135	0.0169971960421901	regulation of cellular response to stress
GO:2001020	0.0169971960421901	regulation of response to DNA damage stimulus
GO:0098656	0.0160871270007596	anion transmembrane transport
GO:0003950	0.0160491972580343	NAD+ ADP-ribosyltransferase activity
GO:0005794	0.0157482141653219	Golgi apparatus
GO:0032502	0.015591442482148	developmental process
GO:0034061	0.0155885032197242	DNA polymerase activity
GO:0004611	0.0151479989620615	phosphoenolpyruvate carboxykinase activity
GO:0004613	0.0151479989620615	phosphoenolpyruvate carboxykinase (GTP) activity
GO:0004605	0.0151479989620615	phosphatidate cytidylyltransferase activity
GO:0003341	0.0145285983400769	cilium movement
GO:0006325	0.0139543188182281	chromatin organization
GO:0006275	0.0133120806685499	regulation of DNA replication
GO:0004314	0.0131872473235387	[acyl-carrier-protein] S-malonyltransferase activity
GO:0016417	0.0131872473235387	S-acyltransferase activity
GO:0016419	0.0131872473235387	S-malonyltransferase activity
GO:0016420	0.0131872473235387	malonyltransferase activity
GO:0080134	0.0119837366398342	regulation of response to stress
GO:0003958	0.0119262806405454	NADPH-hemoprotein reductase activity
GO:0016653	0.0119262806405454	oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor
GO:0004550	0.0112908904675399	nucleoside diphosphate kinase activity
GO:0016651	0.011290815672782	oxidoreductase activity, acting on NAD(P)H
GO:0015077	0.0112549303175705	monovalent inorganic cation transmembrane transporter activity
GO:0042626	0.0111766968608182	ATPase activity, coupled to transmembrane movement of substances
GO:0015399	0.0111766968608182	primary active transmembrane transporter activity
GO:0015405	0.0111766968608182	P-P-bond-hydrolysis-driven transmembrane transporter activity
GO:0043492	0.0111766968608182	ATPase activity, coupled to movement of substances
GO:0071821	0.0109899722771296	FANCM-MHF complex
GO:0009725	0.0106439754358089	response to hormone
GO:0098519	0.0102997635734723	nucleotide phosphatase activity, acting on free nucleotides
GO:0044877	0.0102604409875178	protein-containing complex binding
GO:0022624	0.0101900195249005	proteasome accessory complex
GO:0016151	0.0101626855286801	nickel cation binding
GO:0006886	0.00976735303354413	intracellular protein transport
GO:0008170	0.00949785436577158	N-methyltransferase activity
GO:0031248	0.009391987374899	protein acetyltransferase complex
GO:1902493	0.009391987374899	acetyltransferase complex
GO:0003887	0.00932156301455641	DNA-directed DNA polymerase activity
GO:0009039	0.00909323987764315	urease activity
GO:0006206	0.00895183726534342	pyrimidine nucleobase metabolic process
GO:0009112	0.00895183726534342	nucleobase metabolic process
GO:0015969	0.00890269942404339	guanosine tetraphosphate metabolic process
GO:0033865	0.00890269942404339	nucleoside bisphosphate metabolic process
GO:0033875	0.00890269942404339	ribonucleoside bisphosphate metabolic process
GO:0034032	0.00890269942404339	purine nucleoside bisphosphate metabolic process
GO:0034035	0.00890269942404339	purine ribonucleoside bisphosphate metabolic process
GO:0045087	0.00849543806234866	innate immune response
GO:0006813	0.00845833373372764	potassium ion transport
GO:0003993	0.00840336804466069	acid phosphatase activity
GO:0008233	0.00836739187357299	peptidase activity
GO:0000313	0.00828940958801833	organellar ribosome
GO:0005761	0.00828940958801833	mitochondrial ribosome
GO:0000139	0.00783882084402063	Golgi membrane
GO:0098791	0.00783882084402063	Golgi subcompartment
GO:0004659	0.00771061916465604	prenyltransferase activity
GO:0098599	0.00765921768756353	palmitoyl hydrolase activity
GO:0006979	0.00709976533928715	response to oxidative stress
GO:0022406	0.00709976533928715	membrane docking
GO:0051643	0.00709976533928715	endoplasmic reticulum localization
GO:0061817	0.00709976533928715	endoplasmic reticulum-plasma membrane tethering
GO:0140056	0.00709976533928715	organelle localization by membrane tethering
GO:0000281	0.00709976533928715	mitotic cytokinesis
GO:0000910	0.00709976533928715	cytokinesis
GO:0007016	0.00709976533928715	cytoskeletal anchoring at plasma membrane
GO:0030865	0.00709976533928715	cortical cytoskeleton organization
GO:0030866	0.00709976533928715	cortical actin cytoskeleton organization
GO:0031032	0.00709976533928715	actomyosin structure organization
GO:0031566	0.00709976533928715	actomyosin contractile ring maintenance
GO:0032187	0.00709976533928715	actomyosin contractile ring localization
GO:0032189	0.00709976533928715	maintenance of actomyosin contractile ring localization
GO:0032506	0.00709976533928715	cytokinetic process
GO:0032507	0.00709976533928715	maintenance of protein location in cell
GO:0036212	0.00709976533928715	contractile ring maintenance
GO:0036214	0.00709976533928715	contractile ring localization
GO:0043954	0.00709976533928715	cellular component maintenance
GO:0044837	0.00709976533928715	actomyosin contractile ring organization
GO:0045185	0.00709976533928715	maintenance of protein location
GO:0051651	0.00709976533928715	maintenance of location in cell
GO:0061640	0.00709976533928715	cytoskeleton-dependent cytokinesis
GO:1902405	0.00709976533928715	mitotic actomyosin contractile ring localization
GO:1902410	0.00709976533928715	mitotic cytokinetic process
GO:1903474	0.00709976533928715	anchoring of the mitotic actomyosin contractile ring to the plasma membrane
GO:0004435	0.00709976533928715	phosphatidylinositol phospholipase C activity
GO:0004629	0.00709976533928715	phospholipase C activity
GO:0010876	0.00709976533928715	lipid localization
GO:0002161	0.00705585589153329	aminoacyl-tRNA editing activity
GO:0003714	0.00688797965084258	transcription corepressor activity
GO:0000003	0.00688797965084258	reproduction
GO:0022414	0.00688797965084258	reproductive process
GO:0003333	0.00672641571097061	amino acid transmembrane transport
GO:0006865	0.00672641571097061	amino acid transport
GO:1903825	0.00672641571097061	organic acid transmembrane transport
GO:1905039	0.00672641571097061	carboxylic acid transmembrane transport
GO:0008324	0.00658924777737306	cation transmembrane transporter activity
GO:0015075	0.00658924777737306	ion transmembrane transporter activity
GO:0015318	0.00658924777737306	inorganic molecular entity transmembrane transporter activity
GO:0022890	0.00658924777737306	inorganic cation transmembrane transporter activity
GO:0005488	0.00548893992686504	binding
GO:0003712	0.00544766617194052	transcription coregulator activity
GO:0043227	0.0053619926660208	membrane-bounded organelle
GO:0001932	0.00525846310553757	regulation of protein phosphorylation
GO:0001934	0.00525846310553757	positive regulation of protein phosphorylation
GO:0006468	0.00525846310553757	protein phosphorylation
GO:0010562	0.00525846310553757	positive regulation of phosphorus metabolic process
GO:0018108	0.00525846310553757	peptidyl-tyrosine phosphorylation
GO:0018212	0.00525846310553757	peptidyl-tyrosine modification
GO:0019220	0.00525846310553757	regulation of phosphate metabolic process
GO:0033674	0.00525846310553757	positive regulation of kinase activity
GO:0042325	0.00525846310553757	regulation of phosphorylation
GO:0042327	0.00525846310553757	positive regulation of phosphorylation
GO:0043549	0.00525846310553757	regulation of kinase activity
GO:0045859	0.00525846310553757	regulation of protein kinase activity
GO:0045860	0.00525846310553757	positive regulation of protein kinase activity
GO:0045937	0.00525846310553757	positive regulation of phosphate metabolic process
GO:0050730	0.00525846310553757	regulation of peptidyl-tyrosine phosphorylation
GO:0050731	0.00525846310553757	positive regulation of peptidyl-tyrosine phosphorylation
GO:0051174	0.00525846310553757	regulation of phosphorus metabolic process
GO:0051338	0.00525846310553757	regulation of transferase activity
GO:0051347	0.00525846310553757	positive regulation of transferase activity
GO:0061097	0.00525846310553757	regulation of protein tyrosine kinase activity
GO:0061098	0.00525846310553757	positive regulation of protein tyrosine kinase activity
GO:0019867	0.00518520141222984	outer membrane
GO:0017176	0.0050921143867863	phosphatidylinositol N-acetylglucosaminyltransferase activity
GO:0003998	0.00502017668048978	acylphosphatase activity
GO:0002949	0.00486240125760676	tRNA threonylcarbamoyladenosine modification
GO:0070525	0.00486240125760676	tRNA threonylcarbamoyladenosine metabolic process
GO:0004104	0.00470324486379821	cholinesterase activity
GO:0034613	0.00458973165432758	cellular protein localization
GO:0070727	0.00458973165432758	cellular macromolecule localization
GO:0005737	0.0044904636166243	cytoplasm
GO:0015711	0.00424624405040123	organic anion transport
GO:0015849	0.00424624405040123	organic acid transport
GO:0046942	0.00424624405040123	carboxylic acid transport
GO:0008375	0.00412832936437873	acetylglucosaminyltransferase activity
GO:0030638	0.00411205299122737	polyketide metabolic process
GO:0044424	0.00404414865408099	intracellular part
GO:0005506	0.00401616617922077	iron ion binding
GO:0052745	0.00372725156676262	inositol phosphate phosphatase activity
GO:1901681	0.00365259415311	sulfur compound binding
GO:0016273	0.00337851920217262	arginine N-methyltransferase activity
GO:0016274	0.00337851920217262	protein-arginine N-methyltransferase activity
GO:0005623	0.00336816450491835	cell
GO:0044464	0.00336816450491835	cell part
GO:0003968	0.00336521344528979	RNA-directed 5'-3' RNA polymerase activity
GO:0004631	0.00335453792332183	phosphomevalonate kinase activity
GO:0047793	0.00321037962767971	cycloeucalenol cycloisomerase activity
GO:0005200	0.00318205813506899	structural constituent of cytoskeleton
GO:0003911	0.00309737609922822	DNA ligase (NAD+) activity
GO:0042578	0.00307141913747777	phosphoric ester hydrolase activity
GO:0048869	0.00305325561306554	cellular developmental process
GO:0005887	0.00292531224011114	integral component of plasma membrane
GO:0031226	0.00292531224011114	intrinsic component of plasma membrane
GO:0030832	0.00286649277490861	regulation of actin filament length
GO:0008064	0.00286649277490861	regulation of actin polymerization or depolymerization
GO:0008154	0.00286649277490861	actin polymerization or depolymerization
GO:0030041	0.00286649277490861	actin filament polymerization
GO:0030833	0.00286649277490861	regulation of actin filament polymerization
GO:0030838	0.00286649277490861	positive regulation of actin filament polymerization
GO:0031334	0.00286649277490861	positive regulation of protein complex assembly
GO:0032271	0.00286649277490861	regulation of protein polymerization
GO:0032273	0.00286649277490861	positive regulation of protein polymerization
GO:0032535	0.00286649277490861	regulation of cellular component size
GO:0032956	0.00286649277490861	regulation of actin cytoskeleton organization
GO:0032970	0.00286649277490861	regulation of actin filament-based process
GO:0044089	0.00286649277490861	positive regulation of cellular component biogenesis
GO:0045010	0.00286649277490861	actin nucleation
GO:0051125	0.00286649277490861	regulation of actin nucleation
GO:0051126	0.00286649277490861	negative regulation of actin nucleation
GO:0051258	0.00286649277490861	protein polymerization
GO:0051494	0.00286649277490861	negative regulation of cytoskeleton organization
GO:0051495	0.00286649277490861	positive regulation of cytoskeleton organization
GO:0090066	0.00286649277490861	regulation of anatomical structure size
GO:0110053	0.00286649277490861	regulation of actin filament organization
GO:1902903	0.00286649277490861	regulation of supramolecular fiber organization
GO:1902904	0.00286649277490861	negative regulation of supramolecular fiber organization
GO:1902905	0.00286649277490861	positive regulation of supramolecular fiber organization
GO:0005622	0.00286649277490861	intracellular
GO:0044444	0.00285835351599557	cytoplasmic part
GO:0019058	0.00281606255351806	viral life cycle
