GO	CC	annotation
GO:0022803	0.311317822588568	passive transmembrane transporter activity
GO:0022838	0.311317822588568	substrate-specific channel activity
GO:0003779	0.305198267506979	actin binding
GO:0003674	0.302732752233295	molecular_function
GO:0000976	0.299780603243959	transcription regulatory region sequence-specific DNA binding
GO:0003690	0.299780603243959	double-stranded DNA binding
GO:1990837	0.299780603243959	sequence-specific double-stranded DNA binding
GO:0007276	0.292260343511909	gamete generation
GO:0032504	0.292260343511909	multicellular organism reproduction
GO:0048609	0.292260343511909	multicellular organismal reproductive process
GO:0046983	0.290505434380041	protein dimerization activity
GO:0042802	0.289763908412892	identical protein binding
GO:0001932	0.28813934011489	regulation of protein phosphorylation
GO:0001934	0.28813934011489	positive regulation of protein phosphorylation
GO:0006468	0.28813934011489	protein phosphorylation
GO:0010562	0.28813934011489	positive regulation of phosphorus metabolic process
GO:0018108	0.28813934011489	peptidyl-tyrosine phosphorylation
GO:0018212	0.28813934011489	peptidyl-tyrosine modification
GO:0019220	0.28813934011489	regulation of phosphate metabolic process
GO:0033674	0.28813934011489	positive regulation of kinase activity
GO:0042325	0.28813934011489	regulation of phosphorylation
GO:0042327	0.28813934011489	positive regulation of phosphorylation
GO:0043549	0.28813934011489	regulation of kinase activity
GO:0045859	0.28813934011489	regulation of protein kinase activity
GO:0045860	0.28813934011489	positive regulation of protein kinase activity
GO:0045937	0.28813934011489	positive regulation of phosphate metabolic process
GO:0050730	0.28813934011489	regulation of peptidyl-tyrosine phosphorylation
GO:0050731	0.28813934011489	positive regulation of peptidyl-tyrosine phosphorylation
GO:0051174	0.28813934011489	regulation of phosphorus metabolic process
GO:0051338	0.28813934011489	regulation of transferase activity
GO:0051347	0.28813934011489	positive regulation of transferase activity
GO:0061097	0.28813934011489	regulation of protein tyrosine kinase activity
GO:0061098	0.28813934011489	positive regulation of protein tyrosine kinase activity
GO:0003697	0.287929524717063	single-stranded DNA binding
GO:0019953	0.284017768670158	sexual reproduction
GO:0044703	0.284017768670158	multi-organism reproductive process
GO:0008283	0.277484817903988	cell proliferation
GO:0008285	0.277484817903988	negative regulation of cell proliferation
GO:0042127	0.277484817903988	regulation of cell proliferation
GO:0016020	0.27633037612542	membrane
GO:0060089	0.271718764111074	molecular transducer activity
GO:0038023	0.270894233338215	signaling receptor activity
GO:0030731	0.268864600506601	guanidinoacetate N-methyltransferase activity
GO:0006206	0.268144603119912	pyrimidine nucleobase metabolic process
GO:0009112	0.268144603119912	nucleobase metabolic process
GO:0000813	0.267313382025433	ESCRT I complex
GO:0005768	0.267313382025433	endosome
GO:0010008	0.267313382025433	endosome membrane
GO:0036452	0.267313382025433	ESCRT complex
GO:0044440	0.267313382025433	endosomal part
GO:0007218	0.26354980071673	neuropeptide signaling pathway
GO:0098797	0.260426978011869	plasma membrane protein complex
GO:0048731	0.260155686208192	system development
GO:0007596	0.259851222840905	blood coagulation
GO:0007599	0.259851222840905	hemostasis
GO:0009611	0.259851222840905	response to wounding
GO:0042060	0.259851222840905	wound healing
GO:0050817	0.259851222840905	coagulation
GO:0050878	0.259851222840905	regulation of body fluid levels
GO:0004067	0.256221331991275	asparaginase activity
GO:0000726	0.253531990613754	non-recombinational repair
GO:0048468	0.251257589942989	cell development
GO:0022624	0.24663363689852	proteasome accessory complex
GO:0051015	0.246422718649933	actin filament binding
GO:0008234	0.245367296963271	cysteine-type peptidase activity
GO:1902531	0.240860486220587	regulation of intracellular signal transduction
GO:0010033	0.240415817293686	response to organic substance
GO:0004611	0.240221487088774	phosphoenolpyruvate carboxykinase activity
GO:0004613	0.240221487088774	phosphoenolpyruvate carboxykinase (GTP) activity
GO:0007155	0.238938414982012	cell adhesion
GO:0022610	0.238938414982012	biological adhesion
GO:0010243	0.237770687222826	response to organonitrogen compound
GO:1901698	0.237770687222826	response to nitrogen compound
GO:0009719	0.232531282975903	response to endogenous stimulus
GO:0019031	0.232051080847313	viral envelope
GO:0036338	0.232051080847313	viral membrane
GO:0042562	0.226183480657269	hormone binding
GO:0051052	0.22548132751492	regulation of DNA metabolic process
GO:0010038	0.222310676025357	response to metal ion
GO:0007338	0.220242521651548	single fertilization
GO:0009566	0.220242521651548	fertilization
GO:0007160	0.215616703423038	cell-matrix adhesion
GO:0031589	0.215616703423038	cell-substrate adhesion
GO:0000003	0.208505496065271	reproduction
GO:0022414	0.208505496065271	reproductive process
GO:0009893	0.207548499639998	positive regulation of metabolic process
GO:0010604	0.207548499639998	positive regulation of macromolecule metabolic process
GO:0098519	0.202582668296756	nucleotide phosphatase activity, acting on free nucleotides
GO:0042221	0.200184407483897	response to chemical
GO:0005215	0.199722437210635	transporter activity
GO:0005743	0.198080187478664	mitochondrial inner membrane
GO:0010257	0.195284327438263	NADH dehydrogenase complex assembly
GO:0032981	0.195284327438263	mitochondrial respiratory chain complex I assembly
GO:0050825	0.1940696862126	ice binding
GO:0050824	0.1940696862126	water binding
GO:0038166	0.187312776910957	angiotensin-activated signaling pathway
GO:0043434	0.187312776910957	response to peptide hormone
GO:0071375	0.187312776910957	cellular response to peptide hormone stimulus
GO:0071417	0.187312776910957	cellular response to organonitrogen compound
GO:1901652	0.187312776910957	response to peptide
GO:1901653	0.187312776910957	cellular response to peptide
GO:1901699	0.187312776910957	cellular response to nitrogen compound
GO:1901701	0.187312776910957	cellular response to oxygen-containing compound
GO:1904385	0.187312776910957	cellular response to angiotensin
GO:1990776	0.187312776910957	response to angiotensin
GO:0003998	0.186152978643813	acylphosphatase activity
GO:0006275	0.185502319246889	regulation of DNA replication
GO:0004104	0.179224007250385	cholinesterase activity
GO:0032870	0.178098962185781	cellular response to hormone stimulus
GO:0030832	0.17367515038706	regulation of actin filament length
GO:0008064	0.17367515038706	regulation of actin polymerization or depolymerization
GO:0008154	0.17367515038706	actin polymerization or depolymerization
GO:0030041	0.17367515038706	actin filament polymerization
GO:0030833	0.17367515038706	regulation of actin filament polymerization
GO:0030838	0.17367515038706	positive regulation of actin filament polymerization
GO:0031334	0.17367515038706	positive regulation of protein complex assembly
GO:0032271	0.17367515038706	regulation of protein polymerization
GO:0032273	0.17367515038706	positive regulation of protein polymerization
GO:0032535	0.17367515038706	regulation of cellular component size
GO:0032956	0.17367515038706	regulation of actin cytoskeleton organization
GO:0032970	0.17367515038706	regulation of actin filament-based process
GO:0044089	0.17367515038706	positive regulation of cellular component biogenesis
GO:0045010	0.17367515038706	actin nucleation
GO:0051125	0.17367515038706	regulation of actin nucleation
GO:0051126	0.17367515038706	negative regulation of actin nucleation
GO:0051258	0.17367515038706	protein polymerization
GO:0051494	0.17367515038706	negative regulation of cytoskeleton organization
GO:0051495	0.17367515038706	positive regulation of cytoskeleton organization
GO:0090066	0.17367515038706	regulation of anatomical structure size
GO:0110053	0.17367515038706	regulation of actin filament organization
GO:1902903	0.17367515038706	regulation of supramolecular fiber organization
GO:1902904	0.17367515038706	negative regulation of supramolecular fiber organization
GO:1902905	0.17367515038706	positive regulation of supramolecular fiber organization
GO:0004672	0.171529956849513	protein kinase activity
GO:0048518	0.170058505001345	positive regulation of biological process
GO:0051239	0.169669406971694	regulation of multicellular organismal process
GO:0008484	0.168573394037711	sulfuric ester hydrolase activity
GO:0044459	0.167184630250144	plasma membrane part
GO:0004749	0.162267992494979	ribose phosphate diphosphokinase activity
GO:0016778	0.162267992494979	diphosphotransferase activity
GO:0004866	0.161826861056733	endopeptidase inhibitor activity
GO:0061135	0.161826861056733	endopeptidase regulator activity
GO:0030234	0.159492617608594	enzyme regulator activity
GO:0032266	0.158524286411955	phosphatidylinositol-3-phosphate binding
GO:0030414	0.158069787692404	peptidase inhibitor activity
GO:0061134	0.158069787692404	peptidase regulator activity
GO:0004857	0.157047640920982	enzyme inhibitor activity
GO:0051704	0.156385641623374	multi-organism process
GO:0019904	0.147164251755693	protein domain specific binding
GO:0034719	0.145023458652453	SMN-Sm protein complex
GO:0030695	0.144846454836135	GTPase regulator activity
GO:0060589	0.144846454836135	nucleoside-triphosphatase regulator activity
GO:0044877	0.144399909941377	protein-containing complex binding
GO:0004659	0.142962667916019	prenyltransferase activity
GO:0001735	0.141118922871383	prenylcysteine oxidase activity
GO:0016670	0.141118922871383	oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor
GO:0004550	0.140399617703376	nucleoside diphosphate kinase activity
GO:0003341	0.140118812281361	cilium movement
GO:0016441	0.136618063389555	posttranscriptional gene silencing
GO:0035194	0.136618063389555	posttranscriptional gene silencing by RNA
GO:0035195	0.136618063389555	gene silencing by miRNA
GO:0060147	0.136618063389555	regulation of posttranscriptional gene silencing
GO:0060964	0.136618063389555	regulation of gene silencing by miRNA
GO:0060966	0.136618063389555	regulation of gene silencing by RNA
GO:0060968	0.136618063389555	regulation of gene silencing
GO:1901981	0.130902085545319	phosphatidylinositol phosphate binding
GO:0004791	0.128074300487657	thioredoxin-disulfide reductase activity
GO:0016668	0.128074300487657	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor
GO:0004792	0.126621369045733	thiosulfate sulfurtransferase activity
GO:0004888	0.125735641379871	transmembrane signaling receptor activity
GO:0003950	0.125294413324064	NAD+ ADP-ribosyltransferase activity
GO:0061630	0.124513277642403	ubiquitin protein ligase activity
GO:0061659	0.124513277642403	ubiquitin-like protein ligase activity
GO:0030119	0.124335849858476	AP-type membrane coat adaptor complex
GO:0030117	0.124335849858476	membrane coat
GO:0044599	0.124335849858476	AP-5 adaptor complex
GO:0048475	0.124335849858476	coated membrane
GO:0005198	0.123659678394041	structural molecule activity
GO:0040029	0.123354272287706	regulation of gene expression, epigenetic
GO:0005509	0.123213521727313	calcium ion binding
GO:0031929	0.121034906294189	TOR signaling
GO:0032006	0.121034906294189	regulation of TOR signaling
GO:1901700	0.120358672697102	response to oxygen-containing compound
GO:0034702	0.119618373828376	ion channel complex
GO:1902495	0.119618373828376	transmembrane transporter complex
GO:1990351	0.119618373828376	transporter complex
GO:0051020	0.118896483613752	GTPase binding
GO:0032418	0.117069604761044	lysosome localization
GO:0019899	0.115879727346215	enzyme binding
GO:0042721	0.112572607911957	TIM22 mitochondrial import inner membrane insertion complex
GO:0005184	0.111015701561066	neuropeptide hormone activity
GO:0019866	0.110955784541978	organelle inner membrane
GO:0016925	0.110806209353891	protein sumoylation
GO:0000314	0.110164283348396	organellar small ribosomal subunit
GO:0005763	0.110164283348396	mitochondrial small ribosomal subunit
GO:0015935	0.110164283348396	small ribosomal subunit
GO:0044391	0.110164283348396	ribosomal subunit
GO:0006479	0.108500221721619	protein methylation
GO:0008213	0.108500221721619	protein alkylation
GO:0016571	0.108500221721619	histone methylation
GO:0004674	0.105429249177661	protein serine/threonine kinase activity
GO:0008773	0.102497353884959	[protein-PII] uridylyltransferase activity
GO:0070569	0.102497353884959	uridylyltransferase activity
GO:0006323	0.0997288027650878	DNA packaging
GO:0071103	0.0997288027650878	DNA conformation change
GO:0004129	0.0994037701121429	cytochrome-c oxidase activity
GO:0015002	0.0994037701121429	heme-copper terminal oxidase activity
GO:0015078	0.0994037701121429	proton transmembrane transporter activity
GO:0016675	0.0994037701121429	oxidoreductase activity, acting on a heme group of donors
GO:0016676	0.0994037701121429	oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor
GO:0016051	0.0988452244218397	carbohydrate biosynthetic process
GO:0044455	0.0974688351195548	mitochondrial membrane part
GO:0006282	0.0963733444161526	regulation of DNA repair
GO:0080135	0.0963733444161526	regulation of cellular response to stress
GO:2001020	0.0963733444161526	regulation of response to DNA damage stimulus
GO:0004867	0.0901567515749727	serine-type endopeptidase inhibitor activity
GO:0005741	0.0871188230717007	mitochondrial outer membrane
GO:0031968	0.0871188230717007	organelle outer membrane
GO:0016799	0.0793961614804445	hydrolase activity, hydrolyzing N-glycosyl compounds
GO:0004419	0.0774171246733469	hydroxymethylglutaryl-CoA lyase activity
GO:0016833	0.0774171246733469	oxo-acid-lyase activity
GO:0030301	0.0765393565392247	cholesterol transport
GO:0032367	0.0765393565392247	intracellular cholesterol transport
GO:0000175	0.0707565098555446	3'-5'-exoribonuclease activity
GO:0004532	0.0707565098555446	exoribonuclease activity
GO:0016896	0.0707565098555446	exoribonuclease activity, producing 5'-phosphomonoesters
GO:0003713	0.0631419347456158	transcription coactivator activity
GO:0004690	0.0625028859813562	cyclic nucleotide-dependent protein kinase activity
GO:0004692	0.0625028859813562	cGMP-dependent protein kinase activity
GO:0000149	0.0617768560533063	SNARE binding
GO:0019905	0.0617768560533063	syntaxin binding
GO:0019012	0.0605034798193185	virion
GO:0044423	0.0605034798193185	virion part
GO:0045087	0.0595043233691696	innate immune response
GO:0003700	0.0582269299755265	DNA-binding transcription factor activity
GO:0043565	0.0578429249594861	sequence-specific DNA binding
GO:0004423	0.0557901885035847	iduronate-2-sulfatase activity
GO:0008233	0.0557755397517426	peptidase activity
GO:0005794	0.0523961066537723	Golgi apparatus
GO:0003993	0.0498686892703706	acid phosphatase activity
GO:0098796	0.0462552971485467	membrane protein complex
GO:0008418	0.0434016302823772	protein-N-terminal asparagine amidohydrolase activity
GO:0005740	0.0407671725081208	mitochondrial envelope
GO:0031966	0.0407671725081208	mitochondrial membrane
GO:0008218	0.0388478717838773	bioluminescence
GO:0010035	0.0386825853496848	response to inorganic substance
GO:0004553	0.0366681529218168	hydrolase activity, hydrolyzing O-glycosyl compounds
GO:0008237	0.0366672214907795	metallopeptidase activity
GO:0015708	0.0360180762810537	silicic acid import across plasma membrane
GO:0098661	0.0360180762810537	inorganic anion transmembrane transport
GO:0098739	0.0360180762810537	import across plasma membrane
GO:0080134	0.0350056275439912	regulation of response to stress
GO:0008023	0.0332176472073564	transcription elongation factor complex
GO:0019722	0.0323300539400778	calcium-mediated signaling
GO:0019932	0.0323300539400778	second-messenger-mediated signaling
GO:0065009	0.0309616472442609	regulation of molecular function
GO:0007015	0.0250868151089358	actin filament organization
GO:0097435	0.0250868151089358	supramolecular fiber organization
GO:0071107	0.0243873663216423	response to parathyroid hormone
GO:0097190	0.0211603136549662	apoptotic signaling pathway
GO:0097193	0.0211603136549662	intrinsic apoptotic signaling pathway
GO:0000323	0.0200837859262528	lytic vacuole
GO:0005764	0.0200837859262528	lysosome
GO:0005911	0.0187791106647809	cell-cell junction
GO:0030054	0.0187791106647809	cell junction
GO:0006952	0.0187389508301165	defense response
GO:0005887	0.0185090095212052	integral component of plasma membrane
GO:0031226	0.0185090095212052	intrinsic component of plasma membrane
GO:0003847	0.0185026057394804	1-alkyl-2-acetylglycerophosphocholine esterase activity
GO:0050793	0.0161730024301487	regulation of developmental process
GO:0048519	0.0137882037958562	negative regulation of biological process
GO:0005085	0.0132697406698001	guanyl-nucleotide exchange factor activity
GO:0012505	0.00697353156978187	endomembrane system
GO:0005549	0.0062280641611265	odorant binding
GO:0016773	0.00580443803464635	phosphotransferase activity, alcohol group as acceptor
GO:0006342	0.00455153905770153	chromatin silencing
GO:0045814	0.00455153905770153	negative regulation of gene expression, epigenetic
GO:0048523	0.00425163310202047	negative regulation of cellular process
GO:0050790	0.00259642887819684	regulation of catalytic activity
GO:0031409	0.000929997985767608	pigment binding
GO:0042138	0.000589140314946172	meiotic DNA double-strand break formation
GO:0042274	-0.000738112075119908	ribosomal small subunit biogenesis
GO:0009236	-0.000738112075119908	cobalamin biosynthetic process
GO:0015689	-0.000738112075119908	molybdate ion transport
GO:0033014	-0.000738112075119908	tetrapyrrole biosynthetic process
GO:0008855	-0.000738112075119908	exodeoxyribonuclease VII activity
GO:0008430	-0.00273078806897431	selenium binding
GO:0043087	-0.00293833571006262	regulation of GTPase activity
GO:0051336	-0.00293833571006262	regulation of hydrolase activity
GO:0070011	-0.0033957916908373	peptidase activity, acting on L-amino acid peptides
GO:0007286	-0.00563893718927638	spermatid development
GO:0007291	-0.00563893718927638	sperm individualization
GO:0007349	-0.00563893718927638	cellularization
GO:0000904	-0.00563893718927638	cell morphogenesis involved in differentiation
GO:0006935	-0.00563893718927638	chemotaxis
GO:0007409	-0.00563893718927638	axonogenesis
GO:0007411	-0.00563893718927638	axon guidance
GO:0022008	-0.00563893718927638	neurogenesis
GO:0030182	-0.00563893718927638	neuron differentiation
GO:0031175	-0.00563893718927638	neuron projection development
GO:0032990	-0.00563893718927638	cell part morphogenesis
GO:0042330	-0.00563893718927638	taxis
GO:0048666	-0.00563893718927638	neuron development
GO:0048667	-0.00563893718927638	cell morphogenesis involved in neuron differentiation
GO:0048699	-0.00563893718927638	generation of neurons
GO:0048812	-0.00563893718927638	neuron projection morphogenesis
GO:0048858	-0.00563893718927638	cell projection morphogenesis
GO:0061564	-0.00563893718927638	axon development
GO:0097485	-0.00563893718927638	neuron projection guidance
GO:0120039	-0.00563893718927638	plasma membrane bounded cell projection morphogenesis
GO:0008408	-0.00687822886026714	3'-5' exonuclease activity
GO:0031090	-0.00873395905533173	organelle membrane
GO:0040011	-0.0120280076655113	locomotion
GO:0008081	-0.0130653601951254	phosphoric diester hydrolase activity
GO:0003682	-0.0225426338374052	chromatin binding
GO:0001539	-0.0227918250888241	cilium or flagellum-dependent cell motility
GO:0019079	-0.0227918250888241	viral genome replication
GO:0048870	-0.0227918250888241	cell motility
GO:0051674	-0.0227918250888241	localization of cell
GO:0071973	-0.0227918250888241	bacterial-type flagellum-dependent cell motility
GO:0097588	-0.0227918250888241	archaeal or bacterial-type flagellum-dependent cell motility
GO:0042834	-0.0227918250888241	peptidoglycan binding
GO:0009725	-0.0232246010719588	response to hormone
GO:0098588	-0.0242659640967112	bounding membrane of organelle
GO:0000502	-0.025807492887001	proteasome complex
GO:1905368	-0.025807492887001	peptidase complex
GO:1905369	-0.025807492887001	endopeptidase complex
GO:0003910	-0.0320673085868066	DNA ligase (ATP) activity
GO:0006996	-0.0363824951825634	organelle organization
GO:0016837	-0.0376830165307546	carbon-oxygen lyase activity, acting on polysaccharides
GO:0030570	-0.0376830165307546	pectate lyase activity
GO:0140110	-0.0411995837429182	transcription regulator activity
GO:0016458	-0.0415892825275678	gene silencing
GO:0031047	-0.0418289042343341	gene silencing by RNA
GO:0050290	-0.0443025238984899	sphingomyelin phosphodiesterase D activity
GO:0031519	-0.0463302382837126	PcG protein complex
GO:0000139	-0.0475828819154749	Golgi membrane
GO:0098791	-0.0475828819154749	Golgi subcompartment
GO:0000271	-0.0478211064092352	polysaccharide biosynthetic process
GO:0010383	-0.0478211064092352	cell wall polysaccharide metabolic process
GO:0010410	-0.0478211064092352	hemicellulose metabolic process
GO:0033692	-0.0478211064092352	cellular polysaccharide biosynthetic process
GO:0034637	-0.0478211064092352	cellular carbohydrate biosynthetic process
GO:0044036	-0.0478211064092352	cell wall macromolecule metabolic process
GO:0044038	-0.0478211064092352	cell wall macromolecule biosynthetic process
GO:0044262	-0.0478211064092352	cellular carbohydrate metabolic process
GO:0044264	-0.0478211064092352	cellular polysaccharide metabolic process
GO:0045491	-0.0478211064092352	xylan metabolic process
GO:0045492	-0.0478211064092352	xylan biosynthetic process
GO:0070589	-0.0478211064092352	cellular component macromolecule biosynthetic process
GO:0070592	-0.0478211064092352	cell wall polysaccharide biosynthetic process
GO:1990234	-0.0480904318384304	transferase complex
GO:0042302	-0.0501887014537646	structural constituent of cuticle
GO:0006302	-0.0504987791411743	double-strand break repair
GO:0009733	-0.0511800717689699	response to auxin
GO:0016796	-0.0515307238035017	exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters
GO:0022607	-0.0530694160269828	cellular component assembly
GO:0016603	-0.0534418025336346	glutaminyl-peptide cyclotransferase activity
GO:0017016	-0.0535179076806994	Ras GTPase binding
GO:0017048	-0.0535179076806994	Rho GTPase binding
GO:0031267	-0.0535179076806994	small GTPase binding
GO:0016192	-0.054947745397994	vesicle-mediated transport
GO:0033926	-0.0549483969696521	glycopeptide alpha-N-acetylgalactosaminidase activity
GO:0140103	-0.0549483969696521	catalytic activity, acting on a glycoprotein
GO:0000723	-0.0582366170059634	telomere maintenance
GO:0022900	-0.0582366170059634	electron transport chain
GO:0009767	-0.0582366170059634	photosynthetic electron transport chain
GO:0032200	-0.0582366170059634	telomere organization
GO:0060249	-0.0582366170059634	anatomical structure homeostasis
GO:0002682	-0.0582366170059634	regulation of immune system process
GO:0002831	-0.0582366170059634	regulation of response to biotic stimulus
GO:0009314	-0.0582366170059634	response to radiation
GO:0009416	-0.0582366170059634	response to light stimulus
GO:0009627	-0.0582366170059634	systemic acquired resistance
GO:0009648	-0.0582366170059634	photoperiodism
GO:0009814	-0.0582366170059634	defense response, incompatible interaction
GO:0010112	-0.0582366170059634	regulation of systemic acquired resistance
GO:0010228	-0.0582366170059634	vegetative to reproductive phase transition of meristem
GO:0031347	-0.0582366170059634	regulation of defense response
GO:0032101	-0.0582366170059634	regulation of response to external stimulus
GO:0043900	-0.0582366170059634	regulation of multi-organism process
GO:0045088	-0.0582366170059634	regulation of innate immune response
GO:0048573	-0.0582366170059634	photoperiodism, flowering
GO:0050776	-0.0582366170059634	regulation of immune response
GO:2000028	-0.0582366170059634	regulation of photoperiodism, flowering
GO:2000241	-0.0582366170059634	regulation of reproductive process
GO:0031984	-0.0584572400787912	organelle subcompartment
GO:0048580	-0.0600586563690714	regulation of post-embryonic development
GO:2000026	-0.0600586563690714	regulation of multicellular organismal development
GO:0006450	-0.0609202261415432	regulation of translational fidelity
GO:0009628	-0.0620013211169013	response to abiotic stimulus
GO:0004143	-0.0637962558499799	diacylglycerol kinase activity
GO:0009664	-0.0638169053946358	plant-type cell wall organization
GO:0071669	-0.0638169053946358	plant-type cell wall organization or biogenesis
GO:0048608	-0.064928207812175	reproductive structure development
GO:0061458	-0.064928207812175	reproductive system development
GO:0006304	-0.0652110297241082	DNA modification
GO:0006305	-0.0652110297241082	DNA alkylation
GO:0006306	-0.0652110297241082	DNA methylation
GO:0044728	-0.0652110297241082	DNA methylation or demethylation
GO:0009791	-0.0654727171291952	post-embryonic development
GO:0001101	-0.0675522801546441	response to acid chemical
GO:0009269	-0.0675522801546441	response to desiccation
GO:0009414	-0.0675522801546441	response to water deprivation
GO:0009415	-0.0675522801546441	response to water
GO:0030145	-0.0679926298285598	manganese ion binding
GO:0044431	-0.069251552773693	Golgi apparatus part
GO:0008037	-0.0716377085805249	cell recognition
GO:0009856	-0.0716377085805249	pollination
GO:0009875	-0.0716377085805249	pollen-pistil interaction
GO:0044706	-0.0716377085805249	multi-multicellular organism process
GO:0048544	-0.0716377085805249	recognition of pollen
GO:0009790	-0.0719857628549689	embryo development
GO:0009793	-0.0719857628549689	embryo development ending in seed dormancy
GO:0010154	-0.0719857628549689	fruit development
GO:0048316	-0.0719857628549689	seed development
GO:0009723	-0.0719857628549689	response to ethylene
GO:0009755	-0.0719857628549689	hormone-mediated signaling pathway
GO:0009873	-0.0719857628549689	ethylene-activated signaling pathway
GO:0010374	-0.0719857628549689	stomatal complex development
GO:0048582	-0.0719857628549689	positive regulation of post-embryonic development
GO:0051094	-0.0719857628549689	positive regulation of developmental process
GO:0051240	-0.0719857628549689	positive regulation of multicellular organismal process
GO:0071369	-0.0719857628549689	cellular response to ethylene stimulus
GO:0090558	-0.0719857628549689	plant epidermis development
GO:2000038	-0.0719857628549689	regulation of stomatal complex development
GO:2000123	-0.0719857628549689	positive regulation of stomatal complex development
GO:0016636	-0.0719857628549689	oxidoreductase activity, acting on the CH-CH group of donors, iron-sulfur protein as acceptor
GO:0051743	-0.0719857628549689	red chlorophyll catabolite reductase activity
GO:0016846	-0.0737230607406038	carbon-sulfur lyase activity
GO:0045229	-0.0747453116247861	external encapsulating structure organization
GO:0071555	-0.0747453116247861	cell wall organization
GO:0008982	-0.0754756950660062	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity
GO:0015144	-0.0754756950660062	carbohydrate transmembrane transporter activity
GO:0005976	-0.075572936408458	polysaccharide metabolic process
GO:0046872	-0.0776794503478221	metal ion binding
GO:0016043	-0.0782340687921254	cellular component organization
GO:0050832	-0.078538710762354	defense response to fungus
GO:0009620	-0.078538710762354	response to fungus
GO:0030597	-0.078538710762354	RNA glycosylase activity
GO:0030598	-0.078538710762354	rRNA N-glycosylase activity
GO:0140102	-0.078538710762354	catalytic activity, acting on a rRNA
GO:0016054	-0.0795620875438378	organic acid catabolic process
GO:0044282	-0.0795620875438378	small molecule catabolic process
GO:0046395	-0.0795620875438378	carboxylic acid catabolic process
GO:0023051	-0.0821001761390173	regulation of signaling
GO:0043414	-0.0841823829354752	macromolecule methylation
GO:0005921	-0.0845109749308108	gap junction
GO:0071554	-0.0849230845858664	cell wall organization or biogenesis
GO:0006928	-0.0853449942855753	movement of cell or subcellular component
GO:0045735	-0.0862072793745121	nutrient reservoir activity
GO:0003006	-0.0863795837186676	developmental process involved in reproduction
GO:0043169	-0.0873985028010593	cation binding
GO:0006869	-0.0906665037958043	lipid transport
GO:0010011	-0.0909664168616735	auxin binding
GO:0007018	-0.0911262023695702	microtubule-based movement
GO:0005892	-0.0915817242613431	acetylcholine-gated channel complex
GO:0043235	-0.0915817242613431	receptor complex
GO:0098802	-0.0915817242613431	plasma membrane receptor complex
GO:0015850	-0.0926384278699754	organic hydroxy compound transport
GO:0015918	-0.0926384278699754	sterol transport
GO:0032365	-0.0926384278699754	intracellular lipid transport
GO:0032366	-0.0926384278699754	intracellular sterol transport
GO:0006089	-0.0938537892440929	lactate metabolic process
GO:0006805	-0.0938537892440929	xenobiotic metabolic process
GO:0009636	-0.0938537892440929	response to toxic substance
GO:0009407	-0.0938537892440929	toxin catabolic process
GO:0009410	-0.0938537892440929	response to xenobiotic stimulus
GO:0009850	-0.0938537892440929	auxin metabolic process
GO:0009852	-0.0938537892440929	auxin catabolic process
GO:0010124	-0.0938537892440929	phenylacetate catabolic process
GO:0010817	-0.0938537892440929	regulation of hormone levels
GO:0019516	-0.0938537892440929	lactate oxidation
GO:0042178	-0.0938537892440929	xenobiotic catabolic process
GO:0042445	-0.0938537892440929	hormone metabolic process
GO:0042447	-0.0938537892440929	hormone catabolic process
GO:0042537	-0.0938537892440929	benzene-containing compound metabolic process
GO:0071466	-0.0938537892440929	cellular response to xenobiotic stimulus
GO:0072329	-0.0938537892440929	monocarboxylic acid catabolic process
GO:0098754	-0.0938537892440929	detoxification
GO:1901615	-0.0938537892440929	organic hydroxy compound metabolic process
GO:0009279	-0.0938537892440929	cell outer membrane
GO:0030288	-0.0938537892440929	outer membrane-bounded periplasmic space
GO:0030313	-0.0938537892440929	cell envelope
GO:0042597	-0.0938537892440929	periplasmic space
GO:0044462	-0.0938537892440929	external encapsulating structure part
GO:0004527	-0.0965788081312231	exonuclease activity
GO:0005654	-0.0974861567514759	nucleoplasm
GO:0044451	-0.0974861567514759	nucleoplasm part
GO:0016798	-0.0978889450819821	hydrolase activity, acting on glycosyl bonds
GO:0065003	-0.0991261264231755	protein-containing complex assembly
GO:0007623	-0.101643661044997	circadian rhythm
GO:0042752	-0.101643661044997	regulation of circadian rhythm
GO:0042753	-0.101643661044997	positive regulation of circadian rhythm
GO:0048511	-0.101643661044997	rhythmic process
GO:0000184	-0.102695530808088	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay
GO:0043531	-0.102721675394447	ADP binding
GO:0042162	-0.103465445448604	telomeric DNA binding
GO:0043047	-0.103465445448604	single-stranded telomeric DNA binding
GO:0098847	-0.103465445448604	sequence-specific single stranded DNA binding
GO:0019901	-0.105672833000731	protein kinase binding
GO:0005789	-0.105933535027063	endoplasmic reticulum membrane
GO:0042175	-0.105933535027063	nuclear outer membrane-endoplasmic reticulum membrane network
GO:0044432	-0.105933535027063	endoplasmic reticulum part
GO:0098827	-0.105933535027063	endoplasmic reticulum subcompartment
GO:0070273	-0.107440008037856	phosphatidylinositol-4-phosphate binding
GO:0001653	-0.108931651961198	peptide receptor activity
