GO	CC	annotation
GO:0044782	0.333812170756416	cilium organization
GO:0099111	0.333812170756416	microtubule-based transport
GO:0033609	0.325985232015884	oxalate metabolic process
GO:0016977	0.325985232015884	chitosanase activity
GO:0009045	0.323809341744222	xylose isomerase activity
GO:0006275	0.318076063782344	regulation of DNA replication
GO:0003998	0.316076893388443	acylphosphatase activity
GO:0038166	0.312394330666127	angiotensin-activated signaling pathway
GO:0043434	0.312394330666127	response to peptide hormone
GO:0071375	0.312394330666127	cellular response to peptide hormone stimulus
GO:0071417	0.312394330666127	cellular response to organonitrogen compound
GO:1901652	0.312394330666127	response to peptide
GO:1901653	0.312394330666127	cellular response to peptide
GO:1901699	0.312394330666127	cellular response to nitrogen compound
GO:1901701	0.312394330666127	cellular response to oxygen-containing compound
GO:1904385	0.312394330666127	cellular response to angiotensin
GO:1990776	0.312394330666127	response to angiotensin
GO:0001897	0.312394330666127	cytolysis by symbiont of host cells
GO:0001906	0.312394330666127	cell killing
GO:0001907	0.312394330666127	killing by symbiont of host cells
GO:0019835	0.312394330666127	cytolysis
GO:0019836	0.312394330666127	hemolysis by symbiont of host erythrocytes
GO:0031640	0.312394330666127	killing of cells of other organism
GO:0035821	0.312394330666127	modification of morphology or physiology of other organism
GO:0044003	0.312394330666127	modification by symbiont of host morphology or physiology
GO:0044004	0.312394330666127	disruption by symbiont of host cell
GO:0044179	0.312394330666127	hemolysis in other organism
GO:0044364	0.312394330666127	disruption of cells of other organism
GO:0051701	0.312394330666127	interaction with host
GO:0051715	0.312394330666127	cytolysis in other organism
GO:0051801	0.312394330666127	cytolysis in other organism involved in symbiotic interaction
GO:0051817	0.312394330666127	modification of morphology or physiology of other organism involved in symbiotic interaction
GO:0051818	0.312394330666127	disruption of cells of other organism involved in symbiotic interaction
GO:0051883	0.312394330666127	killing of cells in other organism involved in symbiotic interaction
GO:0052331	0.312394330666127	hemolysis in other organism involved in symbiotic interaction
GO:0050032	0.312394330666127	L-rhamnonate dehydratase activity
GO:0006112	0.312394330666127	energy reserve metabolic process
GO:0004022	0.305276082998191	alcohol dehydrogenase (NAD) activity
GO:0005815	0.303886297096463	microtubule organizing center
GO:0000128	0.303800660170445	flocculation
GO:0098630	0.303800660170445	aggregation of unicellular organisms
GO:0098743	0.303800660170445	cell aggregation
GO:0048646	0.299713817998257	anatomical structure formation involved in morphogenesis
GO:0008535	0.299433296245714	respiratory chain complex IV assembly
GO:0033617	0.299433296245714	mitochondrial respiratory chain complex IV assembly
GO:0050825	0.296921361717432	ice binding
GO:0050824	0.296921361717432	water binding
GO:0009235	0.295974361727574	cobalamin metabolic process
GO:0033013	0.295974361727574	tetrapyrrole metabolic process
GO:0018298	0.29439468846988	protein-chromophore linkage
GO:0016236	0.29439468846988	macroautophagy
GO:0000002	0.29439468846988	mitochondrial genome maintenance
GO:0009894	0.29439468846988	regulation of catabolic process
GO:0009895	0.29439468846988	negative regulation of catabolic process
GO:0010628	0.29439468846988	positive regulation of gene expression
GO:0022413	0.29439468846988	reproductive process in single-celled organism
GO:0030435	0.29439468846988	sporulation resulting in formation of a cellular spore
GO:0030437	0.29439468846988	ascospore formation
GO:0031329	0.29439468846988	regulation of cellular catabolic process
GO:0031330	0.29439468846988	negative regulation of cellular catabolic process
GO:0031505	0.29439468846988	fungal-type cell wall organization
GO:0032505	0.29439468846988	reproduction of a single-celled organism
GO:0034293	0.29439468846988	sexual sporulation
GO:0043487	0.29439468846988	regulation of RNA stability
GO:0043488	0.29439468846988	regulation of mRNA stability
GO:0043489	0.29439468846988	RNA stabilization
GO:0043934	0.29439468846988	sporulation
GO:0043935	0.29439468846988	sexual sporulation resulting in formation of a cellular spore
GO:0045002	0.29439468846988	double-strand break repair via single-strand annealing
GO:0048255	0.29439468846988	mRNA stabilization
GO:0061013	0.29439468846988	regulation of mRNA catabolic process
GO:0071852	0.29439468846988	fungal-type cell wall organization or biogenesis
GO:1902369	0.29439468846988	negative regulation of RNA catabolic process
GO:1902373	0.29439468846988	negative regulation of mRNA catabolic process
GO:1903311	0.29439468846988	regulation of mRNA metabolic process
GO:1903312	0.29439468846988	negative regulation of mRNA metabolic process
GO:0005618	0.29439468846988	cell wall
GO:0009277	0.29439468846988	fungal-type cell wall
GO:0010257	0.29439468846988	NADH dehydrogenase complex assembly
GO:0032981	0.29439468846988	mitochondrial respiratory chain complex I assembly
GO:0030532	0.29439468846988	small nuclear ribonucleoprotein complex
GO:0051321	0.29439468846988	meiotic cell cycle
GO:0005515	0.29439468846988	protein binding
GO:0005743	0.290570266348408	mitochondrial inner membrane
GO:0016485	0.290570266348408	protein processing
GO:0030908	0.290570266348408	protein splicing
GO:0005929	0.290534794822047	cilium
GO:0034464	0.290534794822047	BBSome
GO:0042995	0.290534794822047	cell projection
GO:0044441	0.290534794822047	ciliary part
GO:0044463	0.290534794822047	cell projection part
GO:0120025	0.290534794822047	plasma membrane bounded cell projection
GO:0120038	0.290534794822047	plasma membrane bounded cell projection part
GO:0005215	0.287047667717237	transporter activity
GO:0042221	0.28575220119525	response to chemical
GO:0000724	0.284734358677126	double-strand break repair via homologous recombination
GO:0000725	0.284734358677126	recombinational repair
GO:0017148	0.284208066050976	negative regulation of translation
GO:0032269	0.284208066050976	negative regulation of cellular protein metabolic process
GO:0034249	0.284208066050976	negative regulation of cellular amide metabolic process
GO:0045900	0.284208066050976	negative regulation of translational elongation
GO:0051248	0.284208066050976	negative regulation of protein metabolic process
GO:0098519	0.27955515097889	nucleotide phosphatase activity, acting on free nucleotides
GO:0044550	0.276888182742278	secondary metabolite biosynthetic process
GO:0016854	0.276888182742278	racemase and epimerase activity
GO:0016857	0.276888182742278	racemase and epimerase activity, acting on carbohydrates and derivatives
GO:0019825	0.272165496340369	oxygen binding
GO:0006760	0.271631887972026	folic acid-containing compound metabolic process
GO:0009396	0.271631887972026	folic acid-containing compound biosynthetic process
GO:0042559	0.271631887972026	pteridine-containing compound biosynthetic process
GO:0009893	0.265608130153675	positive regulation of metabolic process
GO:0010604	0.265608130153675	positive regulation of macromolecule metabolic process
GO:0000003	0.263046404380905	reproduction
GO:0022414	0.263046404380905	reproductive process
GO:0030246	0.260347593924509	carbohydrate binding
GO:0030001	0.257891127096911	metal ion transport
GO:0030174	0.252201832201728	regulation of DNA-dependent DNA replication initiation
GO:0090329	0.252201832201728	regulation of DNA-dependent DNA replication
GO:0004366	0.247641414241258	glycerol-3-phosphate O-acyltransferase activity
GO:0048193	0.246944125715593	Golgi vesicle transport
GO:0007160	0.243496950839875	cell-matrix adhesion
GO:0031589	0.243496950839875	cell-substrate adhesion
GO:0098800	0.238076779057635	inner mitochondrial membrane protein complex
GO:0071840	0.235317668403673	cellular component organization or biogenesis
GO:0030312	0.235317668403673	external encapsulating structure
GO:0004190	0.232618104362509	aspartic-type endopeptidase activity
GO:0070001	0.232618104362509	aspartic-type peptidase activity
GO:0009512	0.232576107235576	cytochrome b6f complex
GO:0009579	0.232576107235576	thylakoid
GO:0044436	0.232576107235576	thylakoid part
GO:0007338	0.232002852620168	single fertilization
GO:0009566	0.232002852620168	fertilization
GO:0061982	0.228810356133768	meiosis I cell cycle process
GO:0010038	0.226778983051743	response to metal ion
GO:0008252	0.224731646956871	nucleotidase activity
GO:1903046	0.223839300045863	meiotic cell cycle process
GO:0019219	0.223376040180782	regulation of nucleobase-containing compound metabolic process
GO:0051052	0.218847758180847	regulation of DNA metabolic process
GO:0042562	0.217132932287457	hormone binding
GO:0000077	0.217132932287457	DNA damage checkpoint
GO:0031570	0.217132932287457	DNA integrity checkpoint
GO:0007049	0.216210081015538	cell cycle
GO:0007264	0.214122336626431	small GTPase mediated signal transduction
GO:0042398	0.214122336626431	cellular modified amino acid biosynthetic process
GO:0009507	0.213337114120414	chloroplast
GO:0009536	0.213337114120414	plastid
GO:0006355	0.213337114120414	regulation of transcription, DNA-templated
GO:1903506	0.213337114120414	regulation of nucleic acid-templated transcription
GO:2001141	0.213337114120414	regulation of RNA biosynthetic process
GO:0009966	0.213337114120414	regulation of signal transduction
GO:0010646	0.213337114120414	regulation of cell communication
GO:0070567	0.213337114120414	cytidylyltransferase activity
GO:0006890	0.213337114120414	retrograde vesicle-mediated transport, Golgi to ER
GO:0000939	0.204528859965166	condensed chromosome inner kinetochore
GO:0031511	0.204528859965166	Mis6-Sim4 complex
GO:0019031	0.204251158809028	viral envelope
GO:0036338	0.204251158809028	viral membrane
GO:0051252	0.204251158809028	regulation of RNA metabolic process
GO:0007030	0.204251158809028	Golgi organization
GO:0016226	0.204166971608559	iron-sulfur cluster assembly
GO:0031163	0.204166971608559	metallo-sulfur cluster assembly
GO:0042393	0.2039144090843	histone binding
GO:0009719	0.2039144090843	response to endogenous stimulus
GO:0010876	0.2039144090843	lipid localization
GO:0004751	0.202283008178628	ribose-5-phosphate isomerase activity
GO:0044429	0.196680980265983	mitochondrial part
GO:0005773	0.194903999084151	vacuole
GO:0010243	0.191648678118955	response to organonitrogen compound
GO:1901698	0.191648678118955	response to nitrogen compound
GO:0008410	0.1903008797826	CoA-transferase activity
GO:0051011	0.189687847735772	microtubule minus-end binding
GO:0007155	0.189326513771038	cell adhesion
GO:0022610	0.189326513771038	biological adhesion
GO:0004611	0.186517195704845	phosphoenolpyruvate carboxykinase activity
GO:0004613	0.186517195704845	phosphoenolpyruvate carboxykinase (GTP) activity
GO:0009439	0.186517195704845	cyanate metabolic process
GO:0010033	0.186408578101873	response to organic substance
GO:0006766	0.186265693820705	vitamin metabolic process
GO:0006767	0.186265693820705	water-soluble vitamin metabolic process
GO:1902531	0.185710326199999	regulation of intracellular signal transduction
GO:0004356	0.185201164622242	glutamate-ammonia ligase activity
GO:0016211	0.185201164622242	ammonia ligase activity
GO:0016880	0.185201164622242	acid-ammonia (or amide) ligase activity
GO:0004843	0.185162823462496	thiol-dependent ubiquitin-specific protease activity
GO:0036459	0.185162823462496	thiol-dependent ubiquitinyl hydrolase activity
GO:0019783	0.185162823462496	ubiquitin-like protein-specific protease activity
GO:0101005	0.185162823462496	ubiquitinyl hydrolase activity
GO:0015711	0.182057943827955	organic anion transport
GO:0015849	0.182057943827955	organic acid transport
GO:0046942	0.182057943827955	carboxylic acid transport
GO:0043933	0.179903954630538	protein-containing complex subunit organization
GO:0008234	0.176654433869027	cysteine-type peptidase activity
GO:0005637	0.174761253736891	nuclear inner membrane
GO:0005639	0.174761253736891	integral component of nuclear inner membrane
GO:0031229	0.174761253736891	intrinsic component of nuclear inner membrane
GO:0031300	0.174761253736891	intrinsic component of organelle membrane
GO:0031301	0.174761253736891	integral component of organelle membrane
GO:0031965	0.174761253736891	nuclear membrane
GO:0044453	0.174761253736891	nuclear membrane part
GO:0051015	0.174761253736891	actin filament binding
GO:0022624	0.174761253736891	proteasome accessory complex
GO:0008685	0.171104096769901	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity
GO:0016849	0.171104096769901	phosphorus-oxygen lyase activity
GO:0015979	0.169632676469491	photosynthesis
GO:0031323	0.168116782525052	regulation of cellular metabolic process
GO:0051171	0.168116782525052	regulation of nitrogen compound metabolic process
GO:0080090	0.168116782525052	regulation of primary metabolic process
GO:0098656	0.166336937260233	anion transmembrane transport
GO:0046558	0.165512533772156	arabinan endo-1,5-alpha-L-arabinosidase activity
GO:0046982	0.165512533772156	protein heterodimerization activity
GO:0048468	0.165512533772156	cell development
GO:0016570	0.165512533772156	histone modification
GO:0016569	0.165512533772156	covalent chromatin modification
GO:0016755	0.165314879666317	transferase activity, transferring amino-acyl groups
GO:0007127	0.164102558452228	meiosis I
GO:0007131	0.164102558452228	reciprocal meiotic recombination
GO:0035825	0.164102558452228	homologous recombination
GO:0140013	0.164102558452228	meiotic nuclear division
GO:0046677	0.161941618955202	response to antibiotic
GO:0016851	0.161941618955202	magnesium chelatase activity
GO:0051002	0.161941618955202	ligase activity, forming nitrogen-metal bonds
GO:0051003	0.161941618955202	ligase activity, forming nitrogen-metal bonds, forming coordination complexes
GO:0000726	0.161941618955202	non-recombinational repair
GO:0004497	0.160984976557922	monooxygenase activity
GO:0033108	0.160967859517123	mitochondrial respiratory chain complex assembly
GO:0015630	0.160321175722114	microtubule cytoskeleton
GO:0003333	0.159176489060442	amino acid transmembrane transport
GO:0006865	0.159176489060442	amino acid transport
GO:1903825	0.159176489060442	organic acid transmembrane transport
GO:1905039	0.159176489060442	carboxylic acid transmembrane transport
GO:0009889	0.159176489060442	regulation of biosynthetic process
GO:0019684	0.157772492767574	photosynthesis, light reaction
GO:0004067	0.15733937896875	asparaginase activity
GO:0010207	0.15602221508037	photosystem II assembly
GO:0042546	0.154793724825307	cell wall biogenesis
GO:0015926	0.153551945616248	glucosidase activity
GO:0004401	0.152940297040836	histidinol-phosphatase activity
GO:0009975	0.152940297040836	cyclase activity
GO:0009976	0.152940297040836	tocopherol cyclase activity
GO:0008716	0.152888635298	D-alanine-D-alanine ligase activity
GO:0019222	0.152322190566071	regulation of metabolic process
GO:0004373	0.151140117687199	glycogen (starch) synthase activity
GO:0035251	0.151140117687199	UDP-glucosyltransferase activity
GO:0046527	0.151140117687199	glucosyltransferase activity
GO:0007596	0.151050590730988	blood coagulation
GO:0007599	0.151050590730988	hemostasis
GO:0009611	0.151050590730988	response to wounding
GO:0042060	0.151050590730988	wound healing
GO:0050817	0.151050590730988	coagulation
GO:0050878	0.151050590730988	regulation of body fluid levels
GO:0048731	0.151024819720071	system development
GO:0098797	0.150572120169449	plasma membrane protein complex
GO:0010556	0.150551469516389	regulation of macromolecule biosynthetic process
GO:0031326	0.150551469516389	regulation of cellular biosynthetic process
GO:2000112	0.150551469516389	regulation of cellular macromolecule biosynthetic process
GO:0006813	0.150517468142614	potassium ion transport
GO:0017056	0.14628222550805	structural constituent of nuclear pore
GO:0007218	0.144900807306209	neuropeptide signaling pathway
GO:0006555	0.142081093568131	methionine metabolic process
GO:0009066	0.142081093568131	aspartate family amino acid metabolic process
GO:0009067	0.142081093568131	aspartate family amino acid biosynthetic process
GO:0009086	0.142081093568131	methionine biosynthetic process
GO:0019509	0.142081093568131	L-methionine salvage from methylthioadenosine
GO:0043094	0.142081093568131	cellular metabolic compound salvage
GO:0043102	0.142081093568131	amino acid salvage
GO:0071265	0.142081093568131	L-methionine biosynthetic process
GO:0071267	0.142081093568131	L-methionine salvage
GO:0140097	0.142081093568131	catalytic activity, acting on DNA
GO:0060255	0.142081093568131	regulation of macromolecule metabolic process
GO:0007005	0.140170006160584	mitochondrion organization
GO:0140096	0.139427304144541	catalytic activity, acting on a protein
GO:0000813	0.138898077358021	ESCRT I complex
GO:0005768	0.138898077358021	endosome
GO:0010008	0.138898077358021	endosome membrane
GO:0036452	0.138898077358021	ESCRT complex
GO:0044440	0.138898077358021	endosomal part
GO:0016651	0.138506422097031	oxidoreductase activity, acting on NAD(P)H
GO:0006206	0.137863943832005	pyrimidine nucleobase metabolic process
GO:0009112	0.137863943832005	nucleobase metabolic process
GO:0017062	0.137791605123181	respiratory chain complex III assembly
GO:0034551	0.137791605123181	mitochondrial respiratory chain complex III assembly
GO:0030731	0.136862972250431	guanidinoacetate N-methyltransferase activity
GO:0004830	0.135147832036457	tryptophan-tRNA ligase activity
GO:0038023	0.13323456121185	signaling receptor activity
GO:0008289	0.13276933876274	lipid binding
GO:0022402	0.13261867120366	cell cycle process
GO:0005506	0.132260481667875	iron ion binding
GO:0060089	0.132064143692885	molecular transducer activity
GO:0004731	0.131598790048275	purine-nucleoside phosphorylase activity
GO:0017061	0.131598790048275	S-methyl-5-thioadenosine phosphorylase activity
GO:0044764	0.130439359900727	multi-organism cellular process
GO:0000785	0.130311909940919	chromatin
GO:0000790	0.130311909940919	nuclear chromatin
GO:0031011	0.130311909940919	Ino80 complex
GO:0033202	0.130311909940919	DNA helicase complex
GO:0070603	0.130311909940919	SWI/SNF superfamily-type complex
GO:0097346	0.130311909940919	INO80-type complex
GO:1904949	0.130311909940919	ATPase complex
GO:0000753	0.128558170934188	cell morphogenesis involved in conjugation with cellular fusion
GO:0000746	0.128558170934188	conjugation
GO:0000747	0.128558170934188	conjugation with cellular fusion
GO:0000767	0.128558170934188	cell morphogenesis involved in conjugation
GO:0006473	0.128558170934188	protein acetylation
GO:0006475	0.128558170934188	internal protein amino acid acetylation
GO:0016573	0.128558170934188	histone acetylation
GO:0018393	0.128558170934188	internal peptidyl-lysine acetylation
GO:0018394	0.128558170934188	peptidyl-lysine acetylation
GO:0043543	0.128558170934188	protein acylation
GO:0140253	0.128558170934188	cell-cell fusion
GO:0000123	0.128558170934188	histone acetyltransferase complex
GO:0070461	0.128558170934188	SAGA-type complex
GO:0016020	0.125792860125979	membrane
GO:0008283	0.123831180340296	cell proliferation
GO:0008285	0.123831180340296	negative regulation of cell proliferation
GO:0042127	0.123831180340296	regulation of cell proliferation
GO:0002790	0.123528034122968	peptide secretion
GO:0046903	0.123528034122968	secretion
GO:0009306	0.123528034122968	protein secretion
GO:0032940	0.123528034122968	secretion by cell
GO:0003909	0.122152492795959	DNA ligase activity
GO:0016886	0.122152492795959	ligase activity, forming phosphoric ester bonds
GO:0042720	0.122152492795959	mitochondrial inner membrane peptidase complex
GO:0033044	0.122045170444849	regulation of chromosome organization
GO:0003911	0.121142599314439	DNA ligase (NAD+) activity
GO:0008170	0.121142599314439	N-methyltransferase activity
GO:0015969	0.119974645580314	guanosine tetraphosphate metabolic process
GO:0033865	0.119974645580314	nucleoside bisphosphate metabolic process
GO:0033875	0.119974645580314	ribonucleoside bisphosphate metabolic process
GO:0034032	0.119974645580314	purine nucleoside bisphosphate metabolic process
GO:0034035	0.119974645580314	purine ribonucleoside bisphosphate metabolic process
GO:0007062	0.119974645580314	sister chromatid cohesion
GO:0007064	0.119974645580314	mitotic sister chromatid cohesion
GO:0008235	0.116853726641361	metalloexopeptidase activity
GO:0016783	0.116853726641361	sulfurtransferase activity
GO:0010468	0.116566845154413	regulation of gene expression
GO:0016638	0.11630012760102	oxidoreductase activity, acting on the CH-NH2 group of donors
GO:0016639	0.11630012760102	oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor
GO:0019953	0.114691578443499	sexual reproduction
GO:0044703	0.114691578443499	multi-organism reproductive process
GO:0019748	0.113068504192383	secondary metabolic process
GO:0016840	0.113068504192383	carbon-nitrogen lyase activity
GO:0016841	0.113068504192383	ammonia-lyase activity
GO:0070069	0.112075339015082	cytochrome complex
GO:0016278	0.109878615769854	lysine N-methyltransferase activity
GO:0016279	0.109878615769854	protein-lysine N-methyltransferase activity
GO:0018024	0.109878615769854	histone-lysine N-methyltransferase activity
GO:0042054	0.109878615769854	histone methyltransferase activity
GO:0008061	0.109370478476191	chitin binding
GO:0003697	0.109155786916148	single-stranded DNA binding
GO:0001932	0.108895928741458	regulation of protein phosphorylation
GO:0001934	0.108895928741458	positive regulation of protein phosphorylation
GO:0006468	0.108895928741458	protein phosphorylation
GO:0010562	0.108895928741458	positive regulation of phosphorus metabolic process
GO:0018108	0.108895928741458	peptidyl-tyrosine phosphorylation
GO:0018212	0.108895928741458	peptidyl-tyrosine modification
GO:0019220	0.108895928741458	regulation of phosphate metabolic process
GO:0033674	0.108895928741458	positive regulation of kinase activity
GO:0042325	0.108895928741458	regulation of phosphorylation
GO:0042327	0.108895928741458	positive regulation of phosphorylation
GO:0043549	0.108895928741458	regulation of kinase activity
GO:0045859	0.108895928741458	regulation of protein kinase activity
GO:0045860	0.108895928741458	positive regulation of protein kinase activity
GO:0045937	0.108895928741458	positive regulation of phosphate metabolic process
GO:0050730	0.108895928741458	regulation of peptidyl-tyrosine phosphorylation
GO:0050731	0.108895928741458	positive regulation of peptidyl-tyrosine phosphorylation
GO:0051174	0.108895928741458	regulation of phosphorus metabolic process
GO:0051338	0.108895928741458	regulation of transferase activity
GO:0051347	0.108895928741458	positive regulation of transferase activity
GO:0061097	0.108895928741458	regulation of protein tyrosine kinase activity
GO:0061098	0.108895928741458	positive regulation of protein tyrosine kinase activity
GO:0008821	0.108895928741458	crossover junction endodeoxyribonuclease activity
GO:0016889	0.108895928741458	endodeoxyribonuclease activity, producing 3'-phosphomonoesters
GO:0016894	0.108895928741458	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters
GO:0005739	0.108895928741458	mitochondrion
GO:0042802	0.108217909728706	identical protein binding
GO:0019838	0.107885861316621	growth factor binding
GO:0017134	0.107885861316621	fibroblast growth factor binding
GO:0046983	0.107266693073431	protein dimerization activity
GO:0016469	0.106778895449898	proton-transporting two-sector ATPase complex
GO:0000220	0.106778895449898	vacuolar proton-transporting V-type ATPase, V0 domain
GO:0033176	0.106778895449898	proton-transporting V-type ATPase complex
GO:0033177	0.106778895449898	proton-transporting two-sector ATPase complex, proton-transporting domain
GO:0033179	0.106778895449898	proton-transporting V-type ATPase, V0 domain
GO:0044437	0.106778895449898	vacuolar part
GO:0006749	0.106039224054238	glutathione metabolic process
GO:0006751	0.106039224054238	glutathione catabolic process
GO:0042219	0.106039224054238	cellular modified amino acid catabolic process
GO:0043171	0.106039224054238	peptide catabolic process
GO:0044273	0.106039224054238	sulfur compound catabolic process
GO:0051187	0.106039224054238	cofactor catabolic process
GO:0007276	0.105488253847381	gamete generation
GO:0032504	0.105488253847381	multicellular organism reproduction
GO:0048609	0.105488253847381	multicellular organismal reproductive process
GO:0016801	0.101414983965081	hydrolase activity, acting on ether bonds
GO:0005737	0.0991446587167287	cytoplasm
GO:0006310	0.0966237938743708	DNA recombination
GO:0000976	0.0945951472152361	transcription regulatory region sequence-specific DNA binding
GO:0003690	0.0945951472152361	double-stranded DNA binding
GO:1990837	0.0945951472152361	sequence-specific double-stranded DNA binding
GO:0004820	0.0940548494753891	glycine-tRNA ligase activity
GO:0008047	0.0932788927427107	enzyme activator activity
GO:0004144	0.092951222000577	diacylglycerol O-acyltransferase activity
GO:0016411	0.092951222000577	acylglycerol O-acyltransferase activity
GO:0006357	0.0908883887828943	regulation of transcription by RNA polymerase II
GO:0003674	0.0908883887828943	molecular_function
GO:0070469	0.0884092574123219	respiratory chain
GO:0003779	0.0876727520939076	actin binding
GO:0000280	0.0871438634390827	nuclear division
GO:0006903	0.0852225382041241	vesicle targeting
GO:0006900	0.0852225382041241	vesicle budding from membrane
GO:0006901	0.0852225382041241	vesicle coating
GO:0048194	0.0852225382041241	Golgi vesicle budding
GO:0048199	0.0852225382041241	vesicle targeting, to, from or within Golgi
GO:0048207	0.0852225382041241	vesicle targeting, rough ER to cis-Golgi
GO:0048208	0.0852225382041241	COPII vesicle coating
GO:0051648	0.0852225382041241	vesicle localization
GO:0051650	0.0852225382041241	establishment of vesicle localization
GO:0051656	0.0852225382041241	establishment of organelle localization
GO:0090114	0.0852225382041241	COPII-coated vesicle budding
GO:0008236	0.084929474822066	serine-type peptidase activity
GO:0017171	0.084929474822066	serine hydrolase activity
GO:0016310	0.0848775274309576	phosphorylation
GO:0006979	0.0847735218217044	response to oxidative stress
GO:0003729	0.0842824674963315	mRNA binding
GO:0071203	0.083346717096964	WASH complex
GO:0005216	0.0807909900094808	ion channel activity
GO:0005261	0.0807909900094808	cation channel activity
GO:0005267	0.0807909900094808	potassium channel activity
GO:0015079	0.0807909900094808	potassium ion transmembrane transporter activity
GO:0015267	0.0807909900094808	channel activity
GO:0022803	0.0807909900094808	passive transmembrane transporter activity
GO:0022838	0.0807909900094808	substrate-specific channel activity
GO:0004042	0.0807909900094808	acetyl-CoA:L-glutamate N-acetyltransferase activity
GO:0008080	0.0807909900094808	N-acetyltransferase activity
GO:0030014	0.0807909900094808	CCR4-NOT complex
GO:0046834	0.0806119694827809	lipid phosphorylation
GO:0046854	0.0806119694827809	phosphatidylinositol phosphorylation
GO:0007051	0.0778761515076439	spindle organization
GO:0007052	0.0778761515076439	mitotic spindle organization
GO:0051225	0.0778761515076439	spindle assembly
GO:0090307	0.0778761515076439	mitotic spindle assembly
GO:1902850	0.0778761515076439	microtubule cytoskeleton organization involved in mitosis
GO:0003979	0.0773387365704198	UDP-glucose 6-dehydrogenase activity
GO:0000266	0.0733947643682701	mitochondrial fission
GO:0048311	0.073025887080719	mitochondrion distribution
GO:0048312	0.073025887080719	intracellular distribution of mitochondria
GO:0051646	0.073025887080719	mitochondrion localization
GO:0008013	0.0729582053555196	beta-catenin binding
GO:0048285	0.0707433835906557	organelle fission
GO:0001871	0.0682776911552693	pattern binding
GO:0030247	0.0682776911552693	polysaccharide binding
GO:0030798	0.0663590717020432	trans-aconitate 2-methyltransferase activity
GO:0022406	0.0663590717020432	membrane docking
GO:0051643	0.0663590717020432	endoplasmic reticulum localization
GO:0061817	0.0663590717020432	endoplasmic reticulum-plasma membrane tethering
GO:0140056	0.0663590717020432	organelle localization by membrane tethering
GO:0006812	0.0662869081317396	cation transport
GO:0008242	0.0651863043874999	omega peptidase activity
GO:0022804	0.0648727808716871	active transmembrane transporter activity
GO:0009987	0.0643964109556113	cellular process
GO:0020037	0.0640030780324206	heme binding
GO:2001070	0.0623151608056314	starch binding
GO:0008073	0.0620941599389984	ornithine decarboxylase inhibitor activity
GO:0042979	0.0620941599389984	ornithine decarboxylase regulator activity
GO:0031177	0.061540694442065	phosphopantetheine binding
GO:0072341	0.061540694442065	modified amino acid binding
GO:0003953	0.0614181203404835	NAD+ nucleosidase activity
GO:0051640	0.0604697238030914	organelle localization
GO:0045277	0.0604697238030914	respiratory chain complex IV
GO:0098803	0.0604697238030914	respiratory chain complex
GO:0005507	0.0604479602164026	copper ion binding
GO:0030638	0.0583311262785411	polyketide metabolic process
GO:0022857	0.0580230930217387	transmembrane transporter activity
GO:0005319	0.0576712721328728	lipid transporter activity
GO:0050660	0.0563329265682744	flavin adenine dinucleotide binding
GO:0071949	0.0563329265682744	FAD binding
GO:0004175	0.0560010471054764	endopeptidase activity
GO:0044444	0.0555731990462291	cytoplasmic part
GO:0018022	0.0536254421127394	peptidyl-lysine methylation
GO:0018027	0.0536254421127394	peptidyl-lysine dimethylation
GO:0031056	0.0536254421127394	regulation of histone modification
GO:0031058	0.0536254421127394	positive regulation of histone modification
GO:0031060	0.0536254421127394	regulation of histone methylation
GO:0031062	0.0536254421127394	positive regulation of histone methylation
GO:0034968	0.0536254421127394	histone lysine methylation
GO:0036123	0.0536254421127394	histone H3-K9 dimethylation
GO:0051567	0.0536254421127394	histone H3-K9 methylation
GO:0051570	0.0536254421127394	regulation of histone H3-K9 methylation
GO:0051574	0.0536254421127394	positive regulation of histone H3-K9 methylation
GO:0061647	0.0536254421127394	histone H3-K9 modification
GO:1900109	0.0536254421127394	regulation of histone H3-K9 dimethylation
GO:1900111	0.0536254421127394	positive regulation of histone H3-K9 dimethylation
GO:1902275	0.0536254421127394	regulation of chromatin organization
GO:1905269	0.0536254421127394	positive regulation of chromatin organization
GO:2001252	0.0536254421127394	positive regulation of chromosome organization
GO:0000255	0.0529924293915136	allantoin metabolic process
GO:0019428	0.0529924293915136	allantoin biosynthetic process
GO:0006352	0.0510581835556306	DNA-templated transcription, initiation
GO:0015035	0.0503909599461561	protein disulfide oxidoreductase activity
GO:0010639	0.050017993486155	negative regulation of organelle organization
GO:0051129	0.050017993486155	negative regulation of cellular component organization
GO:0046906	0.0500068218512965	tetrapyrrole binding
GO:0000313	0.048766309070337	organellar ribosome
GO:0005761	0.048766309070337	mitochondrial ribosome
GO:0003916	0.0478475034785673	DNA topoisomerase activity
GO:0003917	0.0478475034785673	DNA topoisomerase type I activity
GO:0030151	0.0478243206713538	molybdenum ion binding
GO:0000281	0.0474517746223806	mitotic cytokinesis
GO:0000910	0.0474517746223806	cytokinesis
GO:0007016	0.0474517746223806	cytoskeletal anchoring at plasma membrane
GO:0030865	0.0474517746223806	cortical cytoskeleton organization
GO:0030866	0.0474517746223806	cortical actin cytoskeleton organization
